time,x,y,behavior
0.03333333333333333,-2.9457996822452492,1.4987705641408606,In
0.06666666666666667,-2.9455663451645577,1.4978897866479515,In
0.1,-2.945064188742848,1.496006636430462,In
0.13333333333333333,-2.944423828156472,1.4936364908723196,In
0.16666666666666666,-2.9437179962529227,1.4910742951394342,In
0.19999999999999998,-2.94298046731593,1.4884684014322922,In
0.2333333333333333,-2.9422198101392762,1.4858691847865892,In
0.26666666666666666,-2.941448507308059,1.4833259603347084,In
0.3,-2.9406518085137208,1.4807905891913347,In
0.3333333333333333,-2.9406518085137208,1.4807905891913347,ObstacleAvoidance
0.36666666666666664,-2.9390379794284858,1.4759125891356062,ObstacleAvoidance
0.39999999999999997,-2.9381503445910253,1.4733539650574365,ObstacleAvoidance
0.4333333333333333,-2.9374935336863977,1.471519051617964,In
0.4666666666666666,-2.937299521461382,1.4709970867040651,In
0.49999999999999994,-2.9372354098225273,1.470831915556386,In
0.5333333333333333,-2.9372259268690586,1.4708084607021323,In
0.5666666666666667,-2.936867027027605,1.4699434540557155,In
0.6,-2.936121180469633,1.4681702918822654,In
0.6333333333333333,-2.9351528807933898,1.4658866788638527,In
0.6666666666666666,-2.9331232373044607,1.4611665371816103,In
0.7,-2.9331232373044607,1.4611665371816103,In
0.7333333333333333,-2.9320479234352055,1.4587361829742855,In
0.7666666666666666,-2.930941979985058,1.4562918292901137,In
0.7999999999999999,-2.9286671421272334,1.4514321375251948,In
0.8333333333333333,-2.9275300348808475,1.4490861800441692,In
0.8666666666666666,-2.9263080462831086,1.4466126789897105,In
0.8999999999999999,-2.925111272319294,1.4442397422705047,In
0.9333333333333332,-2.9239037541128976,1.4419007193603381,In
0.9666666666666666,-2.9227238425743356,1.4396614831006826,In
0.9999999999999999,-2.9215121231692986,1.4374105569670776,In
1.0333333333333332,-2.920241261116291,1.4351053631002153,In
1.0666666666666667,-2.918939713624586,1.43278827433592,In
1.1,-2.9175956320494243,1.4304371096854758,In
1.1333333333333335,-2.9162423762852097,1.4281204441697462,In
1.166666666666667,-2.914907422558914,1.4258811850068203,In
1.2000000000000004,-2.9134492944562154,1.4234797000587887,In
1.2333333333333338,-2.913088501757981,1.4218366858772429,In
1.2666666666666673,-2.912794653487084,1.4202512330023251,In
1.3000000000000007,-2.9124977989215366,1.4187198162328618,In
1.3333333333333341,-2.9111744521698113,1.4165592209806501,In
1.3666666666666676,-2.909790417150315,1.4144099140479938,In
1.400000000000001,-2.9083665786733492,1.4121959358490606,In
1.4333333333333345,-2.9069050923339397,1.4099158974541353,In
1.466666666666668,-2.90544673260939,1.4076338763465825,In
1.5000000000000013,-2.9040735005908442,1.4054776791496089,In
1.5333333333333348,-2.9027172443102853,1.4033406626135072,In
1.5666666666666682,-2.9013235031811235,1.4011374654457889,In
1.6000000000000016,-2.8998386329534727,1.3987823132553032,In
1.633333333333335,-2.898464364089046,1.3965967880620491,In
1.6666666666666685,-2.8970915372559847,1.394410377287171,In
1.700000000000002,-2.895747802372593,1.3922654246534882,In
1.7333333333333354,-2.894326137232703,1.3899900983149225,In
1.7666666666666688,-2.8929063671225643,1.3877136009233735,In
1.8000000000000023,-2.8915009922750805,1.3854579487169296,In
1.8333333333333357,-2.890122317397785,1.3832452897894019,In
1.8666666666666691,-2.887340156551926,1.3787758097630056,In
1.9000000000000026,-2.8858841107380098,1.376432454312431,In
1.933333333333336,-2.884508109899688,1.3742181611701243,In
1.9666666666666694,-2.8831181099019196,1.3719827573565224,In
2.0000000000000027,-2.881741668806217,1.3697687452101313,In
2.033333333333336,-2.881741668806217,1.3697687452101313,In
2.066666666666669,-2.8803262555611666,1.3674895170901018,In
2.1000000000000023,-2.87888502306352,1.3651667968029755,In
2.1333333333333355,-2.8760273449131404,1.3605655269169092,In
2.1666666666666687,-2.8760273449131404,1.3605655269169092,In
2.200000000000002,-2.8746378690601904,1.3583298126408403,In
2.233333333333335,-2.8717448351923713,1.3536909273906659,In
2.2666666666666684,-2.8702779720567757,1.3513842857864036,In
2.3000000000000016,-2.868900694779031,1.3492607811135384,In
2.333333333333335,-2.8674392876917554,1.3470410469074505,In
2.366666666666668,-2.8659481166521594,1.344810667260246,In
2.4000000000000012,-2.864422674860602,1.3425728677911462,In
2.4333333333333345,-2.86293761839766,1.3404301750238505,In
2.4666666666666677,-2.8613341194241055,1.338154155434752,In
2.500000000000001,-2.8597836873436515,1.335995637314757,In
2.533333333333334,-2.8581998160060476,1.3338301022233925,ObstacleAvoidance
2.5666666666666673,-2.856598667398115,1.33167733253668,ObstacleAvoidance
2.6000000000000005,-2.855069171181363,1.329660679530811,ObstacleAvoidance
2.6333333333333337,-2.8534585600016564,1.3275786413109905,In
2.666666666666667,-2.852362970870709,1.326186244998623,In
2.7,-2.851934497633685,1.3256538943180805,In
2.7333333333333334,-2.8517731616862254,1.3254588768723006,In
2.7666666666666666,-2.851170719749574,1.3247418846045567,In
2.8,-2.8498823179402843,1.3232127822801685,In
2.833333333333333,-2.8483144088512615,1.3213565039312374,In
2.8666666666666663,-2.8467069215134004,1.3194674417067436,In
2.8999999999999995,-2.845008073309426,1.3174899966429257,In
