time,x,y,behavior,action
0.0333,-1.9617058846728574,0.5698560126023446,Out,4
0.0667,-1.9617058846728574,0.5698560126023446,Out,4
0.1,-1.9625399411033335,0.5698108072404596,Out,4
0.1333,-1.9646380515286852,0.5697042737757609,Out,4
0.1667,-1.9697216504471056,0.5695080319151922,Out,4
0.2,-1.9724291089068902,0.5694423672110797,Out,4
0.2333,-1.9750358298122257,0.5694051202045255,Out,4
0.2667,-1.9750358298122257,0.5694051202045255,Out,4
0.3,-1.980249767947441,0.569406218903282,Out,4
0.3333,-1.9829577178399234,0.5694451721694981,ObstacleAvoidance,4
0.3667,-1.9856651444282905,0.5695105129928406,ObstacleAvoidance,4
0.4,-1.9882453535038338,0.5695978709991885,ObstacleAvoidance,4
0.4333,-1.9909004682443583,0.5697131242781551,ObstacleAvoidance,4
0.4667,-1.9935796205603888,0.5698551019389441,ObstacleAvoidance,4
0.5,-1.9961562405813522,0.5700166534175398,ObstacleAvoidance,4
0.5333,-1.998731236766595,0.570202570207235,ObstacleAvoidance,4
0.5667,-2.0014304725292176,0.5704233985172491,ObstacleAvoidance,4
0.6,-2.004001331182134,0.5706595421284524,ObstacleAvoidance,4
0.6333,-2.0066201182168992,0.5709259576499623,ObstacleAvoidance,4
0.6667,-2.009387099259108,0.5712346098856377,ObstacleAvoidance,4
0.7,-2.0120254591849176,0.5715538614025168,ObstacleAvoidance,4
0.7333,-2.014711024394901,0.5719038380802469,ObstacleAvoidance,4
0.7667,-2.0174431733373006,0.5722867228316173,Out,4
0.8,-2.0200712802211287,0.5726816230218482,Out,4
0.8333,-2.0252402324940366,0.5735369933479889,Out,4
0.8667,-2.02790560870076,0.5740168338288768,Out,4
0.9,-2.02790560870076,0.5740168338288768,Out,4
0.9333,-2.0305414258011494,0.5745173495482546,Out,4
0.9667,-2.033073760336791,0.5750197134593052,Out,4
1.0,-2.038372555289583,0.5761426158333913,Out,4
1.0333,-2.040965608924596,0.5767248707943152,Out,4
1.0667,-2.0436527777460047,0.577349865112665,Out,4
1.1,-2.046162072135942,0.5779570392365063,Out,4
1.1333,-2.0486663364734152,0.578584508394521,Out,4
1.1667,-2.051067560980713,0.5792064978077587,Out,4
1.2,-2.053585060197149,0.5798837695365351,ObstacleAvoidance,4
1.2333,-2.0561701127285454,0.5806018975392077,ObstacleAvoidance,4
1.2667,-2.0586284317855164,0.5813031609812211,ObstacleAvoidance,4
1.3,-2.06035226113921,0.5818109786714369,Out,4
1.3333,-2.060811977903151,0.5819521538712382,Out,4
1.3667,-2.0609083777149575,0.5819831827986494,Out,4
1.4,-2.061749241317906,0.582262024435378,ObstacleAvoidance,4
1.4333,-2.063789635988978,0.582944211173896,ObstacleAvoidance,4
1.4667,-2.0662664830928823,0.583780194829099,ObstacleAvoidance,4
1.5,-2.069269094844378,0.584810110117832,ObstacleAvoidance,4
1.5333,-2.0722958726374916,0.585847677036103,Out,4
1.5667,-2.0754574416681417,0.5869405238008478,Out,4
1.6,-2.0780350501514113,0.5878270675599501,Out,4
1.6333,-2.0804985592570895,0.5886799326657292,ObstacleAvoidance,4
1.6667,-2.0830293767650465,0.5895705094211022,ObstacleAvoidance,4
1.7,-2.085577131397108,0.5904889502068319,ObstacleAvoidance,4
1.7333,-2.0880725048236037,0.5914033918906267,Out,4
1.7667,-2.0880725048236037,0.5914033918906267,Out,4
1.8,-2.092972083516815,0.5932593034636234,Out,4
1.8333,-2.0954468752413247,0.5942280255558173,Out,4
1.8667,-2.0978681682955442,0.595194335098656,Out,4
1.9,-2.1003746584636485,0.5962200876670272,Out,4
1.9333,-2.102803104109515,0.5972357769821474,Out,4
1.9667,-2.1052015576604406,0.5982574996323824,Out,4
2.0,-2.1076841042109655,0.5993398895457125,Out,4
2.0333,-2.1101344065678687,0.6004327501881979,Out,4
2.0667,-2.112531648863566,0.6015200766531901,Out,4
2.1,-2.1148285014067367,0.6025834554466323,Out,4
2.1333,-2.1172077402429736,0.603709644873602,Out,4
2.1667,-2.1195576467970683,0.6048385972688834,Out,4
2.2,-2.121923334894184,0.605992978549385,Out,4
2.2333,-2.124325689058386,0.6071874625909041,Out,4
2.2667,-2.1266989207082303,0.608383540658988,Out,4
2.3,-2.1290421049775423,0.6095828946533504,Out,4
2.3333,-2.1314200960499483,0.6108251755493119,Out,4
2.3667,-2.133834543431881,0.6121068650857026,Out,4
2.4,-2.138499631817882,0.6146541183309978,Out,4
2.4333,-2.1408587267227563,0.6159842376496986,Out,4
2.4667,-2.1408587267227563,0.6159842376496986,Out,4
2.5,-2.145433275781973,0.6186407131425706,Out,4
2.5333,-2.145433275781973,0.6186407131425706,Out,4
2.5667,-2.1500604409628044,0.6207290026974351,Out,4
2.6,-2.1524578843170743,0.6216886932587711,Out,4
2.6333,-2.1524578843170743,0.6216886932587711,Out,4
2.6667,-2.154803830365303,0.6226249195854181,Out,4
2.7,-2.1570422262725106,0.6240503576358685,Out,4
2.7333,-2.1592453029858794,0.625491066558466,Out,4
2.7667,-2.1636132321861,0.6284299107586162,Out,4
2.8,-2.1636132321861,0.6284299107586162,Out,4
2.8333,-2.1657982292252793,0.6299427801564612,Out,4
2.8667,-2.1679272553681215,0.6314473517114326,Out,4
2.9,-2.170002749747419,0.6329397591988758,Out,4
2.9333,-2.1741959010237624,0.6360385575364421,Out,4
2.9667,-2.176252545158486,0.6375990785824639,Out,4
3.0,-2.176252545158486,0.6375990785824639,Out,4
3.0333,-2.1804444092070305,0.6408670255619933,Out,4
3.0667,-2.1825372229997697,0.6425458015924309,Out,4
3.1,-2.1845951284708796,0.6442274671571065,Out,4
3.1333,-2.186578744721167,0.6458798501520588,Out,4
3.1667,-2.1884895379118925,0.647500834878309,Out,4
3.2,-2.1904067932397733,0.6491532542502826,Out,4
3.2333,-2.192442712658649,0.6509392118794471,Out,4
3.2667,-2.1944056056606995,0.652693136625828,Out,4
3.3,-2.196317175858881,0.654428356107804,Out,4
3.3333,-2.1983251485793045,0.656283198064194,Out,4
3.3667,-2.2002598683007957,0.6581051952244519,Out,4
3.4,-2.20216072857262,0.6599261573523929,Out,4
3.4333,-2.203365215932528,0.6618985523764669,Out,4
3.4667,-2.204402446201772,0.6637626645851812,Out,4
3.5,-2.205350421242235,0.6655877636287459,Out,4
3.5333,-2.206970262801467,0.6674628187545978,Out,4
3.5667,-2.20881128923464,0.6693794835141232,Out,4
3.6,-2.210618178268569,0.6712936564355045,Out,4
3.6333,-2.2123920269289203,0.6732041069251229,Out,4
3.6667,-2.2143015247790405,0.6752993060437017,Out,4
3.7,-2.216040402829564,0.6772416594979278,Out,4
3.7333,-2.2178142871703557,0.6792544712193703,Out,4
3.7667,-2.219669645622875,0.6813977518908932,Out,4
3.8,-2.2213892388203034,0.6834240825127815,Out,4
3.8333,-2.223010801677807,0.6853675266610759,Out,4
3.8667,-2.2246949794123183,0.687423354332304,Out,4
3.9,-2.226342612441975,0.6894762330376019,Out,4
3.9333,-2.2279273139231424,0.6914821480790672,Out,4
3.9667,-2.229573515928042,0.6936006571170614,Out,4
4.0,-2.231199830951306,0.6957344793165353,Out,4
4.0333,-2.2327927901448286,0.697861794845636,Out,4
4.0667,-2.234412376599628,0.7000638866556493,Out,4
4.1,-2.2362162040996933,0.702570174790466,ObstacleAvoidance,4
4.1333,-2.23780596845993,0.7048249466263259,ObstacleAvoidance,4
4.1667,-2.239652450595366,0.7071334989263507,ObstacleAvoidance,4
4.2,-2.2420757108133818,0.7096307833620703,Out,4
4.2333,-2.2444490758906497,0.7121317455361018,Out,4
4.2667,-2.246843396472212,0.7147097948300114,Out,4
4.3,-2.248311325680712,0.7169994877303447,Out,4
4.3333,-2.2497318650458857,0.7192754950562957,Out,4
4.3667,-2.2511062077172963,0.7215205412524142,Out,4
4.4,-2.2524979690443097,0.7238437751076426,Out,4
4.4333,-2.253830238559652,0.7261140784117207,Out,4
4.4667,-2.2551689028827173,0.7284391522057575,Out,4
4.5,-2.2565115999288836,0.7308202158763772,Out,4
4.5333,-2.2588771508465166,0.7351519444517609,Out,4
4.5667,-2.2601185906506336,0.7375018052256452,Out,4
4.6,-2.2601185906506336,0.7375018052256452,Out,4
4.6333,-2.261303473840797,0.7397955145992722,Out,4
4.6667,-2.262469164983554,0.7420990187415341,Out,4
4.7,-2.263625746269627,0.7444354403299073,Out,4
4.7333,-2.265886905861429,0.7491616968652844,Out,4
4.7667,-2.26698421637654,0.7515265275911964,Out,4
4.8,-2.268073380740015,0.7539229435141096,Out,4
4.8333,-2.268073380740015,0.7539229435141096,ObstacleAvoidance,4
4.8667,-2.2691256283530454,0.7562804762418855,ObstacleAvoidance,4
4.9,-2.2701550690286547,0.7586204445021683,ObstacleAvoidance,4
4.9333,-2.2708200927043913,0.7608341266071095,ObstacleAvoidance,4
4.9667,-2.2701948791115454,0.762249543628696,ObstacleAvoidance,4
5.0,-2.269992081442626,0.7639068015878407,ObstacleAvoidance,4
5.0333,-2.2701979006647655,0.7659213236719083,ObstacleAvoidance,4
5.0667,-2.2722839944311524,0.7708375842166808,ObstacleAvoidance,4
5.1,-2.273277588048562,0.7731929653325339,ObstacleAvoidance,4
5.1333,-2.2742974435303327,0.7756196958667995,ObstacleAvoidance,4
5.1667,-2.2753527091618544,0.7781413642055197,ObstacleAvoidance,4
