time,x,y,behavior,action
0.0333,-2.901619497567508,1.5402219254351723,Out,4
0.0667,-2.901619497567508,1.5402219254351723,Out,4
0.1,-2.9014847932504235,1.5394232601296256,Out,4
0.1333,-2.9014847932504235,1.5394232601296256,Out,4
0.1667,-2.9006946508853804,1.5349621118247845,Out,4
0.2,-2.9006946508853804,1.5349621118247845,Out,4
0.2333,-2.9001957947467787,1.5323259607933792,Out,4
0.2667,-2.900868067119566,1.5356761096067966,Out,4
0.3,-2.899774993929063,1.530655711911532,Out,4
0.3333,-2.8991553325635206,1.5279933100219194,ObstacleAvoidance,4
0.3667,-2.8991553325635206,1.5279933100219194,ObstacleAvoidance,4
0.4,-2.8978637058052352,1.5227852798194406,ObstacleAvoidance,4
0.4333,-2.8978637058052352,1.5227852798194406,ObstacleAvoidance,4
0.4667,-2.8965233110282362,1.5177727616540528,Out,4
0.5,-2.89583481759346,1.5153371287280084,Out,4
0.5333,-2.895064247557864,1.5127144355896667,Out,4
0.5667,-2.8943276886878087,1.5102929142798063,Out,4
0.6,-2.893561230316967,1.5078541329777575,Out,4
0.6333,-2.8927567795640794,1.5053743402329978,Out,4
0.6667,-2.8919126365031467,1.5028543542170048,Out,4
0.7,-2.8910861104214836,1.5004620316974047,Out,4
0.7333,-2.890178683189289,1.4979103379311927,Out,4
0.7667,-2.8892653340290693,1.495414591473571,Out,4
0.8,-2.8883727538593,1.493046143524555,Out,4
0.8333,-2.887420957701349,1.4905919272628945,Out,4
0.8667,-2.88637945029244,1.4879826184432228,Out,4
0.9,-2.8854079458075326,1.4856180506635988,Out,4
0.9333,-2.884433620737974,1.4833094720469333,Out,4
0.9667,-2.8857937570550836,1.4764913377025288,Out,4
1.0,-2.8902382014436387,1.4642233939278406,Out,4
1.0333,-2.894668929053621,1.452038884613891,Out,4
1.0667,-2.8973962189508766,1.442640464938976,Out,4
1.1,-2.896207319231849,1.4402635893826816,Out,4
1.1333,-2.894983468362591,1.4378760551757148,Out,4
1.1667,-2.8936896043362283,1.435410782729837,Out,4
1.2,-2.8924071634345556,1.4330254321244889,Out,4
1.2333,-2.891198529468792,1.4308304378001657,Out,4
1.2667,-2.889892849444632,1.4285156753406898,Out,4
1.3,-2.8885150036169747,1.426125518810013,Out,4
1.3333,-2.8872296653717187,1.4239451075557144,Out,4
1.3667,-2.8858574991206,1.421669123662527,Out,4
1.4,-2.884423699148628,1.4193417773643322,Out,4
1.4333,-2.8830213605713135,1.4171141075107108,Out,4
1.4667,-2.881611584700819,1.41492116904791,Out,4
1.5,-2.8801395214062646,1.412678149635461,Out,4
1.5333,-2.8786740917078766,1.4104914602013174,Out,4
1.5667,-2.877216311275129,1.4083607299620353,Out,4
