time,x,y,behavior
0.03333333333333333,-3.0932817067562284,0.4636988766260315,In
0.06666666666666667,-3.0932817067562284,0.4636988766260315,In
0.1,-3.092528527608108,0.4637953971747458,In
0.13333333333333333,-3.0904947283132387,0.4640539832576739,In
0.16666666666666666,-3.088058751678354,0.46435995548015896,In
0.19999999999999998,-3.085445813295414,0.46467869110849436,In
0.2333333333333333,-3.082881046856512,0.4649737176357138,In
0.26666666666666666,-3.08026339746831,0.4652511629851678,In
0.3,-3.077643309145905,0.46550471239659674,In
0.3333333333333333,-3.0749706598916786,0.46573949479382304,In
0.36666666666666664,-3.0723465063465474,0.46594634183281103,In
0.39999999999999997,-3.0698215303508114,0.46612192439246336,In
0.4333333333333333,-3.0673455171822637,0.46627005795592036,In
0.4666666666666666,-3.064741802397478,0.4664005907070988,In
0.49999999999999994,-3.062086466272877,0.4665101099699509,In
0.5333333333333333,-3.059506183124671,0.46659622420045677,In
0.5666666666666667,-3.05416676228554,0.4667036760468497,In
0.6,-3.0517118934728855,0.4671456393588945,In
0.6333333333333333,-3.049467828652162,0.4684406277869677,In
0.6666666666666666,-3.047172613433075,0.46971706853002415,In
0.7,-3.0450360673684758,0.4708561845390704,In
0.7333333333333333,-3.0450360673684758,0.4708561845390704,In
0.7666666666666666,-3.047591613202068,0.470920618140824,In
0.7999999999999999,-3.042407046054436,0.4707149382352793,In
0.8333333333333333,-3.0398288089003778,0.4705812142492667,In
0.8666666666666666,-3.0398288089003778,0.4705812142492667,In
0.8999999999999999,-3.0344745360189735,0.4702298162150609,In
0.9333333333333332,-3.0318250404110465,0.4700221778651582,In
0.9666666666666666,-3.029101861404108,0.46978422141940523,In
0.9999999999999999,-3.026431501354338,0.4695246704632643,In
1.0333333333333332,-3.023838865697957,0.4692514509554804,In
1.0666666666666667,-3.021173037333164,0.4689488753294959,In
1.1,-3.018660910887105,0.46863973841590056,In
1.1333333333333335,-3.016151527550801,0.4683090673085173,In
1.166666666666667,-3.013469482953324,0.4679331958325723,In
1.2000000000000004,-3.010841144363286,0.46753973868250776,In
1.2333333333333338,-3.0082163474539487,0.46712332992688244,In
1.2666666666666673,-3.0055701362016176,0.46668087141013026,In
1.3000000000000007,-3.0029282135438757,0.46621356611256926,In
1.3333333333333341,-3.0002658191172413,0.465717305717381,In
1.3666666666666676,-2.9976077014019307,0.4651987020856505,Vision
1.400000000000001,-2.994904723026359,0.4646462066446142,Vision
1.4333333333333345,-2.988252427599407,0.4620343734868021,Vision
1.466666666666668,-2.980806903915928,0.459006863525835,Vision
1.5000000000000013,-2.9732381512898214,0.4559431685214774,Vision
1.5333333333333348,-2.968552059245351,0.45431217122372347,Vision
1.5666666666666682,-2.9658419641893095,0.45367418488382316,Vision
1.6000000000000016,-2.9631575465276576,0.4530376296793054,Vision
1.633333333333335,-2.9605477422624467,0.4524154785967157,Vision
1.6666666666666685,-2.9579629955170565,0.45179731599079986,Vision
1.700000000000002,-2.9554769255586963,0.4512018880582165,Vision
1.7333333333333354,-2.9528435833816857,0.45056938466938634,Vision
1.7666666666666688,-2.950186269436152,0.4499283131530132,Vision
1.8000000000000023,-2.9476523795828125,0.4493152732583231,Vision
1.8333333333333357,-2.9451431128378265,0.44870806562106713,Vision
1.8666666666666691,-2.942609378091815,0.44809437149053855,Vision
1.9000000000000026,-2.9400023635395396,0.4474606825711085,Vision
1.933333333333336,-2.937346228076853,0.44681467462360047,Vision
1.9666666666666694,-2.9347879016877485,0.4461949697068195,Vision
2.0000000000000027,-2.9323026376218033,0.44559621127035187,Vision
2.033333333333336,-2.9297430091077823,0.44498191849172564,Vision
2.066666666666669,-2.927183008558071,0.4443691720382871,Vision
2.1000000000000023,-2.9246223870243044,0.44375910213026537,Vision
2.1333333333333355,-2.9221101125285354,0.44316444362332463,Vision
2.1666666666666687,-2.9195723461014786,0.44256764042047103,Vision
2.200000000000002,-2.917033990155627,0.44197333523421634,Vision
2.233333333333335,-2.914470545779437,0.44137516049804293,Vision
2.2666666666666684,-2.9118817954898044,0.44077406790336304,Vision
2.3000000000000016,-2.909366106413846,0.4401940409931224,Vision
2.333333333333335,-2.9068495788707276,0.43961764231971123,Vision
2.366666666666668,-2.9042831223058134,0.4390324935303591,Vision
2.4000000000000012,-2.899099222539695,0.43785820457014435,Vision
2.4333333333333345,-2.8966048004844787,0.43729876127290734,Vision
2.4666666666666677,-2.8966048004844787,0.43729876127290734,Vision
2.500000000000001,-2.8941095377431307,0.43674318462075234,Vision
2.533333333333334,-2.88884505259353,0.43558131881381623,Vision
2.5666666666666673,-2.88622406340367,0.43500812037555914,Vision
2.6000000000000005,-2.88622406340367,0.43500812037555914,Vision
2.6333333333333337,-2.8812022876025507,0.43392111517357324,Vision
2.666666666666667,-2.8786532661086697,0.4333743964995104,Vision
2.7,-2.8786532661086697,0.4333743964995104,Vision
2.7333333333333334,-2.8733554385557776,0.4322469117658897,Vision
2.7666666666666666,-2.8707798934339483,0.43170322462215815,Vision
2.8,-2.8683275852769827,0.43118846146682965,Vision
2.833333333333333,-2.8657012676735123,0.4306401888625552,Vision
2.8666666666666663,-2.8630991669037322,0.4300997713800362,Vision
2.8999999999999995,-2.8605213447886744,0.4295669711657629,Vision
2.9333333333333327,-2.8579182139864607,0.4290315511032988,Vision
2.966666666666666,-2.855438506721699,0.4285242222645811,Vision
2.999999999999999,-2.8528838393878964,0.42800451272299966,Vision
3.0333333333333323,-2.8502541821840204,0.4274724222011831,Vision
3.0666666666666655,-2.847648895811676,0.42694765176940974,Vision
