time,x,y,behavior,action
0.0333,-2.595589161862189,-0.4055476438105243,Out,1
0.0667,-2.5956945375703464,-0.404821190433478,Out,1
0.1,-2.595969857020644,-0.4028916905078166,Out,1
0.1333,-2.5963132285014003,-0.40040959030721623,Out,1
0.1667,-2.596655953019704,-0.3977996913794408,Out,1
0.2,-2.596986706820039,-0.39508617905256305,Out,1
0.2333,-2.5972857179140245,-0.39241995188270007,Out,1
0.2667,-2.597544072060866,-0.38990209317868096,Out,1
0.3,-2.597793388521117,-0.3872309099955613,Out,1
0.3333,-2.5980176041065057,-0.38455733104094314,Out,1
0.3667,-2.5982086433737868,-0.3819829522217377,Out,1
0.4,-2.598371974934298,-0.37945724010666293,Out,1
0.4333,-2.598517258608072,-0.3768288767446277,Out,1
0.4667,-2.5986348290929886,-0.3742498544140149,Out,1
0.5,-2.5987281292774576,-0.37166996040092304,Out,1
0.5333,-2.5987998372453394,-0.3689878921053751,Out,1
0.5667,-2.598843582596933,-0.3664065836678363,Out,1
0.6,-2.598863016540016,-0.3638501979372819,Out,1
0.6333,-2.5988581911012285,-0.3611671702610382,ObstacleAvoidance,1
0.6667,-2.5988271930012647,-0.35850989312515225,ObstacleAvoidance,1
0.7,-2.59877120368341,-0.3558782075414557,ObstacleAvoidance,1
0.7333,-2.5986889813710037,-0.3531967423592528,Out,1
0.7667,-2.598475146421575,-0.34793658936024574,Out,1
0.8,-2.598475146421575,-0.34793658936024574,Out,1
0.8333,-2.5983045808244922,-0.3427251743097166,ObstacleAvoidance,1
0.8667,-2.598226856740547,-0.339967373083633,ObstacleAvoidance,1
0.9,-2.59813989773643,-0.3374123141173122,ObstacleAvoidance,1
0.9333,-2.5980248663678465,-0.33468118446806283,Out,1
0.9667,-2.5979069485960418,-0.3320769818559084,Out,1
1.0,-2.597802487226202,-0.329497334620406,Out,1
1.0333,-2.5977230417816557,-0.32699274603375006,Out,1
1.0667,-2.597658880977601,-0.32418413999779805,Out,1
1.1,-2.597605572568254,-0.3216789209329569,Out,1
1.1333,-2.597530266222164,-0.31899700619669247,Out,1
1.1667,-2.597430207121434,-0.3162906128406169,Out,1
1.2,-2.597300315845013,-0.3134587123843833,Out,1
1.2333,-2.5971602302677246,-0.3109060875945824,Out,1
1.2667,-2.5969975053949366,-0.30838008503522296,Out,1
1.3,-2.596801697331143,-0.30575518663436174,Out,1
1.3333,-2.5965843903070702,-0.30318254586523885,Out,1
1.3667,-2.5963379693217092,-0.3005619565987878,Out,1
1.4,-2.5960610857204753,-0.2978934078708315,Out,1
1.4333,-2.595769029793158,-0.29532842046973684,Out,1
1.4667,-2.5950829984971833,-0.2899813123173205,Out,1
1.5,-2.5947033402943953,-0.2873252469054135,Out,1
1.5333,-2.5943167332783643,-0.2847980986199472,Out,1
1.5667,-2.5938810702691133,-0.2821252243873227,Out,1
1.6,-2.593419917141511,-0.2794563577514344,Out,1
1.6333,-2.5933187589370377,-0.27735593054008945,ObstacleAvoidance,1
1.6667,-2.5933187589370377,-0.27735593054008945,ObstacleAvoidance,1
1.7,-2.593414449672128,-0.27367881663284077,ObstacleAvoidance,1
1.7333,-2.593151970512224,-0.27147706835542795,Out,1
1.7667,-2.5925805821676784,-0.2689075680857256,Out,1
1.8,-2.5919930963610716,-0.26628970857743184,Out,1
1.8333,-2.5914400014721255,-0.26376808105206884,Out,1
1.8667,-2.5908827523517375,-0.26114357476320915,Out,1
1.9,-2.5903439058289326,-0.2585929056373377,Out,1
1.9333,-2.5903439058289326,-0.2585929056373377,Out,1
1.9667,-2.589177718189874,-0.2533552406437467,Out,1
2.0,-2.5885596555739676,-0.25074436211650486,Out,1
2.0333,-2.587941856503157,-0.24823784552588268,Out,1
2.0667,-2.5872866684358726,-0.24568851488533827,Out,1
2.1,-2.5866186838689726,-0.24319487643270232,Out,1
2.1333,-2.5859335687736418,-0.2407321087993699,Out,1
2.1667,-2.585204361636645,-0.23820269650378734,Out,1
2.2,-2.584443269233698,-0.23565648195766897,Out,1
2.2333,-2.5836804635182204,-0.23319016587041919,Out,1
2.2667,-2.5828951728762544,-0.2307309018353303,Out,1
2.3,-2.58122340837358,-0.22573865250842662,Out,1
2.3333,-2.58122340837358,-0.22573865250842662,Out,1
2.3667,-2.580351844505449,-0.22325485899512643,Out,1
2.4,-2.5785932601942303,-0.21845387557682105,Out,1
2.4333,-2.5776692949490867,-0.21604329735432604,Out,1
2.4667,-2.5767124122235683,-0.21361826812989104,Out,1
2.5,-2.5756940590310258,-0.21110890784305258,Out,1
2.5333,-2.574638773776924,-0.20862530780420663,Out,1
2.5667,-2.5726414129323194,-0.20453637365206045,Out,1
2.6,-2.57061180110085,-0.2004344188360916,Out,1
2.6333,-2.5686117747588058,-0.19645877867761996,Out,1
2.6667,-2.567315173760451,-0.1937144767138319,Out,1
2.7,-2.5661467304825063,-0.19124332245652909,Out,1
2.7333,-2.565042582124818,-0.188965862389729,Out,1
2.7667,-2.5638925815270897,-0.1866545555352399,Out,1
2.8,-2.562695540094416,-0.18431023282545844,Out,1
2.8333,-2.561486513017207,-0.18200068800967806,Out,1
2.8667,-2.560267703780277,-0.17972476325054743,ObstacleAvoidance,1
2.9,-2.559004724673141,-0.17741534594872554,ObstacleAvoidance,1
2.9333,-2.557686004157321,-0.1750497269411273,ObstacleAvoidance,1
2.9667,-2.556426209728264,-0.17282531433136938,Out,1
3.0,-2.553767400631179,-0.16822283570615237,Out,1
3.0333,-2.5524738591099276,-0.1660178067664262,Out,1
3.0667,-2.55112181174576,-0.1637299099233811,ObstacleAvoidance,1
3.1,-2.549776588375468,-0.16146737165808034,ObstacleAvoidance,1
3.1333,-2.5484274654805015,-0.15920698561500224,ObstacleAvoidance,1
3.1667,-2.547076305970701,-0.1569479276967609,Out,1
3.2,-2.5456720693125376,-0.15460268498061502,Out,1
3.2333,-2.5443027209748026,-0.15232506572627358,Out,1
3.2667,-2.5440227573295413,-0.1503842025490849,Out,1
3.3,-2.543795164342248,-0.1484190033474082,Out,1
3.3333,-2.5435039627699894,-0.1464060268450691,Out,1
3.3667,-2.542363437123714,-0.1441572807554481,Out,1
3.4,-2.540884974420387,-0.1419185306333004,Out,1
3.4333,-2.5394131488038507,-0.13973614270762713,Out,1
3.4667,-2.537834296089365,-0.1374429896482141,Out,1
3.5,-2.536320261211384,-0.13528977306988743,Out,1
3.5333,-2.5347997087037926,-0.1331720782137893,Out,1
3.5667,-2.533212920665796,-0.13100884758088505,Out,1
3.6,-2.5316047664954784,-0.12886129641458766,Out,1
3.6333,-2.529975073628358,-0.12672992913396364,Out,1
3.6667,-2.526654281502092,-0.12251492854021784,Out,1
3.7,-2.524979206838516,-0.12045165252128331,Out,1
3.7333,-2.5233168488392805,-0.1184434378292476,Out,1
3.7667,-2.5215703431242735,-0.1163735300185964,Out,1
3.8,-2.519887696852727,-0.11441539617492591,Out,1
3.8333,-2.518205971805964,-0.11249014514606426,Out,1
3.8667,-2.516444166254467,-0.11050053554240957,Out,1
3.9,-2.514670817469277,-0.10852095060305444,Out,1
3.9333,-2.512939446963997,-0.10660576140185896,Out,1
3.9667,-2.512939446963997,-0.10660576140185896,Out,1
4.0,-2.5093207847194865,-0.10264349597464228,Out,1
4.0333,-2.507572940947069,-0.10074351898925027,Out,1
4.0667,-2.505838920909974,-0.09886506211652968,Out,1
4.1,-2.5040334777934143,-0.09691472817079294,Out,1
4.1333,-2.502225655942373,-0.09496673579127712,Out,1
4.1667,-2.5002783802602337,-0.09332959100542837,Out,1
4.2,-2.4979920751316707,-0.09262428361560104,Out,1
4.2333,-2.49568217764062,-0.09185168219098294,Out,1
4.2667,-2.4933784639232597,-0.09099433317161854,Out,1
4.3,-2.4915570063983306,-0.0890939274646243,Out,1
4.3333,-2.489705424264527,-0.08718735859885918,Out,1
4.3667,-2.48789592783237,-0.08534606489526553,Out,1
4.4,-2.485968757350366,-0.08340747923335101,Out,1
4.4333,-2.4840846928657436,-0.0815331660573424,Out,1
4.4667,-2.4822457749699742,-0.07972112001471032,Out,1
4.5,-2.48038148797227,-0.07789890598140481,Out,1
4.5333,-2.478492004858499,-0.07606601968271676,Out,1
4.5667,-2.4765240108007713,-0.0741688897193864,Out,1
4.6,-2.4746617873426437,-0.07238074960412888,Out,1
4.6333,-2.4727600548068924,-0.07056056974461455,Out,1
4.6667,-2.4707637978727357,-0.0686564498686959,ObstacleAvoidance,1
4.7,-2.46891112012291,-0.06689503071221115,ObstacleAvoidance,1
4.7333,-2.467038347735694,-0.06511792590901955,ObstacleAvoidance,1
4.7667,-2.4650909784747514,-0.06327239668683937,ObstacleAvoidance,1
4.8,-2.4611768255126334,-0.059564984144929944,ObstacleAvoidance,1
4.8333,-2.459325508157121,-0.057802228086758944,ObstacleAvoidance,1
4.8667,-2.457455796657111,-0.0560221152547733,Out,1
4.9,-2.4554837384913912,-0.05416574959107834,Out,1
4.9333,-2.453537406601133,-0.05235597128720926,Out,1
4.9667,-2.451607595376613,-0.05056572515897173,ObstacleAvoidance,1
5.0,-2.4496869726868673,-0.04876578062035364,ObstacleAvoidance,1
5.0333,-2.447848775011309,-0.0470258989920298,ObstacleAvoidance,1
5.0667,-2.4459225206834914,-0.04519505274029001,ObstacleAvoidance,1
5.1,-2.4438693808229486,-0.04324053367003877,ObstacleAvoidance,1
5.1333,-2.4419778741926566,-0.041446406318455864,ObstacleAvoidance,1
5.1667,-2.440124516245674,-0.03968565561281334,ObstacleAvoidance,1
5.2,-2.4382432184458915,-0.0378808271745843,Out,1
5.2333,-2.4362183414617773,-0.035933298016922244,Out,1
5.2667,-2.4343300687045595,-0.0341356583618353,Out,1
5.3,-2.4324625878568367,-0.032389789497185184,Out,1
5.3333,-2.4305247755059884,-0.03060840915235552,Out,1
5.3667,-2.428622050951243,-0.028863413482257627,Out,1
5.4,-2.4265808545640013,-0.026970029387404892,Out,1
5.4333,-2.4245730284050206,-0.025077947499817732,Out,1
5.4667,-2.422728178795656,-0.02330816683463688,Out,1
5.5,-2.420937128277364,-0.021555714122007075,Out,1
5.5333,-2.4191089264233927,-0.019732802816596617,Out,1
5.5667,-2.417207972353191,-0.017803886743800845,Out,1
5.6,-2.415342757454987,-0.015875281948320996,Out,1
5.6333,-2.4117731766084143,-0.012074940659145383,Out,1
5.6667,-2.409980748134629,-0.010112913866034745,Out,1
5.7,-2.408274128041345,-0.008209630701003334,Out,1
