time,x,y,behavior,action
0.0333,-2.604445621124013,-0.4316769073001705,ObstacleAvoidance,1
0.0667,-2.604523492478484,-0.43094710978589124,ObstacleAvoidance,1
0.1,-2.6047305729004995,-0.42898376452457265,ObstacleAvoidance,1
0.1333,-2.604988745923193,-0.4265422798284808,Out,1
0.1667,-2.6052832060767446,-0.4239010846829401,Out,1
0.2,-2.6055973910308863,-0.4212874848247292,Out,1
0.2333,-2.6059428101845183,-0.41862690833842375,Out,1
0.2667,-2.6062958577372166,-0.4160695366065026,Out,1
0.3,-2.6066697212725787,-0.413387250326144,Out,1
0.3333,-2.6070320538353444,-0.41067789551983935,Out,1
0.3667,-2.6073502952429015,-0.408141373672108,Out,1
0.4,-2.607641129820361,-0.405627148621055,Out,1
0.4333,-2.6079197517184793,-0.40300959059962604,Out,1
0.4667,-2.608176726641621,-0.4003644455284956,Out,1
0.5,-2.6084076675084935,-0.39771689836953517,Out,1
0.5333,-2.608609656789466,-0.39511761924444677,Out,1
0.5667,-2.6087941719983947,-0.39241559157377015,Out,1
0.6,-2.608950990994728,-0.38973734056278264,Out,1
0.6333,-2.6090794536454167,-0.3871082422084191,Out,1
0.6667,-2.6091853677189967,-0.3844274886884538,Out,1
0.7,-2.6092649480424637,-0.38177100872100134,Out,1
0.7333,-2.609314893950577,-0.37926568229074853,Out,1
0.7667,-2.609340756837125,-0.37670947615475026,Out,1
0.8,-2.6093420831283796,-0.37397585171443026,Out,1
0.8333,-2.6093209349239546,-0.37131826565924175,Out,1
0.8667,-2.6092956174599067,-0.368660786189114,Out,1
0.9,-2.609285618215176,-0.36592732857509525,Out,1
0.9333,-2.609334239571006,-0.3608150774696064,Out,1
0.9667,-2.609334239571006,-0.3608150774696064,Out,1
1.0,-2.609396606791496,-0.3582340514624951,Out,1
1.0333,-2.609486883451935,-0.3555271933336739,Out,1
1.0667,-2.6097380798322254,-0.35024329313932334,Out,1
1.1,-2.6099056749639864,-0.3475401846551538,Out,1
1.1333,-2.6101097714049657,-0.3446873422555523,ObstacleAvoidance,1
1.1667,-2.610313054612318,-0.34218987555380576,ObstacleAvoidance,1
1.2,-2.6105530090371456,-0.3395685205356642,ObstacleAvoidance,1
1.2333,-2.610826392238968,-0.33687403743263555,Out,1
1.2667,-2.611128492225638,-0.3341317013163856,Out,1
1.3,-2.61142475715305,-0.3314907054435432,Out,1
1.3333,-2.61170937370734,-0.32882284855508104,Out,1
1.3667,-2.6119589059963437,-0.32630415763251985,Out,1
1.4,-2.6122153484983075,-0.32365898527066594,Out,1
1.4333,-2.612475294409819,-0.3211412551832371,ObstacleAvoidance,1
1.4667,-2.612772091758408,-0.3185002866011173,ObstacleAvoidance,1
1.5,-2.6130952310947393,-0.31583696664087135,ObstacleAvoidance,1
1.5333,-2.613437652920285,-0.31320153958808117,Out,1
1.5667,-2.614165916159484,-0.3079875742459617,Out,1
1.6,-2.614519416334903,-0.305404709116579,Out,1
1.6333,-2.614836752497018,-0.30291917406377245,Out,1
1.6667,-2.6151532051590864,-0.30025508430346104,Out,1
1.7,-2.615471835419281,-0.29754017973019753,Out,1
1.7333,-2.615815295919167,-0.29472618973227416,Out,1
1.7667,-2.616125785810106,-0.29218884350302954,Out,1
1.8,-2.616408485735337,-0.28975000393344885,Out,1
1.8333,-2.6166866550107333,-0.2871579393094823,Out,1
1.8667,-2.616958291663454,-0.2843871371805715,Out,1
1.9,-2.617192427057393,-0.2817397537659545,Out,1
1.9333,-2.6174068206713628,-0.27904011170785115,Out,1
1.9667,-2.6175951426269943,-0.276363795760429,Out,1
2.0,-2.617761475717418,-0.2736353195169521,Out,1
2.0333,-2.6178973922645974,-0.2710066032327241,Out,1
2.0667,-2.618007624883367,-0.26840198028140794,Out,1
2.1,-2.6180927266175944,-0.265771086399055,In,1
2.1333,-2.618147858714272,-0.2633166319410378,In,1
2.1667,-2.6181817558319027,-0.2607099111900517,In,1
2.2,-2.6181919746372766,-0.25807774131170547,In,1
2.2333,-2.6181425914391747,-0.2528133459080921,In,1
2.2667,-2.6180803901488865,-0.25018184126123355,In,1
2.3,-2.6179924436807065,-0.2475256356561486,In,1
2.3333,-2.6178796994764655,-0.24484499118461223,In,1
2.3667,-2.6177417255361317,-0.24211500968941646,In,1
2.4,-2.6175886351697812,-0.23956329660118403,ObstacleAvoidance,1
2.4333,-2.617411449396805,-0.23701301753626147,ObstacleAvoidance,1
2.4667,-2.6172113231693594,-0.2344645519869495,ObstacleAvoidance,1
2.5,-2.6169862169125357,-0.2319181157012018,In,1
2.5333,-2.616719238458475,-0.22917212648920327,In,1
2.5667,-2.6164530694230312,-0.2264769984339745,In,1
2.6,-2.616198418528234,-0.2237300396450932,In,1
2.6333,-2.6159814010839404,-0.22113202390200293,ObstacleAvoidance,1
2.6667,-2.615604669418111,-0.21598238260264413,ObstacleAvoidance,1
2.7,-2.615604669418111,-0.21598238260264413,In,1
2.7333,-2.615149087643274,-0.2103818922490932,In,1
2.7667,-2.614907169968056,-0.20781142645775397,In,1
2.8,-2.614639920061885,-0.20524361246095957,In,1
2.8333,-2.6143412671134407,-0.20262817352672968,In,1
2.8667,-2.6140109763216737,-0.19996552467571505,In,1
2.9,-2.6136799092561622,-0.19705775551001814,ObstacleAvoidance,1
2.9333,-2.6133580007778607,-0.194149832712732,ObstacleAvoidance,1
2.9667,-2.613005999193275,-0.19120561677169867,ObstacleAvoidance,1
3.0,-2.612615356648626,-0.18845307115879706,ObstacleAvoidance,1
3.0333,-2.6121661490136594,-0.1858078865541568,ObstacleAvoidance,1
3.0667,-2.611162718647825,-0.18035634579020599,ObstacleAvoidance,1
3.1,-2.611162718647825,-0.18035634579020599,In,1
3.1333,-2.6101439755474036,-0.17537219909556434,In,1
3.1667,-2.6095686377713303,-0.1727515741631862,In,1
3.2,-2.6089874732602,-0.1702101862854164,In,1
3.2333,-2.6083720254735123,-0.16762490079622872,In,1
3.2667,-2.607707045567038,-0.16494728271784176,In,1
3.3,-2.6070485335216578,-0.16239867400156083,In,1
3.3333,-2.606329852905704,-0.15970890300874085,In,1
3.3667,-2.604883589211009,-0.15459443699863407,In,1
