time,x,y,behavior
0.03333333333333333,-1.9617194993058236,0.5827269726585264,In
0.06666666666666667,-1.9626030498289306,0.5826633791420002,In
0.1,-1.9646985462732467,0.5825139367534028,In
0.13333333333333333,-1.9671477205400258,0.5823419355602001,In
0.16666666666666666,-1.9671477205400258,0.5823419355602001,ObstacleAvoidance
0.19999999999999998,-1.9697227711317626,0.5821571784933002,ObstacleAvoidance
0.2333333333333333,-1.9723980179973324,0.5819545991238039,ObstacleAvoidance
0.26666666666666666,-1.9775434664203455,0.5815250736915755,In
0.3,-1.9800900512693016,0.5813018828931731,In
0.3333333333333333,-1.9800900512693016,0.5813018828931731,In
0.36666666666666664,-1.9827389589175695,0.5810870149155192,In
0.39999999999999997,-1.9854401235772248,0.5808917834321846,In
0.4333333333333333,-1.9905931527879235,0.5805662076989875,In
0.4666666666666666,-1.993093092910336,0.5803953492119812,In
0.49999999999999994,-1.9957680652968934,0.5801899565322752,ObstacleAvoidance
0.5333333333333333,-1.9984414903822498,0.5799640966981364,ObstacleAvoidance
0.5666666666666667,-2.00118856274311,0.5797101176875794,ObstacleAvoidance
0.6,-2.003606172056072,0.5794671921402214,In
0.6333333333333333,-2.0061744452230332,0.5792052028422162,In
0.6666666666666666,-2.0087947681462515,0.5789540469128723,In
0.7,-2.0114675578618835,0.5787205357435118,ObstacleAvoidance
0.7333333333333333,-2.0142178049886237,0.5785024622352819,ObstacleAvoidance
0.7666666666666666,-2.016665518365901,0.5783120186024484,ObstacleAvoidance
0.7999999999999999,-2.019212781790431,0.5780974914966688,ObstacleAvoidance
0.8333333333333333,-2.0218088920218245,0.5778601920825116,ObstacleAvoidance
0.8666666666666666,-2.0246317945506918,0.5775996393683043,ObstacleAvoidance
0.8999999999999999,-2.027229277177148,0.5773764065051952,ObstacleAvoidance
0.9333333333333332,-2.02977815929224,0.5771810590859616,ObstacleAvoidance
0.9666666666666666,-2.032379365421024,0.5770059313624859,ObstacleAvoidance
0.9999999999999999,-2.0350831750763527,0.5768489932913099,ObstacleAvoidance
1.0333333333333332,-2.0377883199475395,0.5767187359520094,In
1.0666666666666667,-2.0405452006124465,0.5766133346950948,In
1.1,-2.0432017743522133,0.5765373062157106,In
1.1333333333333335,-2.0459347739246105,0.5764857644087193,ObstacleAvoidance
1.166666666666667,-2.0486934096775524,0.5764579957238863,ObstacleAvoidance
1.2000000000000004,-2.0511991648198533,0.5764378611802311,ObstacleAvoidance
1.2333333333333338,-2.053831300178124,0.5764006608352285,ObstacleAvoidance
1.2666666666666673,-2.056538993751283,0.5763432786163725,In
1.3000000000000007,-2.0593224049799783,0.5762819489781325,In
1.3333333333333341,-2.0619291435402536,0.5762387541757888,In
1.3666666666666676,-2.064485530533581,0.5762185959354523,ObstacleAvoidance
1.400000000000001,-2.0671937345560982,0.5762188926191658,ObstacleAvoidance
1.4333333333333345,-2.069876621500943,0.5762213120727732,ObstacleAvoidance
1.466666666666668,-2.072559457130553,0.57620674145697,In
1.5000000000000013,-2.0751661499590837,0.5761733291572191,In
1.5333333333333348,-2.0778235980079676,0.5761358767116489,In
1.5666666666666682,-2.080455728536026,0.5761136930697464,In
1.6000000000000016,-2.0830880487709837,0.5761077952308064,In
1.633333333333335,-2.085720321413034,0.576102755703791,In
1.6666666666666685,-2.0883272970515394,0.5760815614093718,In
1.700000000000002,-2.091009792086142,0.5760373022143718,ObstacleAvoidance
1.7333333333333354,-2.0936411695916695,0.5759701749157373,ObstacleAvoidance
1.7666666666666688,-2.0962972098389026,0.5758786859648493,ObstacleAvoidance
1.8000000000000023,-2.0990028493838304,0.5757610060703252,In
1.8333333333333357,-2.0990028493838304,0.5757610060703252,In
1.8666666666666691,-2.1040327463949646,0.5754960383635833,In
1.9000000000000026,-2.1067126823138915,0.5753671481792364,In
1.933333333333336,-2.1094438138426304,0.5752537461182039,In
1.9666666666666694,-2.1144759166564127,0.5750361867958157,In
2.0000000000000027,-2.1170789746100853,0.5748909639023619,ObstacleAvoidance
2.033333333333336,-2.119705763521437,0.5747202680578541,ObstacleAvoidance
2.066666666666669,-2.1224570025215552,0.5745165545791838,ObstacleAvoidance
2.1000000000000023,-2.125004747901807,0.5743070708923845,ObstacleAvoidance
2.1333333333333355,-2.127627945232697,0.5740870851373399,In
2.1666666666666687,-2.1303279472783165,0.5738757953686218,In
2.200000000000002,-2.132903352290967,0.5736953958222789,In
2.233333333333335,-2.1355305885047304,0.5735315627175852,ObstacleAvoidance
2.2666666666666684,-2.1380822084969937,0.5733770139297673,ObstacleAvoidance
2.3000000000000016,-2.1408605084958374,0.5731952651092784,ObstacleAvoidance
2.333333333333335,-2.1434353992037725,0.5730074196216826,In
2.366666666666668,-2.1460589768347713,0.5727937134050136,In
2.4000000000000012,-2.148530779756122,0.5725868566892444,In
2.4333333333333345,-2.151205536113431,0.5723764022225327,In
2.4666666666666677,-2.1539563084017423,0.5721643844906843,ObstacleAvoidance
2.500000000000001,-2.1566050258999567,0.5719463767438426,ObstacleAvoidance
2.533333333333334,-2.1591004190830043,0.571718973186574,ObstacleAvoidance
2.5666666666666673,-2.1616439220475785,0.5714623821051016,In
2.6000000000000005,-2.1642859483111394,0.5711757398588443,In
2.6333333333333337,-2.1670032751940784,0.5708783388018813,In
2.666666666666667,-2.1695708653984083,0.5706095564805795,ObstacleAvoidance
2.7,-2.172163846152512,0.570339715095277,ObstacleAvoidance
2.7333333333333334,-2.172163846152512,0.570339715095277,ObstacleAvoidance
2.7666666666666666,-2.174855866814635,0.5700430466433366,ObstacleAvoidance
2.8,-2.1774447280792355,0.5697352274479969,ObstacleAvoidance
2.833333333333333,-2.1774447280792355,0.5697352274479969,ObstacleAvoidance
2.8666666666666663,-2.180005849326382,0.5694099259356271,ObstacleAvoidance
2.8999999999999995,-2.1825912047574896,0.5690745605952148,In
2.9333333333333327,-2.1874124610250982,0.5684654815834178,In
2.966666666666666,-2.1874124610250982,0.5684654815834178,In
2.999999999999999,-2.189900162104422,0.5681653978527135,In
3.0333333333333323,-2.1964438209491286,0.5674678630503291,In
3.0666666666666655,-2.1964438209491286,0.5674678630503291,In
3.0999999999999988,-2.199039808032772,0.5672280070684229,In
3.133333333333332,-2.199039808032772,0.5672280070684229,In
3.166666666666665,-2.2048095010600735,0.5666738693934048,In
3.1999999999999984,-2.207426817653751,0.5663927280606647,In
3.2333333333333316,-2.2117493971744375,0.5658747923779226,In
3.266666666666665,-2.2117493971744375,0.5658747923779226,In
3.299999999999998,-2.214371933830039,0.5655728948455739,In
3.3333333333333313,-2.214371933830039,0.5655728948455739,In
3.3666666666666645,-2.2208471610736185,0.5659098982211739,In
3.3999999999999977,-2.223878162008007,0.5660376881194866,In
3.433333333333331,-2.2292024961347643,0.5652262967247104,In
3.466666666666664,-2.2292024961347643,0.5652262967247104,In
3.4999999999999973,-2.2317364483177258,0.564732355725161,In
3.5333333333333306,-2.2371853523415615,0.5635854054192355,In
3.5666666666666638,-2.2371853523415615,0.5635854054192355,In
3.599999999999997,-2.239678774888697,0.5630216021885261,In
3.63333333333333,-2.2448212535977996,0.5617810750902062,In
3.6666666666666634,-2.2448212535977996,0.5617810750902062,In
3.6999999999999966,-2.2473218417203453,0.5611390521335619,In
3.73333333333333,-2.2523285652306004,0.5597773289859534,In
3.766666666666663,-2.2523285652306004,0.5597773289859534,ObstacleAvoidance
3.7999999999999963,-2.254785650668258,0.5590721219225647,ObstacleAvoidance
3.8333333333333295,-2.260984474780116,0.5571855603702942,ObstacleAvoidance
3.8666666666666627,-2.260984474780116,0.5571855603702942,In
3.899999999999996,-2.26346605262274,0.5563864726539284,In
3.933333333333329,-2.26346605262274,0.5563864726539284,In
3.9666666666666623,-2.2686454033421093,0.554636335846478,In
3.9999999999999956,-2.2710553517465213,0.553783650765615,In
4.033333333333329,-2.2761360290529247,0.5519061571571473,In
4.066666666666662,-2.2761360290529247,0.5519061571571473,ObstacleAvoidance
4.099999999999995,-2.278544990750702,0.5509778622285804,ObstacleAvoidance
4.133333333333328,-2.2831751755843674,0.5491275493885609,ObstacleAvoidance
4.166666666666662,-2.2831751755843674,0.5491275493885609,ObstacleAvoidance
4.199999999999995,-2.2856072940505117,0.5481204336102345,In
4.233333333333328,-2.290883748927012,0.5458463619148308,In
4.266666666666661,-2.290883748927012,0.5458463619148308,In
4.2999999999999945,-2.2932399739899374,0.544791082411829,In
4.333333333333328,-2.2977035238926478,0.5427444830875093,In
4.366666666666661,-2.2977035238926478,0.5427444830875093,In
4.399999999999994,-2.300285841415563,0.5415452777457777,In
4.433333333333327,-2.3057983742660086,0.538937906048704,In
4.466666666666661,-2.3057983742660086,0.538937906048704,In
4.499999999999994,-2.3085413211271644,0.5375985315016995,ObstacleAvoidance
4.533333333333327,-2.3126003359848784,0.5355295335688459,ObstacleAvoidance
