time,x,y,behavior,action
0.0333,-2.9329038571255808,1.4864932551635415,Out,1
0.0667,-2.93290385712558,1.4864932551635415,Out,1
0.1,-2.932756821747486,1.485774041837749,Out,1
0.1333,-2.9323603491359203,1.4838400805122387,Out,1
0.1667,-2.9318665226835736,1.4814351048760994,Out,1
0.2,-2.931362235016455,1.4790065342145946,Out,1
0.2333,-2.9308097668901114,1.4764328944532825,Out,1
0.2667,-2.930229933587147,1.4738392370552706,Out,1
0.3,-2.9296215551634646,1.4712262152596642,Out,1
0.3333,-2.928982526532215,1.4685944645605022,Out,1
0.3667,-2.9283500127890507,1.4660913465697154,Out,1
0.4,-2.9276772196560774,1.463520345017605,Out,1
0.4333,-2.926983286734111,1.4609549286645345,Out,1
0.4667,-2.9263124578309734,1.4585668187470182,Out,1
0.5,-2.925604324099302,1.4561367344073366,Out,1
0.5333,-2.9248446537254815,1.4536164311516506,Out,1
0.5667,-2.9240459658939524,1.4510551497919864,Out,1
0.6,-2.9232552953244424,1.4485976302375303,Out,1
0.6333,-2.922435716238998,1.4461228744547072,Out,1
0.6667,-2.9215690816363287,1.443583745627982,Out,1
0.7,-2.920703654916084,1.441124592494398,ObstacleAvoidance,1
0.7333,-2.919790688729366,1.4386016714629577,ObstacleAvoidance,1
0.7667,-2.918846551610168,1.4360633448152849,ObstacleAvoidance,1
0.8,-2.9179505981874954,1.4337231739627463,Out,1
0.8333,-2.91700431874788,1.4313211632961362,Out,1
0.8667,-2.915960416837749,1.4287400328455364,Out,1
0.9,-2.9149593470723745,1.4263329467439851,ObstacleAvoidance,1
0.9333,-2.913935027289019,1.423935552758615,ObstacleAvoidance,1
0.9667,-2.9128190727237255,1.4213848215943,ObstacleAvoidance,1
1.0,-2.9117196506684295,1.418937570104512,Out,1
1.0333,-2.910596067983631,1.4165012374825274,Out,1
1.0667,-2.90938531453952,1.413937904768564,Out,1
1.1,-2.90827154457186,1.4116368578572736,Out,1
1.1333,-2.907101612133821,1.4092787438910883,Out,1
1.1667,-2.90586437454701,1.4068412604343907,Out,1
1.2,-2.903438425724872,1.4022260677189664,Out,1
1.2333,-2.9021683272581225,1.3998915159060101,Out,1
1.2667,-2.9008378279227798,1.3975036405600847,Out,1
1.3,-2.8995603322747905,1.3952602355955916,Out,1
1.3333,-2.8981863870534075,1.3928970871495339,ObstacleAvoidance,1
1.3667,-2.8968163209102653,1.3905903715733277,ObstacleAvoidance,1
1.4,-2.895477457046941,1.3883829163612718,ObstacleAvoidance,1
1.4333,-2.893998989587386,1.3859939539759794,ObstacleAvoidance,1
1.4667,-2.893055311462195,1.3844944045269874,ObstacleAvoidance,1
1.5,-2.8923549471350456,1.3833800530626414,ObstacleAvoidance,1
1.5333,-2.891224859003856,1.3815493608421305,Out,1
1.5667,-2.8899235016731555,1.3794080002446498,Out,1
1.6,-2.8885463473142727,1.3771054497105049,Out,1
1.6333,-2.8863400395898053,1.3748626453224544,Out,1
1.6667,-2.8842588863136367,1.372774624909027,Out,1
1.7,-2.8821972825925055,1.370723444082294,Out,1
1.7333,-2.880672272814113,1.368401145644669,Out,1
1.7667,-2.8793780728608365,1.3661673898089866,Out,1
1.8,-2.8780631954086426,1.3639457166524271,Out,1
1.8333,-2.87671377466393,1.3617151752012258,Out,1
1.8667,-2.8753166508254306,1.3594545242750165,Out,1
1.9,-2.8739258834487593,1.3572493927354665,Out,1
1.9333,-2.872459910210029,1.3549723167458827,ObstacleAvoidance,1
1.9667,-2.8695619843996747,1.3506074821353078,ObstacleAvoidance,1
2.0,-2.8680050025008406,1.3483298532245216,ObstacleAvoidance,1
2.0333,-2.8664701878183365,1.3461292639404407,Out,1
2.0667,-2.865019262583629,1.3440863817083586,Out,1
2.1,-2.8634752000880477,1.3419233298984257,Out,1
2.1333,-2.8620006759803305,1.3398350353154433,ObstacleAvoidance,1
2.1667,-2.8604973237641964,1.3376742104891008,ObstacleAvoidance,1
2.2,-2.859011816575305,1.3355317749951243,ObstacleAvoidance,1
2.2333,-2.85748514160558,1.3333564228340584,ObstacleAvoidance,1
2.2667,-2.8559858632240642,1.3312546724536636,ObstacleAvoidance,1
2.3,-2.8545122737911344,1.329196710375075,ObstacleAvoidance,1
2.3333,-2.8530347722335403,1.327110525380465,ObstacleAvoidance,1
2.3667,-2.851544083109731,1.3249717900377036,ObstacleAvoidance,1
2.4,-2.850057803092478,1.3227993178307662,ObstacleAvoidance,1
2.4333,-2.8486195805670715,1.320655319880077,Out,1
2.4667,-2.8471723115555174,1.3184565057312694,Out,1
2.5,-2.8456751242048903,1.3161392411323387,Out,1
2.5333,-2.844307316681401,1.3139795833313606,Out,1
2.5667,-2.8415729214768697,1.309569951110922,Out,1
2.6,-2.840203663034105,1.3073813002328758,Out,1
2.6333,-2.840203663034105,1.3073813002328758,Out,1
2.6667,-2.8388427646206984,1.305247264635436,Out,1
2.7,-2.8359478638336544,1.3008500270031782,Out,1
2.7333,-2.834499707174855,1.298712809870633,Out,1
2.7667,-2.8330030828233097,1.2965472468420154,Out,1
2.8,-2.8314280547067763,1.2943130265326361,Out,1
2.8333,-2.829891473368603,1.2921757643575003,Out,1
2.8667,-2.8283644910283585,1.2900939769358504,Out,1
2.9,-2.826756384193599,1.2879464622236096,Out,1
2.9333,-2.8252188730603596,1.2859358710208604,Out,1
2.9667,-2.823583374653585,1.2838412022662393,Out,1
3.0,-2.821895741843611,1.2817230765173262,Out,1
3.0333,-2.820171299845661,1.2796021266398694,Out,1
3.0667,-2.818539554066004,1.2776342572405548,Out,1
3.1,-2.816758297864495,1.2755274827396217,Out,1
3.1333,-2.814973154363005,1.2734573304598629,Out,1
3.1667,-2.8132682532708704,1.2715187272712811,Out,1
3.2,-2.8114429936946244,1.2694837850688143,Out,1
3.2333,-2.80958161975307,1.2674474642087172,Out,1
3.2667,-2.807890659338005,1.2656326801900148,Out,1
3.3,-2.8060770103746586,1.2637248499115326,Out,1
3.3333,-2.804191478849348,1.2617808268071349,Out,1
3.3667,-2.8023760548189633,1.2599452643303573,Out,1
3.4,-2.8005075476006613,1.2580911840018207,In,1
3.4333,-2.798567300131281,1.256201697762913,In,1
3.4667,-2.796682206071414,1.2544008931739279,In,1
3.5,-2.7947987861421737,1.2526351090963537,In,1
3.5333,-2.7926756844919804,1.2506811731515997,In,1
3.5667,-2.7907430506246715,1.2488681797453114,In,1
3.6,-2.788833981782797,1.2470761941300146,In,1
3.6333,-2.7868333966977716,1.245237675227527,In,1
