time,x,y,behavior,action
0.0333,-2.907681256444747,1.4571086846016947,ObstacleAvoidance,4
0.0667,-2.90767712635085,1.4570836961982592,ObstacleAvoidance,4
0.1,-2.90767712635085,1.4570836961982592,ObstacleAvoidance,4
0.1333,-2.90767712635085,1.4570836961982594,ObstacleAvoidance,4
0.1667,-2.90767712635085,1.4570836961982594,ObstacleAvoidance,4
0.2,-2.907672996256953,1.4570587077948236,ObstacleAvoidance,4
0.2333,-2.907672996256953,1.4570587077948236,ObstacleAvoidance,4
0.2667,-2.9076766484689354,1.4570837467478852,ObstacleAvoidance,4
0.3,-2.9076766484689354,1.4570837467478852,ObstacleAvoidance,4
0.3333,-2.9071634624495335,1.4530666853999306,ObstacleAvoidance,4
0.3667,-2.9069666502615217,1.4513823449532466,ObstacleAvoidance,4
0.4,-2.9069666502615217,1.4513823449532466,ObstacleAvoidance,4
0.4333,-2.9068748423058937,1.4505521596909028,ObstacleAvoidance,4
0.4667,-2.9068797708938057,1.4506025483837033,Out,4
0.5,-2.9068700981348394,1.450476385686583,Out,4
0.5333,-2.9068700981348394,1.450476385686583,Out,4
0.5667,-2.9068700981348394,1.450476385686583,Out,4
0.6,-2.906580673459453,1.4447128621195846,ObstacleAvoidance,4
0.6333,-2.906580673459453,1.4447128621195846,ObstacleAvoidance,4
0.6667,-2.9064446095228718,1.4421094026589014,ObstacleAvoidance,4
0.7,-2.90613955640647,1.4373354306981416,Out,4
0.7333,-2.90613955640647,1.4373354306981416,Out,4
0.7667,-2.9059315892824786,1.4346098337844588,Out,4
0.8,-2.905446179604346,1.4292405697799517,Out,4
0.8333,-2.905446179604346,1.4292405697799517,Out,4
0.8667,-2.905172770725125,1.4266225257721425,Out,4
0.9,-2.904594484787534,1.4217209195141602,ObstacleAvoidance,4
0.9333,-2.904594484787534,1.4217209195141602,ObstacleAvoidance,4
0.9667,-2.9042510172961498,1.419111118841035,ObstacleAvoidance,4
1.0,-2.903472770379474,1.4137764289138215,Out,4
1.0333,-2.903472770379474,1.4137764289138215,Out,4
