time,x,y,behavior,action
0.0333,-2.5960228453111527,-0.36009011687993175,Out,4
0.0667,-2.596022845311153,-0.36009011687993175,Out,4
0.1,-2.5960850738840726,-0.3592825915022819,Out,4
0.1333,-2.5962441091870776,-0.3572131615442724,Out,4
0.1667,-2.5964357701425653,-0.35474011006971007,Out,4
0.2,-2.5966344434251103,-0.35216610673296356,Out,4
0.2333,-2.5968271957322324,-0.34951544700105175,Out,4
0.2667,-2.5970101279220135,-0.34673725324816607,Out,4
0.3,-2.59716026149196,-0.34415993242769116,Out,4
0.3333,-2.5972837045729023,-0.34160659170464247,ObstacleAvoidance,4
0.3667,-2.597384795562931,-0.3389762427757217,ObstacleAvoidance,4
0.4,-2.5974623976929823,-0.33642101609802366,ObstacleAvoidance,4
0.4333,-2.597522737364421,-0.33363750480717935,Out,4
0.4667,-2.597558745035683,-0.33100546473813064,Out,4
0.5,-2.59759141093393,-0.3284999655181702,Out,4
0.5333,-2.5976458288951365,-0.3256909740691537,ObstacleAvoidance,4
0.5667,-2.597718127437018,-0.32300900900181295,ObstacleAvoidance,4
0.6,-2.597792082494828,-0.32050433588773375,ObstacleAvoidance,4
0.6333,-2.5978536190843755,-0.317999303202005,Out,4
0.6667,-2.5978884552536017,-0.3161519028973181,Out,4
0.7,-2.5979042787490148,-0.3153673817671552,Out,4
0.7333,-2.597908060894788,-0.31524086618501457,Out,4
0.7667,-2.5979314317209434,-0.3146085603130955,Out,4
0.8,-2.598010773647083,-0.3125345618799611,Out,4
0.8333,-2.598101552814318,-0.31013172018929724,Out,4
0.8667,-2.5981869031555376,-0.30750075250051734,ObstacleAvoidance,4
0.9,-2.59825534837143,-0.30476805160074316,ObstacleAvoidance,4
0.9333,-2.598301120892547,-0.30218676182786597,ObstacleAvoidance,4
0.9667,-2.5983249684933485,-0.29947856859482547,Out,4
1.0,-2.598327245429146,-0.29674506425373615,Out,4
1.0333,-2.598339249547397,-0.2913286407943674,Out,4
1.0667,-2.5983727848093037,-0.2888737344345069,ObstacleAvoidance,4
1.1,-2.5983727848093037,-0.2888737344345069,ObstacleAvoidance,4
1.1333,-2.5984311065365726,-0.2862673869621264,ObstacleAvoidance,4
1.1667,-2.5984953723082027,-0.28361051889077027,Out,4
1.2,-2.5985603284740324,-0.27918161848532286,Out,4
1.2333,-2.598566369011112,-0.278599450173844,Out,4
1.2667,-2.598566369011112,-0.278599450173844,ObstacleAvoidance,4
1.3,-2.598592173555811,-0.27756197200383204,ObstacleAvoidance,4
1.3333,-2.5986498566615586,-0.2754620019190568,ObstacleAvoidance,4
1.3667,-2.598707616237969,-0.2729822680543392,ObstacleAvoidance,4
1.4,-2.598738929854714,-0.27110958171881117,Out,4
1.4333,-2.5987497694732005,-0.27047687753661687,Out,4
1.4667,-2.5987525401355684,-0.2703757286917343,Out,4
1.5,-2.598741153014956,-0.2706539168836526,ObstacleAvoidance,4
1.5333,-2.598791438310572,-0.26964274976245783,ObstacleAvoidance,4
1.5667,-2.598896019236958,-0.2675445245837118,ObstacleAvoidance,4
1.6,-2.599005559840382,-0.26504111270354147,Out,4
1.6333,-2.5991087713276197,-0.26220817300034827,Out,4
1.6667,-2.5991978583493656,-0.25965336325748245,Out,4
1.7,-2.5991978583493656,-0.25965336325748245,Out,4
1.7333,-2.5994248561105886,-0.254621780719374,Out,4
1.7667,-2.599562263140297,-0.2519170616500135,Out,4
1.8,-2.5996851422046183,-0.2491609640240242,ObstacleAvoidance,4
