time,x,y,behavior,action
0.0333,-3.0380379823600343,0.47670860861903286,Out,1
0.0667,-3.0380379823600343,0.4767086086190333,Out,1
0.1,-3.0372893348509944,0.4768354884463317,Out,1
0.1333,-3.035343683632158,0.47717007044245774,Out,1
0.1667,-3.0330009548749937,0.47758511121560376,Out,1
0.2,-3.0303377115339623,0.4780767379423798,Out,1
0.2333,-3.0277535914396925,0.4785780004076945,Out,1
0.2667,-3.0251989945947675,0.4790980303064054,Out,1
0.3,-3.0225008791808534,0.47967365960655606,Out,1
0.3333,-3.020005907835305,0.480230726975591,Out,1
0.3667,-3.0174423379418687,0.4808283658956043,Out,1
0.4,-3.014736880471441,0.48148560272417873,Out,1
0.4333,-3.009811089737309,0.48275756874025433,Out,1
0.4667,-3.0072233677628555,0.4834660313565329,Out,1
0.5,-3.0072233677628555,0.4834660313565329,Out,1
0.5333,-3.0047156494313443,0.48417861190831246,Out,1
0.5667,-2.9995991045460033,0.4857089407106683,Out,1
0.6,-2.99706360275293,0.4865052757069308,Out,1
0.6333,-2.9945598639628623,0.48731791409054104,Out,1
0.6667,-2.9920626634519354,0.4881503630352628,Out,1
0.7,-2.9894750827275227,0.4890315414762938,Out,1
0.7333,-2.9871322745067515,0.4898464192974541,ObstacleAvoidance,1
0.7667,-2.98479416269166,0.49067449234369276,ObstacleAvoidance,1
0.8,-2.982293204878,0.4915733937668674,ObstacleAvoidance,1
0.8333,-2.979796077338774,0.4924828965224948,Out,1
0.8667,-2.97737251164806,0.4933726476770066,Out,1
0.9,-2.9748755878347213,0.49428285899523194,Out,1
0.9333,-2.972301136081178,0.49520174820705654,Out,1
0.9667,-2.969887016522023,0.49604274009689764,Out,1
1.0,-2.967492441198374,0.4968627698718415,Out,1
1.0333,-2.9651697038012097,0.49765809853306653,Out,1
1.0667,-2.9626813516477144,0.4985167184213477,Out,1
1.1,-2.9601952500043485,0.4993817007771937,Out,1
1.1333,-2.9577125962050395,0.5002565821582468,Out,1
