time,x,y,behavior,action
0.0333,-1.9692713150908068,0.5706961847603309,ObstacleAvoidance,5
0.0667,-1.9692713150908068,0.5706961847603313,ObstacleAvoidance,5
0.1,-1.9701280826772574,0.5706157406326793,ObstacleAvoidance,5
0.1333,-1.9711864763315212,0.5705167113242298,ObstacleAvoidance,5
0.1667,-1.9717663224959572,0.5704650211252829,ObstacleAvoidance,5
0.2,-1.9719681459581198,0.5704487297806335,ObstacleAvoidance,5
0.2333,-1.9719933504868163,0.5704467048630266,ObstacleAvoidance,5
0.2667,-1.9719681708627719,0.5704489831909392,ObstacleAvoidance,5
0.3,-1.9718422386235885,0.5704614541887194,Out,5
0.3333,-1.9718170553138203,0.5704642656240413,Out,5
0.3667,-1.9718170553138203,0.5704642656240413,Out,5
0.4,-1.9716918563667052,0.5704824861984559,Out,5
0.4333,-1.9726425850739184,0.5703370097139682,Out,5
0.4667,-1.9746197455312842,0.5700386097934533,Out,5
0.5,-1.9771001266905937,0.569682871835762,ObstacleAvoidance,5
0.5333,-1.9797841742042523,0.5693218911253979,ObstacleAvoidance,5
0.5667,-1.982496617675705,0.5689830851384943,ObstacleAvoidance,5
0.6,-1.9850613501119967,0.5686876412407393,Out,5
0.6333,-1.9876031821475726,0.5684156701327714,Out,5
0.6667,-1.9903973343166905,0.568122252199923,Out,5
0.7,-1.9929132128411604,0.5678449702540993,Out,5
0.7333,-1.9953767655975123,0.5675559441584266,Out,5
0.7667,-1.9980409906734673,0.5672397695051616,Out,5
0.8,-2.000757415151421,0.5669343385039225,Out,5
0.8333,-2.003451236241615,0.5666556877698432,Out,5
0.8667,-2.0059965143334195,0.5664173545155196,Out,5
0.9,-2.0086195349113156,0.5661966056705858,ObstacleAvoidance,5
0.9333,-2.011295082389435,0.565997065474876,ObstacleAvoidance,5
0.9667,-2.01397244795915,0.5658237280021088,ObstacleAvoidance,5
1.0,-2.016676589892949,0.5656754862863815,Out,5
1.0333,-2.021279285588916,0.5654866307324462,Out,5
1.0667,-2.0220130745840583,0.5654695389009019,Out,5
1.1,-2.0220130745840583,0.5654695389009019,Out,5
1.1333,-2.022924292517641,0.5654675352080654,Out,5
1.1667,-2.0248985358394775,0.5654715480802315,Out,5
1.2,-2.0273788393057197,0.5654933343138682,Out,5
1.2333,-2.029985462636519,0.565539118519383,Out,5
1.2667,-2.032743341094603,0.5656149775374972,Out,5
1.3,-2.0354243535706926,0.5657161220905147,ObstacleAvoidance,5
1.3333,-2.0380536723173837,0.5658413400653401,ObstacleAvoidance,5
1.3667,-2.040605913840249,0.5659876970063857,ObstacleAvoidance,5
1.4,-2.0432070630821437,0.566162088332514,Out,5
1.4333,-2.044999057425638,0.5662968315725161,Out,5
1.4667,-2.0455038633312745,0.5663340822697727,Out,5
1.5,-2.045529149049957,0.5663357365304345,Out,5
1.5333,-2.0465146593005326,0.5663915315986401,Out,5
1.5667,-2.048611818805616,0.5665147231168026,Out,5
1.6,-2.0511121378240498,0.5666796872858502,Out,5
1.6333,-2.053812841831709,0.5668821965871302,Out,5
1.6667,-2.05641058797553,0.5671015608013952,Out,5
1.7,-2.058955765988869,0.5673403807926491,Out,5
1.7333,-2.061498676148232,0.5676026296236127,Out,5
1.7667,-2.064139600826775,0.567899863195279,Out,5
