time,x,y,behavior
0.03333333333333333,-1.9629531415712675,0.5861698984551309,In
0.06666666666666667,-1.9629531415712675,0.5861698984551309,In
0.1,-1.9659863467160663,0.5860125876034302,In
0.13333333333333333,-1.9685390671799696,0.5858758280612963,ObstacleAvoidance
0.16666666666666666,-1.9711418885449017,0.5857282943891844,ObstacleAvoidance
0.19999999999999998,-1.9737183246485026,0.5855636872182618,ObstacleAvoidance
0.2333333333333333,-1.9763688299771518,0.5853692914060642,In
0.26666666666666666,-1.9789922253007526,0.5851528089511259,In
0.3,-1.9816890801896303,0.5849047919958337,In
0.3333333333333333,-1.9843834873629715,0.5846313511199562,In
0.36666666666666664,-1.9869749534106669,0.5843471448782795,In
0.39999999999999997,-1.9896898598662003,0.5840283928009835,In
0.4333333333333333,-1.9923013517693995,0.5836979603191489,In
0.4666666666666666,-1.9948595647268568,0.5833506081680856,In
0.49999999999999994,-1.997464699347927,0.5829733246845598,In
0.5333333333333333,-1.9999909092548214,0.5825817614369321,In
0.5666666666666667,-2.005107959810801,0.5817227468824918,In
0.6,-2.0077234797094405,0.5812515792823044,In
0.6333333333333333,-2.0103348558299667,0.5807579343910109,In
0.6666666666666666,-2.0129426090173808,0.5802455166764146,In
0.7,-2.015471653723935,0.5797267911020623,ObstacleAvoidance
0.7333333333333333,-2.018070001359487,0.5791686377886828,ObstacleAvoidance
0.7666666666666666,-2.0206639221616514,0.5785902741900874,ObstacleAvoidance
0.7999999999999999,-2.0231545340990764,0.5780141550485826,In
0.8333333333333333,-2.025590053791517,0.5774250332007583,In
0.8666666666666666,-2.0281184160522656,0.5767895628649387,In
0.8999999999999999,-2.0306417469689677,0.5761343779142836,In
0.9333333333333332,-2.033110216070386,0.5754697339501506,In
0.9666666666666666,-2.0356463627583943,0.5747647242227409,In
0.9999999999999999,-2.0381772254471575,0.5740410114613066,In
1.0333333333333332,-2.040701457922255,0.5732944572078282,In
1.0666666666666667,-2.043242651197671,0.5725164427416535,In
1.1,-2.045873493316714,0.5716857625019919,In
1.1333333333333335,-2.0507517090096696,0.5700726020037334,In
1.166666666666667,-2.0532220374317105,0.5692395955258464,In
1.2000000000000004,-2.0557695776033995,0.5683980872728832,ObstacleAvoidance
1.2333333333333338,-2.058323991800291,0.5675776639255817,ObstacleAvoidance
1.2666666666666673,-2.0608134891741487,0.5668038062703814,ObstacleAvoidance
1.3000000000000007,-2.0619186388064112,0.5664199120980449,In
1.3333333333333341,-2.061750084940641,0.566405658552884,In
1.3666666666666676,-2.0611756502887673,0.5665124409317958,In
1.400000000000001,-2.061957601157609,0.5662371402697741,In
1.4333333333333345,-2.0640046418117355,0.5655752071675515,In
1.466666666666668,-2.066490906292586,0.5647910240663284,In
1.5000000000000013,-2.069080883545462,0.5639994487977341,In
1.5333333333333348,-2.0716295949370584,0.5632464453494314,In
1.5666666666666682,-2.0741122947903397,0.562538377274125,In
1.6000000000000016,-2.076650368005716,0.5618403403397492,In
1.633333333333335,-2.07924392319615,0.56115361004323,In
1.6666666666666685,-2.0818194291404306,0.5604980588145427,In
1.700000000000002,-2.0843025233709964,0.5598903229526296,In
1.7333333333333354,-2.0869636609430997,0.5592652984217141,In
1.7666666666666688,-2.089581315170974,0.5586770917512411,In
1.8000000000000023,-2.0921054422412104,0.558134984253364,ObstacleAvoidance
1.8333333333333357,-2.0947337310973753,0.5575962528399897,ObstacleAvoidance
1.8666666666666691,-2.0973670741602346,0.5570827755122844,ObstacleAvoidance
1.9000000000000026,-2.0999057273001798,0.556613321703547,In
1.933333333333336,-2.1015756002701944,0.5563178070057153,In
1.9666666666666694,-2.102148680854885,0.5562154876357542,In
2.0000000000000027,-2.102198412812878,0.5562060521791615,In
2.033333333333336,-2.102993085076219,0.5560494818257307,In
2.066666666666669,-2.105103777354367,0.5556329130167379,In
