time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.4391,2.32,0.759,0.6511,699.0,146.2486,0.21
0.04,0.4391,2.32,0.759,0.6511,699.0,146.2486,0.21
0.06,0.4391,2.32,0.759,0.6511,698.0,146.2486,0.21
0.08,0.4391,2.32,0.759,0.6511,701.0,146.2486,0.21
0.1,0.4391,2.32,0.759,0.6511,701.0,146.2486,0.21
0.12,0.4391,2.32,0.759,0.651,705.0,146.2399,0.21
0.14,0.4391,2.32,0.759,0.651,705.0,146.2399,0.21
0.16,0.4391,2.32,0.759,0.651,701.0,146.2399,0.21
0.18,0.4391,2.32,0.759,0.651,701.0,146.2399,0.21
0.2,0.4391,2.32,0.759,0.6511,701.0,146.2486,0.21
0.22,0.4391,2.32,0.759,0.651,702.0,146.2399,0.21
0.24,0.4391,2.32,0.759,0.651,696.0,146.2399,0.21
0.26,0.4391,2.32,0.759,0.6511,696.0,146.2486,0.21
0.28,0.4391,2.32,0.759,0.6511,693.0,146.2486,0.21
0.3,0.4391,2.32,0.759,0.6511,695.0,146.2486,0.21
0.32,0.4391,2.32,0.759,0.651,695.0,146.2399,0.21
0.34,0.4391,2.32,0.759,0.651,698.0,146.2399,0.21
0.36,0.4391,2.32,0.759,0.651,698.0,146.2399,0.21
0.38,0.4391,2.32,0.759,0.6511,701.0,146.2486,0.21
0.4,0.4391,2.32,0.759,0.651,698.0,146.2399,0.21
0.42,0.4391,2.32,0.759,0.651,698.0,146.2399,0.21
0.44,0.4391,2.32,0.759,0.651,704.0,173.2399,0.19
0.46,0.4391,2.32,0.759,0.651,697.0,173.2399,0.19
0.48,0.4391,2.32,0.759,0.6511,697.0,173.2486,0.19
0.5,0.4391,2.32,0.759,0.6511,702.0,173.2486,0.19
0.52,0.4391,2.32,0.759,0.6511,697.0,173.2486,0.19
0.54,0.4391,2.32,0.759,0.6511,697.0,173.2486,0.19
0.56,0.4391,2.32,0.759,0.6511,706.0,173.2486,0.19
0.58,0.4391,2.32,0.759,0.6511,706.0,173.2486,0.19
0.6,0.4391,2.32,0.759,0.6511,700.0,173.2486,0.19
0.62,0.4391,2.32,0.759,0.6511,703.0,173.2486,0.19
0.64,0.4391,2.32,0.759,0.651,703.0,173.2399,0.19
0.66,0.4391,2.32,0.759,0.651,703.0,173.2399,0.19
0.68,0.4391,2.32,0.759,0.651,703.0,173.2399,0.19
0.7,0.4391,2.32,0.759,0.6511,704.0,173.2486,0.19
0.72,0.4391,2.32,0.759,0.6511,698.0,173.2486,0.19
0.74,0.4391,2.32,0.759,0.651,698.0,173.2399,0.19
0.76,0.4391,2.32,0.7591,0.651,698.0,173.2324,0.19
0.78,0.4391,2.32,0.7591,0.651,698.0,173.2324,0.19
0.8,0.4391,2.32,0.759,0.651,702.0,173.2399,0.19
0.82,0.4391,2.32,0.759,0.6511,701.0,173.2486,0.19
0.84,0.4391,2.32,0.759,0.6511,695.0,173.2486,0.19
0.86,0.4391,2.32,0.759,0.6511,695.0,173.2486,0.19
0.88,0.4391,2.32,0.759,0.6511,698.0,173.2486,0.19
0.9,0.4391,2.32,0.759,0.6511,698.0,173.2486,0.19
0.92,0.4391,2.32,0.759,0.6511,702.0,173.2486,0.19
0.94,0.4391,2.32,0.759,0.6511,697.0,173.2486,0.19
0.96,0.4391,2.32,0.759,0.651,697.0,173.2399,0.19
0.98,0.4391,2.32,0.759,0.651,697.0,173.2399,0.19
1.0,0.4391,2.32,0.759,0.651,706.0,173.2399,0.19
1.02,0.4391,2.32,0.759,0.6511,706.0,173.2486,0.19
1.04,0.4391,2.32,0.759,0.6511,702.0,173.2486,0.19
1.06,0.4391,2.32,0.759,0.6511,700.0,173.2486,0.19
1.08,0.4391,2.32,0.759,0.6511,700.0,173.2486,0.19
1.1,0.4391,2.32,0.759,0.6511,695.0,173.2486,0.19
1.12,0.4391,2.32,0.759,0.6511,695.0,173.2486,0.19
1.14,0.4391,2.32,0.759,0.6511,696.0,173.2486,0.19
1.16,0.4391,2.32,0.759,0.6511,702.0,173.2486,0.19
1.18,0.4391,2.32,0.759,0.651,702.0,173.2399,0.19
1.2,0.4391,2.32,0.759,0.651,705.0,173.2399,0.19
1.22,0.4391,2.32,0.759,0.651,705.0,173.2399,0.19
1.24,0.4391,2.32,0.759,0.6511,700.0,173.2486,0.19
1.26,0.4391,2.32,0.759,0.651,700.0,173.2399,0.19
1.28,0.4391,2.32,0.759,0.651,701.0,173.2399,0.19
1.3,0.4391,2.32,0.759,0.6511,701.0,173.2486,0.19
