time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.04,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.06,1.3709,-0.031,-1.0,0.0029,704.0,263.6677,0.16
0.08,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.1,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.12,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.14,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.16,1.3709,-0.031,-1.0,0.0029,704.0,263.6677,0.16
0.18,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.2,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.22,1.3709,-0.031,-1.0,0.0029,704.0,263.6677,0.16
0.24,1.3709,-0.031,-1.0,0.0029,696.0,263.6677,0.16
0.26,1.3709,-0.031,-1.0,0.0029,696.0,263.6677,0.16
0.28,1.3709,-0.031,-1.0,0.0029,703.0,263.6677,0.16
0.3,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.32,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.34,1.3709,-0.031,-1.0,0.0029,700.0,263.6677,0.16
0.36,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.38,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.4,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.42,1.3709,-0.031,-1.0,0.0029,705.0,263.6677,0.16
0.44,1.3709,-0.031,-1.0,0.0029,702.0,263.6677,0.16
0.46,1.3709,-0.031,-1.0,0.0029,697.0,263.6677,0.16
0.48,1.3709,-0.031,-1.0,0.0029,697.0,263.6677,0.16
0.5,1.3709,-0.031,-1.0,0.0029,698.0,263.6677,0.16
0.52,1.3709,-0.031,-1.0,0.0029,706.0,263.6677,0.16
0.54,1.3709,-0.031,-1.0,0.0029,706.0,263.6677,0.16
0.56,1.3709,-0.031,-1.0,0.0029,702.0,263.6677,0.16
