time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.0079,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.04,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.06,1.008,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.08,1.0079,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.1,1.0079,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.12,1.0079,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.14,1.0079,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.16,1.008,2.4437,-0.9997,0.0227,702.0,239.3984,0.1
0.18,1.008,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.2,1.008,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.22,1.0079,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.24,1.0079,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.26,1.0079,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.28,1.0079,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.3,1.0079,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.32,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.34,1.008,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.36,1.008,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.38,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.4,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.42,1.0079,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.44,1.0079,2.4437,-0.9997,0.0227,702.0,239.3984,0.1
0.46,1.0079,2.4437,-0.9997,0.0227,702.0,239.3984,0.1
0.48,1.0079,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.5,1.0079,2.4437,-0.9997,0.0227,708.0,239.3984,0.1
0.52,1.0079,2.4437,-0.9997,0.0227,708.0,239.3984,0.1
0.54,1.008,2.4437,-0.9997,0.0227,709.0,239.3984,0.1
0.56,1.008,2.4437,-0.9997,0.0227,709.0,239.3984,0.1
0.58,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.6,1.0079,2.4437,-0.9997,0.0227,702.0,239.3984,0.1
0.62,1.0079,2.4437,-0.9997,0.0227,702.0,239.3984,0.1
0.64,1.0079,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.66,1.0079,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.68,1.0079,2.4437,-0.9997,0.0227,705.0,239.3984,0.1
0.7,1.0079,2.4437,-0.9997,0.0227,704.0,239.3984,0.1
0.72,1.0079,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.74,1.008,2.4437,-0.9997,0.0227,706.0,239.3984,0.1
0.76,1.008,2.4437,-0.9997,0.0227,707.0,239.3984,0.1
0.78,1.008,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.8,1.008,2.4437,-0.9997,0.0227,703.0,239.3984,0.1
0.82,1.0079,2.4437,-0.9997,0.0227,709.0,239.3984,0.1
0.84,1.0079,2.4437,-0.9997,0.0227,709.0,239.3984,0.1
0.86,1.0079,2.4437,-0.9997,0.0227,708.0,196.3984,0.08
0.88,1.008,2.4437,-0.9997,0.0227,700.0,196.3984,0.08
0.9,1.008,2.4437,-0.9997,0.0227,700.0,196.3984,0.08
0.92,1.008,2.4437,-0.9997,0.0227,708.0,196.3984,0.08
0.94,1.008,2.4437,-0.9997,0.0227,708.0,196.3984,0.08
0.96,1.008,2.4437,-0.9997,0.0227,708.0,196.3984,0.08
0.98,1.0079,2.4437,-0.9997,0.0227,704.0,196.3984,0.08
1.0,1.0079,2.4437,-0.9997,0.0227,710.0,196.3984,0.08
1.02,1.008,2.4437,-0.9997,0.0227,710.0,196.3984,0.08
1.04,1.008,2.4437,-0.9997,0.0227,702.0,196.3984,0.08
1.06,1.008,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.08,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.1,1.008,2.4437,-0.9997,0.0227,707.0,196.3984,0.08
1.12,1.008,2.4437,-0.9997,0.0227,710.0,196.3984,0.08
1.14,1.008,2.4437,-0.9997,0.0227,710.0,196.3984,0.08
1.16,1.008,2.4437,-0.9997,0.0227,709.0,196.3984,0.08
1.18,1.008,2.4437,-0.9997,0.0227,709.0,196.3984,0.08
1.2,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.22,1.0079,2.4437,-0.9997,0.0227,701.0,196.3984,0.08
1.24,1.0079,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.26,1.008,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.28,1.008,2.4437,-0.9997,0.0227,704.0,196.3984,0.08
1.3,1.008,2.4437,-0.9997,0.0227,704.0,196.3984,0.08
1.32,1.0079,2.4437,-0.9997,0.0227,709.0,196.3984,0.08
1.34,1.0079,2.4437,-0.9997,0.0227,709.0,196.3984,0.08
1.36,1.008,2.4437,-0.9997,0.0227,704.0,196.3984,0.08
1.38,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.4,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.42,1.008,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.44,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.46,1.0079,2.4437,-0.9997,0.0227,706.0,196.3984,0.08
1.48,1.008,2.4437,-0.9997,0.0227,710.0,196.3984,0.08
1.5,1.008,2.4437,-0.9997,0.0227,707.0,196.3984,0.08
1.52,1.008,2.4437,-0.9997,0.0227,707.0,196.3984,0.08
1.54,1.008,2.4437,-0.9997,0.0227,703.0,196.3984,0.08
1.56,1.008,2.4437,-0.9997,0.0227,712.0,196.3984,0.08
1.58,1.0079,2.4437,-0.9997,0.0227,712.0,196.3984,0.08
1.6,1.0079,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.62,1.0079,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.64,1.008,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.66,1.008,2.4437,-0.9997,0.0227,707.0,196.3984,0.08
1.68,1.008,2.4437,-0.9997,0.0227,707.0,196.3984,0.08
1.7,1.008,2.4437,-0.9997,0.0227,702.0,196.3984,0.08
1.72,1.008,2.4437,-0.9997,0.0227,703.0,196.3984,0.08
1.74,1.008,2.4437,-0.9997,0.0227,703.0,196.3984,0.08
1.76,1.008,2.4437,-0.9997,0.0227,703.0,196.3984,0.08
1.78,1.0079,2.4437,-0.9997,0.0227,705.0,196.3984,0.08
1.8,1.008,2.4437,-0.9997,0.0227,706.0,148.3984,0.15
1.82,1.008,2.4437,-0.9997,0.0227,706.0,148.3984,0.15
1.84,1.0079,2.4437,-0.9997,0.0227,706.0,148.3984,0.15
1.86,1.008,2.4437,-0.9997,0.0227,703.0,148.3984,0.15
1.88,1.008,2.4437,-0.9997,0.0227,703.0,148.3984,0.15
1.9,1.0079,2.4437,-0.9997,0.0227,704.0,148.3984,0.15
1.92,1.0079,2.4437,-0.9997,0.0227,705.0,148.3984,0.15
1.94,1.008,2.4437,-0.9997,0.0227,705.0,148.3984,0.15
1.96,1.008,2.4437,-0.9997,0.0227,703.0,148.3984,0.15
1.98,1.008,2.4437,-0.9997,0.0227,707.0,148.3984,0.15
2.0,1.008,2.4437,-0.9997,0.0227,707.0,148.3984,0.15
2.02,1.008,2.4437,-0.9997,0.0227,709.0,148.3984,0.15
2.04,1.008,2.4437,-0.9997,0.0227,703.0,148.3984,0.15
2.06,1.0079,2.4437,-0.9997,0.0227,703.0,148.3984,0.15
2.08,1.0079,2.4437,-0.9997,0.0227,705.0,148.3984,0.15
