time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.04,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.06,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.08,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.1,0.1807,-0.1947,-0.663,0.7486,681.0,173.0596,0.14
0.12,0.1807,-0.1947,-0.663,0.7486,681.0,173.0596,0.14
0.14,0.1807,-0.1947,-0.663,0.7486,685.0,173.0596,0.14
0.16,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.18,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.2,0.1807,-0.1947,-0.663,0.7486,687.0,173.0596,0.14
0.22,0.1807,-0.1947,-0.663,0.7486,685.0,173.0596,0.14
0.24,0.1807,-0.1947,-0.663,0.7486,685.0,173.0596,0.14
0.26,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.28,0.1807,-0.1947,-0.663,0.7486,685.0,173.0596,0.14
0.3,0.1807,-0.1947,-0.663,0.7486,685.0,173.0596,0.14
0.32,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.34,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.36,0.1807,-0.1947,-0.663,0.7486,681.0,173.0596,0.14
0.38,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.4,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.42,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.44,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.46,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.48,0.1807,-0.1947,-0.663,0.7486,688.0,173.0596,0.14
0.5,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.52,0.1807,-0.1947,-0.663,0.7486,686.0,173.0596,0.14
0.54,0.1807,-0.1947,-0.663,0.7486,680.0,173.0596,0.14
0.56,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.58,0.1807,-0.1947,-0.663,0.7486,683.0,173.0596,0.14
0.6,0.1807,-0.1947,-0.663,0.7486,682.0,173.0596,0.14
0.62,0.1807,-0.1947,-0.663,0.7486,676.0,173.0596,0.14
0.64,0.1807,-0.1947,-0.663,0.7486,676.0,173.0596,0.14
0.66,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
0.68,0.1807,-0.1947,-0.663,0.7486,687.0,155.0596,0.11
0.7,0.1807,-0.1947,-0.663,0.7486,687.0,155.0596,0.11
0.72,0.1807,-0.1947,-0.663,0.7486,683.0,155.0596,0.11
0.74,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
0.76,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
0.78,0.1807,-0.1947,-0.663,0.7486,682.0,155.0596,0.11
0.8,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
0.82,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
0.84,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
0.86,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
0.88,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
0.9,0.1807,-0.1947,-0.663,0.7486,685.0,155.0596,0.11
0.92,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
0.94,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
0.96,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
0.98,0.1807,-0.1947,-0.663,0.7486,679.0,155.0596,0.11
1.0,0.1807,-0.1947,-0.663,0.7486,679.0,155.0596,0.11
1.02,0.1807,-0.1947,-0.663,0.7486,683.0,155.0596,0.11
1.04,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
1.06,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
1.08,0.1807,-0.1947,-0.663,0.7486,685.0,155.0596,0.11
1.1,0.1807,-0.1947,-0.663,0.7486,683.0,155.0596,0.11
1.12,0.1807,-0.1947,-0.663,0.7486,683.0,155.0596,0.11
1.14,0.1807,-0.1947,-0.663,0.7486,683.0,155.0596,0.11
1.16,0.1807,-0.1947,-0.663,0.7486,676.0,155.0596,0.11
1.18,0.1807,-0.1947,-0.663,0.7486,676.0,155.0596,0.11
1.2,0.1807,-0.1947,-0.663,0.7486,682.0,155.0596,0.11
1.22,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
1.24,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
1.26,0.1807,-0.1947,-0.663,0.7486,682.0,155.0596,0.11
1.28,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
1.3,0.1807,-0.1947,-0.663,0.7486,688.0,155.0596,0.11
1.32,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
1.34,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
1.36,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
1.38,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
1.4,0.1807,-0.1947,-0.663,0.7486,685.0,155.0596,0.11
1.42,0.1807,-0.1947,-0.663,0.7486,685.0,155.0596,0.11
1.44,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
1.46,0.1807,-0.1947,-0.663,0.7486,686.0,155.0596,0.11
1.48,0.1807,-0.1947,-0.663,0.7486,684.0,155.0596,0.11
1.5,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
1.52,0.1807,-0.1947,-0.663,0.7486,681.0,155.0596,0.11
1.54,0.1807,-0.1947,-0.663,0.7486,685.0,155.0596,0.11
1.56,0.1807,-0.1947,-0.663,0.7486,685.0,191.0596,0.18
1.58,0.1807,-0.1947,-0.663,0.7486,685.0,191.0596,0.18
1.6,0.1807,-0.1947,-0.663,0.7486,683.0,191.0596,0.18
1.62,0.1807,-0.1947,-0.663,0.7486,683.0,191.0596,0.18
1.64,0.1807,-0.1947,-0.663,0.7486,682.0,191.0596,0.18
1.66,0.1807,-0.1947,-0.663,0.7486,691.0,191.0596,0.18
1.68,0.1807,-0.1947,-0.663,0.7486,689.0,191.0596,0.18
1.7,0.1807,-0.1947,-0.663,0.7486,689.0,191.0596,0.18
