time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.7437,1.8923,0.759,0.6511,715.0,162.2486,0.79
0.04,1.7436,1.8923,0.759,0.6511,715.0,162.2486,0.79
0.06,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.08,1.7437,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.1,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.12,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.14,1.7437,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.16,1.7436,1.8923,0.759,0.6511,713.0,162.2486,0.79
0.18,1.7436,1.8923,0.759,0.6511,713.0,162.2486,0.79
0.2,1.7436,1.8923,0.759,0.6511,718.0,162.2486,0.79
0.22,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.24,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.26,1.7436,1.8923,0.759,0.6511,714.0,162.2486,0.79
0.28,1.7436,1.8923,0.759,0.6511,711.0,152.2486,0.58
0.3,1.7436,1.8923,0.759,0.6511,711.0,152.2486,0.58
0.32,1.7437,1.8923,0.759,0.6511,714.0,152.2486,0.58
0.34,1.7437,1.8923,0.759,0.6511,714.0,152.2486,0.58
0.36,1.7436,1.8923,0.759,0.6511,717.0,152.2486,0.58
0.38,1.7436,1.8923,0.759,0.6511,709.0,152.2486,0.58
0.4,1.7436,1.8923,0.759,0.6511,709.0,152.2486,0.58
0.42,1.7436,1.8923,0.759,0.6511,707.0,152.2486,0.58
0.44,1.7436,1.8923,0.759,0.6511,713.0,152.2486,0.58
0.46,1.7437,1.8923,0.759,0.6511,713.0,152.2486,0.58
0.48,1.7436,1.8923,0.759,0.6511,708.0,152.2486,0.58
0.5,1.7436,1.8923,0.759,0.6511,715.0,152.2486,0.58
0.52,1.7436,1.8923,0.759,0.6511,715.0,152.2486,0.58
0.54,1.7436,1.8923,0.759,0.6511,711.0,152.2486,0.58
0.56,1.7436,1.8923,0.759,0.6511,716.0,152.2486,0.58
0.58,1.7437,1.8923,0.759,0.6511,716.0,152.2486,0.58
0.6,1.7436,1.8923,0.759,0.6511,712.0,152.2486,0.58
0.62,1.7436,1.8923,0.759,0.6511,712.0,152.2486,0.58
0.64,1.7436,1.8923,0.759,0.6511,714.0,152.2486,0.58
0.66,1.7436,1.8923,0.759,0.6511,712.0,152.2486,0.58
0.68,1.7436,1.8923,0.759,0.6511,712.0,152.2486,0.58
0.7,1.7437,1.8923,0.759,0.6511,715.0,152.2486,0.58
0.72,1.7437,1.8923,0.759,0.6511,715.0,152.2486,0.58
0.74,1.7436,1.8923,0.759,0.6511,715.0,152.2486,0.58
