time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.3055,2.0392,-1.0,0.0015,719.0,121.8281,0.19
0.04,2.3055,2.0392,-1.0,0.0015,722.0,121.8281,0.19
0.06,2.3055,2.0392,-1.0,0.0015,720.0,121.8281,0.19
0.08,2.3055,2.0392,-1.0,0.0015,720.0,121.8281,0.19
0.1,2.3055,2.0392,-1.0,0.0014,716.0,121.8396,0.19
0.12,2.3055,2.0392,-1.0,0.0014,716.0,121.8396,0.19
0.14,2.3055,2.0392,-1.0,0.0015,716.0,121.8281,0.19
0.16,2.3055,2.0392,-1.0,0.0015,725.0,121.8281,0.19
0.18,2.3055,2.0392,-1.0,0.0015,718.0,121.8281,0.19
0.2,2.3055,2.0392,-1.0,0.0015,718.0,121.8281,0.19
0.22,2.3055,2.0392,-1.0,0.0015,713.0,121.8281,0.19
0.24,2.3055,2.0392,-1.0,0.0015,719.0,121.8281,0.19
0.26,2.3055,2.0392,-1.0,0.0014,719.0,121.8396,0.19
0.28,2.3055,2.0392,-1.0,0.0014,715.0,121.8396,0.19
0.3,2.3055,2.0392,-1.0,0.0014,715.0,121.8396,0.19
0.32,2.3055,2.0392,-1.0,0.0014,716.0,121.8396,0.19
0.34,2.3055,2.0392,-1.0,0.0014,713.0,121.8396,0.19
0.36,2.3055,2.0392,-1.0,0.0015,713.0,121.8281,0.19
0.38,2.3055,2.0392,-1.0,0.0014,714.0,121.8396,0.19
0.4,2.3055,2.0392,-1.0,0.0014,720.0,121.8396,0.19
0.42,2.3055,2.0392,-1.0,0.0015,720.0,121.8281,0.19
0.44,2.3055,2.0392,-1.0,0.0015,726.0,98.8281,0.16
0.46,2.3055,2.0392,-1.0,0.0015,726.0,98.8281,0.16
0.48,2.3055,2.0392,-1.0,0.0015,719.0,98.8281,0.16
0.5,2.3055,2.0392,-1.0,0.0015,723.0,98.8281,0.16
0.52,2.3055,2.0392,-1.0,0.0014,723.0,98.8396,0.16
0.54,2.3055,2.0392,-1.0,0.0014,721.0,98.8396,0.16
0.56,2.3055,2.0392,-1.0,0.0014,722.0,98.8396,0.16
0.58,2.3055,2.0392,-1.0,0.0015,722.0,98.8281,0.16
0.6,2.3055,2.0392,-1.0,0.0015,717.0,98.8281,0.16
0.62,2.3055,2.0392,-1.0,0.0015,717.0,98.8281,0.16
0.64,2.3055,2.0392,-1.0,0.0015,717.0,98.8281,0.16
0.66,2.3055,2.0392,-1.0,0.0015,718.0,98.8281,0.16
0.68,2.3055,2.0392,-1.0,0.0015,718.0,98.8281,0.16
0.7,2.3055,2.0392,-1.0,0.0015,724.0,98.8281,0.16
0.72,2.3055,2.0392,-1.0,0.0015,718.0,98.8281,0.16
0.74,2.3055,2.0392,-1.0,0.0015,721.0,98.8281,0.16
0.76,2.3055,2.0392,-1.0,0.0014,721.0,98.8396,0.16
0.78,2.3055,2.0392,-1.0,0.0015,720.0,98.8281,0.16
0.8,2.3055,2.0392,-1.0,0.0015,720.0,98.8281,0.16
0.82,2.3055,2.0392,-1.0,0.0014,715.0,98.8396,0.16
0.84,2.3055,2.0392,-1.0,0.0014,723.0,98.8396,0.16
0.86,2.3055,2.0392,-1.0,0.0014,724.0,98.8396,0.16
0.88,2.3055,2.0392,-1.0,0.0015,724.0,98.8281,0.16
0.9,2.3055,2.0392,-1.0,0.0014,719.0,98.8396,0.16
0.92,2.3055,2.0392,-1.0,0.0014,718.0,98.8396,0.16
0.94,2.3055,2.0392,-1.0,0.0014,718.0,98.8396,0.16
0.96,2.3055,2.0392,-1.0,0.0015,724.0,98.8281,0.16
0.98,2.3055,2.0392,-1.0,0.0015,712.0,98.8281,0.16
1.0,2.3055,2.0392,-1.0,0.0015,712.0,98.8281,0.16
1.02,2.3055,2.0392,-1.0,0.0015,718.0,98.8281,0.16
1.04,2.3055,2.0392,-1.0,0.0015,720.0,98.8281,0.16
1.06,2.3055,2.0392,-1.0,0.0015,720.0,98.8281,0.16
1.08,2.3055,2.0392,-1.0,0.0015,723.0,98.8281,0.16
1.1,2.3055,2.0392,-1.0,0.0014,717.0,98.8396,0.16
1.12,2.3055,2.0392,-1.0,0.0014,717.0,98.8396,0.16
1.14,2.3055,2.0392,-1.0,0.0015,724.0,98.8281,0.16
1.16,2.3055,2.0392,-1.0,0.0014,720.0,98.8396,0.16
1.18,2.3055,2.0392,-1.0,0.0014,720.0,98.8396,0.16
1.2,2.3055,2.0392,-1.0,0.0015,722.0,98.8281,0.16
1.22,2.3055,2.0392,-1.0,0.0015,716.0,98.8281,0.16
1.24,2.3055,2.0392,-1.0,0.0015,716.0,98.8281,0.16
1.26,2.3055,2.0392,-1.0,0.0014,714.0,98.8396,0.16
1.28,2.3055,2.0392,-1.0,0.0014,717.0,98.8396,0.16
1.3,2.3055,2.0392,-1.0,0.0014,719.0,98.8396,0.16
1.32,2.3055,2.0392,-1.0,0.0015,719.0,98.8281,0.16
1.34,2.3055,2.0392,-1.0,0.0015,719.0,98.8281,0.16
1.36,2.3055,2.0392,-1.0,0.0015,723.0,139.8281,0.18
1.38,2.3055,2.0392,-1.0,0.0014,718.0,139.8396,0.18
1.4,2.3055,2.0392,-1.0,0.0014,719.0,139.8396,0.18
1.42,2.3055,2.0392,-1.0,0.0014,719.0,139.8396,0.18
1.44,2.3055,2.0392,-1.0,0.0015,721.0,139.8281,0.18
1.46,2.3055,2.0392,-1.0,0.0015,721.0,139.8281,0.18
1.48,2.3055,2.0392,-1.0,0.0015,722.0,139.8281,0.18
1.5,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.52,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.54,2.3055,2.0392,-1.0,0.0015,724.0,139.8281,0.18
1.56,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.58,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.6,2.3055,2.0392,-1.0,0.0015,720.0,139.8281,0.18
1.62,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.64,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.66,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.68,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.7,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.72,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.74,2.3055,2.0392,-1.0,0.0015,718.0,139.8281,0.18
1.76,2.3055,2.0392,-1.0,0.0015,715.0,139.8281,0.18
1.78,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.8,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.82,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.84,2.3055,2.0392,-1.0,0.0015,717.0,139.8281,0.18
1.86,2.3055,2.0392,-1.0,0.0015,717.0,139.8281,0.18
1.88,2.3055,2.0392,-1.0,0.0015,719.0,139.8281,0.18
1.9,2.3055,2.0392,-1.0,0.0015,724.0,139.8281,0.18
1.92,2.3055,2.0392,-1.0,0.0015,724.0,139.8281,0.18
1.94,2.3055,2.0392,-1.0,0.0015,726.0,139.8281,0.18
