time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.1337,0.4279,0.7875,0.6164,691.0,155.1027,1.04
0.04,0.1337,0.4279,0.7875,0.6164,690.0,155.1027,1.04
0.06,0.1337,0.4279,0.7875,0.6164,687.0,155.1027,1.04
0.08,0.1337,0.4279,0.7875,0.6164,687.0,155.1027,1.04
0.1,0.1337,0.4279,0.7875,0.6163,685.0,155.0937,1.04
0.12,0.1337,0.4279,0.7875,0.6163,690.0,155.0937,1.04
0.14,0.1337,0.4279,0.7875,0.6164,690.0,155.1027,1.04
0.16,0.1337,0.4279,0.7875,0.6163,687.0,155.0937,1.04
0.18,0.1337,0.4279,0.7875,0.6163,694.0,155.0937,1.04
0.2,0.1337,0.4279,0.7875,0.6164,694.0,155.1027,1.04
0.22,0.1337,0.4279,0.7875,0.6164,684.0,155.1027,1.04
0.24,0.1337,0.4279,0.7875,0.6163,684.0,155.0937,1.04
0.26,0.1337,0.4279,0.7875,0.6164,682.0,155.1027,1.04
0.28,0.1337,0.4279,0.7875,0.6164,691.0,155.1027,1.04
0.3,0.1337,0.4279,0.7875,0.6164,691.0,155.1027,1.04
0.32,0.1337,0.4279,0.7875,0.6164,688.0,155.1027,1.04
0.34,0.1337,0.4279,0.7875,0.6163,682.0,155.0937,1.04
0.36,0.1337,0.4279,0.7875,0.6163,682.0,155.0937,1.04
0.38,0.1337,0.4279,0.7875,0.6164,685.0,155.1027,1.04
0.4,0.1337,0.4279,0.7875,0.6164,688.0,155.1027,1.04
0.42,0.1337,0.4279,0.7875,0.6164,688.0,155.1027,1.04
0.44,0.1337,0.4279,0.7875,0.6164,685.0,155.1027,1.04
0.46,0.1337,0.4279,0.7875,0.6164,685.0,155.1027,1.04
0.48,0.1337,0.4279,0.7874,0.6164,689.0,155.1098,1.04
0.5,0.1337,0.4279,0.7875,0.6164,696.0,155.1027,1.04
0.52,0.1337,0.4279,0.7875,0.6164,696.0,155.1027,1.04
0.54,0.1337,0.4279,0.7875,0.6164,686.0,155.1027,1.04
0.56,0.1337,0.4279,0.7875,0.6164,686.0,155.1027,1.04
0.58,0.1337,0.4279,0.7875,0.6164,686.0,155.1027,1.04
0.6,0.1337,0.4279,0.7875,0.6163,687.0,155.0937,1.04
0.62,0.1337,0.4279,0.7875,0.6163,687.0,155.0937,1.04
0.64,0.1337,0.4279,0.7875,0.6164,682.0,155.1027,1.04
0.66,0.1337,0.4279,0.7875,0.6164,687.0,155.1027,1.04
0.68,0.1337,0.4279,0.7875,0.6164,687.0,155.1027,1.04
0.7,0.1337,0.4279,0.7875,0.6164,689.0,155.1027,1.04
0.72,0.1337,0.4279,0.7875,0.6164,689.0,155.1027,1.04
0.74,0.1337,0.4279,0.7875,0.6164,689.0,155.1027,1.04
0.76,0.1337,0.4279,0.7875,0.6163,685.0,176.0937,0.69
0.78,0.1337,0.4279,0.7875,0.6163,685.0,176.0937,0.69
0.8,0.1337,0.4279,0.7875,0.6163,687.0,176.0937,0.69
0.82,0.1337,0.4279,0.7875,0.6164,686.0,176.1027,0.69
0.84,0.1337,0.4279,0.7875,0.6164,686.0,176.1027,0.69
0.86,0.1337,0.4279,0.7875,0.6164,687.0,176.1027,0.69
0.88,0.1337,0.4279,0.7875,0.6164,690.0,176.1027,0.69
0.9,0.1337,0.4279,0.7875,0.6164,690.0,176.1027,0.69
0.92,0.1337,0.4279,0.7875,0.6164,683.0,176.1027,0.69
0.94,0.1337,0.4279,0.7875,0.6164,688.0,176.1027,0.69
0.96,0.1337,0.4279,0.7875,0.6164,688.0,176.1027,0.69
0.98,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.0,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.02,0.1337,0.4279,0.7875,0.6164,682.0,176.1027,0.69
1.04,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.06,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.08,0.1337,0.4279,0.7875,0.6164,681.0,176.1027,0.69
1.1,0.1337,0.4279,0.7875,0.6164,681.0,176.1027,0.69
1.12,0.1337,0.4279,0.7875,0.6164,687.0,176.1027,0.69
1.14,0.1337,0.4279,0.7875,0.6163,683.0,176.0937,0.69
1.16,0.1337,0.4279,0.7875,0.6163,683.0,176.0937,0.69
1.18,0.1337,0.4279,0.7875,0.6164,692.0,176.1027,0.69
1.2,0.1337,0.4279,0.7875,0.6164,691.0,176.1027,0.69
1.22,0.1337,0.4279,0.7875,0.6164,691.0,176.1027,0.69
1.24,0.1337,0.4279,0.7875,0.6164,688.0,176.1027,0.69
1.26,0.1337,0.4279,0.7875,0.6164,685.0,176.1027,0.69
1.28,0.1337,0.4279,0.7875,0.6163,685.0,176.0937,0.69
1.3,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.32,0.1337,0.4279,0.7875,0.6164,684.0,176.1027,0.69
1.34,0.1337,0.4279,0.7875,0.6164,684.0,176.1027,0.69
1.36,0.1337,0.4279,0.7875,0.6164,691.0,176.1027,0.69
1.38,0.1337,0.4279,0.7875,0.6164,691.0,176.1027,0.69
1.4,0.1337,0.4279,0.7875,0.6164,692.0,176.1027,0.69
1.42,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.44,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.46,0.1337,0.4279,0.7875,0.6163,689.0,176.0937,0.69
1.48,0.1337,0.4279,0.7875,0.6163,682.0,176.0937,0.69
1.5,0.1337,0.4279,0.7875,0.6164,682.0,176.1027,0.69
1.52,0.1337,0.4279,0.7875,0.6163,684.0,176.0937,0.69
1.54,0.1337,0.4279,0.7875,0.6163,687.0,176.0937,0.69
1.56,0.1337,0.4279,0.7875,0.6164,687.0,176.1027,0.69
1.58,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.6,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.62,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.64,0.1337,0.4279,0.7875,0.6164,689.0,176.1027,0.69
1.66,0.1337,0.4279,0.7875,0.6164,686.0,176.1027,0.69
1.68,0.1337,0.4279,0.7875,0.6163,686.0,176.0937,0.69
1.7,0.1337,0.4279,0.7875,0.6164,687.0,176.1027,0.69
1.72,0.1337,0.4279,0.7875,0.6164,686.0,167.1027,0.95
1.74,0.1337,0.4279,0.7875,0.6164,686.0,167.1027,0.95
1.76,0.1337,0.4279,0.7875,0.6164,683.0,167.1027,0.95
1.78,0.1337,0.4279,0.7875,0.6164,694.0,167.1027,0.95
1.8,0.1337,0.4279,0.7875,0.6163,694.0,167.0937,0.95
1.82,0.1337,0.4279,0.7875,0.6163,683.0,167.0937,0.95
1.84,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
1.86,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
1.88,0.1337,0.4279,0.7875,0.6164,685.0,167.1027,0.95
1.9,0.1337,0.4279,0.7875,0.6164,696.0,167.1027,0.95
1.92,0.1337,0.4279,0.7875,0.6164,696.0,167.1027,0.95
1.94,0.1337,0.4279,0.7875,0.6164,684.0,167.1027,0.95
1.96,0.1337,0.4279,0.7875,0.6164,684.0,167.1027,0.95
1.98,0.1337,0.4279,0.7875,0.6164,691.0,167.1027,0.95
2.0,0.1337,0.4279,0.7875,0.6164,684.0,167.1027,0.95
2.02,0.1337,0.4279,0.7875,0.6164,684.0,167.1027,0.95
2.04,0.1337,0.4279,0.7875,0.6163,686.0,167.0937,0.95
2.06,0.1337,0.4279,0.7875,0.6163,689.0,167.0937,0.95
2.08,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.1,0.1337,0.4279,0.7875,0.6164,687.0,167.1027,0.95
2.12,0.1337,0.4279,0.7875,0.6164,685.0,167.1027,0.95
2.14,0.1337,0.4279,0.7875,0.6163,685.0,167.0937,0.95
2.16,0.1337,0.4279,0.7875,0.6163,693.0,167.0937,0.95
2.18,0.1337,0.4279,0.7875,0.6163,689.0,167.0937,0.95
2.2,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.22,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
2.24,0.1337,0.4279,0.7875,0.6164,680.0,167.1027,0.95
2.26,0.1337,0.4279,0.7875,0.6164,680.0,167.1027,0.95
2.28,0.1337,0.4279,0.7875,0.6164,685.0,167.1027,0.95
2.3,0.1337,0.4279,0.7875,0.6164,686.0,167.1027,0.95
2.32,0.1337,0.4279,0.7875,0.6164,686.0,167.1027,0.95
2.34,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.36,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.38,0.1337,0.4279,0.7875,0.6163,700.0,167.0937,0.95
2.4,0.1337,0.4279,0.7875,0.6164,683.0,167.1027,0.95
2.42,0.1337,0.4279,0.7875,0.6164,683.0,167.1027,0.95
2.44,0.1337,0.4279,0.7875,0.6164,686.0,167.1027,0.95
2.46,0.1337,0.4279,0.7875,0.6164,685.0,167.1027,0.95
2.48,0.1337,0.4279,0.7875,0.6164,685.0,167.1027,0.95
2.5,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
2.52,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.54,0.1337,0.4279,0.7875,0.6164,689.0,167.1027,0.95
2.56,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
2.58,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
2.6,0.1337,0.4279,0.7874,0.6164,685.0,167.1098,0.95
2.62,0.1337,0.4279,0.7874,0.6164,685.0,167.1098,0.95
2.64,0.1337,0.4279,0.7875,0.6164,688.0,167.1027,0.95
2.66,0.1337,0.4279,0.7875,0.6164,693.0,218.1027,0.32
2.68,0.1337,0.4279,0.7875,0.6164,693.0,218.1027,0.32
2.7,0.1337,0.4279,0.7875,0.6164,688.0,218.1027,0.32
2.72,0.1337,0.4279,0.7875,0.6164,688.0,218.1027,0.32
2.74,0.1337,0.4279,0.7875,0.6164,683.0,218.1027,0.32
2.76,0.1337,0.4279,0.7875,0.6164,686.0,218.1027,0.32
2.78,0.1337,0.4279,0.7875,0.6164,686.0,218.1027,0.32
2.8,0.1337,0.4279,0.7875,0.6164,692.0,218.1027,0.32
2.82,0.1337,0.4279,0.7875,0.6164,691.0,218.1027,0.32
2.84,0.1337,0.4279,0.7875,0.6164,691.0,218.1027,0.32
2.86,0.1337,0.4279,0.7875,0.6163,687.0,218.0937,0.32
2.88,0.1337,0.4279,0.7875,0.6163,692.0,218.0937,0.32
2.9,0.1337,0.4279,0.7875,0.6164,692.0,218.1027,0.32
