time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.576,0.2424,0.7589,0.6512,710.0,257.2647,0.07
0.04,2.576,0.2425,0.7589,0.6512,710.0,257.2647,0.07
0.06,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.08,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.1,2.5759,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.12,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.14,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.16,2.576,0.2425,0.7589,0.6512,712.0,257.2647,0.07
0.18,2.576,0.2425,0.7589,0.6512,708.0,257.2647,0.07
0.2,2.576,0.2425,0.7589,0.6512,708.0,257.2647,0.07
0.22,2.576,0.2425,0.7589,0.6512,717.0,257.2647,0.07
0.24,2.576,0.2425,0.7589,0.6512,717.0,257.2647,0.07
0.26,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.28,2.576,0.2425,0.7589,0.6512,708.0,257.2647,0.07
0.3,2.576,0.2425,0.7589,0.6512,708.0,257.2647,0.07
0.32,2.5759,0.2425,0.7589,0.6512,706.0,257.2647,0.07
0.34,2.5759,0.2425,0.7589,0.6512,706.0,257.2647,0.07
0.36,2.576,0.2425,0.7589,0.6512,714.0,257.2647,0.07
0.38,2.576,0.2425,0.7589,0.6512,712.0,257.2647,0.07
0.4,2.576,0.2425,0.7589,0.6512,712.0,257.2647,0.07
0.42,2.576,0.2425,0.7589,0.6512,712.0,257.2647,0.07
0.44,2.576,0.2425,0.7589,0.6512,709.0,257.2647,0.07
0.46,2.576,0.2425,0.7589,0.6512,709.0,257.2647,0.07
0.48,2.576,0.2425,0.7589,0.6512,713.0,257.2647,0.07
0.5,2.576,0.2425,0.7589,0.6512,713.0,257.2647,0.07
0.52,2.576,0.2425,0.7589,0.6512,713.0,257.2647,0.07
0.54,2.576,0.2424,0.7589,0.6512,711.0,257.2647,0.07
0.56,2.576,0.2424,0.7589,0.6512,711.0,257.2647,0.07
0.58,2.576,0.2424,0.7589,0.6512,709.0,257.2647,0.07
0.6,2.576,0.2424,0.7589,0.6512,715.0,257.2647,0.07
0.62,2.576,0.2425,0.7589,0.6512,708.0,257.2647,0.07
0.64,2.576,0.2425,0.7589,0.6512,708.0,175.2647,0.07
0.66,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
0.68,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
0.7,2.576,0.2425,0.7589,0.6512,707.0,175.2647,0.07
0.72,2.576,0.2425,0.7589,0.6512,707.0,175.2647,0.07
0.74,2.576,0.2425,0.7589,0.6512,707.0,175.2647,0.07
0.76,2.576,0.2425,0.7589,0.6512,710.0,175.2647,0.07
0.78,2.576,0.2425,0.7589,0.6512,710.0,175.2647,0.07
0.8,2.576,0.2425,0.7589,0.6512,713.0,175.2647,0.07
0.82,2.576,0.2425,0.7589,0.6512,713.0,175.2647,0.07
0.84,2.576,0.2425,0.7589,0.6512,713.0,175.2647,0.07
0.86,2.576,0.2424,0.7589,0.6512,713.0,175.2647,0.07
0.88,2.576,0.2424,0.7589,0.6512,716.0,175.2647,0.07
0.9,2.576,0.2425,0.7589,0.6512,716.0,175.2647,0.07
0.92,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
0.94,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
0.96,2.576,0.2425,0.7589,0.6512,717.0,175.2647,0.07
0.98,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.0,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.02,2.576,0.2424,0.7589,0.6512,709.0,175.2647,0.07
1.04,2.576,0.2424,0.7589,0.6512,710.0,175.2647,0.07
1.06,2.576,0.2425,0.7589,0.6512,710.0,175.2647,0.07
1.08,2.576,0.2425,0.7589,0.6512,716.0,175.2647,0.07
1.1,2.576,0.2425,0.7589,0.6512,708.0,175.2647,0.07
1.12,2.576,0.2425,0.7589,0.6512,708.0,175.2647,0.07
1.14,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.16,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.18,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
1.2,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.22,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.24,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
1.26,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.28,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.3,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.32,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.34,2.576,0.2425,0.7589,0.6512,716.0,175.2647,0.07
1.36,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
1.38,2.576,0.2424,0.7589,0.6512,709.0,175.2647,0.07
1.4,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.42,2.576,0.2425,0.7589,0.6512,714.0,175.2647,0.07
1.44,2.576,0.2425,0.7589,0.6512,711.0,175.2647,0.07
1.46,2.576,0.2425,0.7589,0.6512,711.0,175.2647,0.07
1.48,2.576,0.2425,0.7589,0.6512,712.0,175.2647,0.07
1.5,2.576,0.2424,0.7589,0.6512,711.0,175.2647,0.07
1.52,2.576,0.2424,0.7589,0.6512,711.0,175.2647,0.07
1.54,2.576,0.2425,0.7589,0.6512,711.0,175.2647,0.07
1.56,2.576,0.2425,0.7589,0.6512,709.0,175.2647,0.07
1.58,2.576,0.2425,0.7589,0.6512,712.0,135.2647,0.08
1.6,2.576,0.2424,0.7589,0.6512,712.0,135.2647,0.08
1.62,2.5759,0.2425,0.7589,0.6512,711.0,135.2647,0.08
1.64,2.5759,0.2425,0.7589,0.6512,711.0,135.2647,0.08
1.66,2.576,0.2425,0.7589,0.6512,712.0,135.2647,0.08
1.68,2.576,0.2425,0.7589,0.6512,713.0,135.2647,0.08
1.7,2.576,0.2425,0.7589,0.6512,713.0,135.2647,0.08
1.72,2.576,0.2425,0.7589,0.6512,717.0,135.2647,0.08
1.74,2.576,0.2424,0.7589,0.6512,713.0,135.2647,0.08
1.76,2.576,0.2425,0.7589,0.6512,713.0,135.2647,0.08
1.78,2.5759,0.2425,0.7589,0.6512,708.0,135.2647,0.08
1.8,2.5759,0.2425,0.7589,0.6512,712.0,135.2647,0.08
1.82,2.576,0.2425,0.7589,0.6512,712.0,135.2647,0.08
1.84,2.576,0.2424,0.7589,0.6512,718.0,135.2647,0.08
1.86,2.576,0.2424,0.7589,0.6512,718.0,135.2647,0.08
1.88,2.576,0.2425,0.7589,0.6512,712.0,135.2647,0.08
