time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.9826,0.0432,-0.6911,0.7228,706.0,255.4313,0.18
0.04,1.9826,0.0433,-0.6911,0.7228,705.0,255.4313,0.18
0.06,1.9826,0.0433,-0.6911,0.7228,708.0,255.4313,0.18
0.08,1.9826,0.0432,-0.6911,0.7228,708.0,255.4313,0.18
0.1,1.9826,0.0433,-0.6911,0.7228,705.0,255.4313,0.18
0.12,1.9826,0.0433,-0.6911,0.7228,711.0,255.4313,0.18
0.14,1.9826,0.0433,-0.6911,0.7228,711.0,255.4313,0.18
0.16,1.9826,0.0432,-0.6911,0.7228,710.0,255.4313,0.18
0.18,1.9826,0.0432,-0.6911,0.7228,710.0,255.4313,0.18
0.2,1.9826,0.0432,-0.6911,0.7228,701.0,255.4313,0.18
0.22,1.9826,0.0433,-0.6911,0.7228,707.0,255.4313,0.18
0.24,1.9826,0.0433,-0.6911,0.7228,707.0,255.4313,0.18
0.26,1.9826,0.0433,-0.6911,0.7228,708.0,255.4313,0.18
0.28,1.9826,0.0433,-0.6911,0.7228,703.0,255.4313,0.18
0.3,1.9826,0.0433,-0.6911,0.7228,703.0,255.4313,0.18
0.32,1.9826,0.0433,-0.6911,0.7228,701.0,255.4313,0.18
0.34,1.9826,0.0433,-0.6911,0.7228,701.0,255.4313,0.18
0.36,1.9826,0.0433,-0.6911,0.7228,705.0,255.4313,0.18
0.38,1.9826,0.0432,-0.6911,0.7228,706.0,285.4313,0.13
0.4,1.9826,0.0432,-0.6911,0.7228,706.0,285.4313,0.13
0.42,1.9826,0.0433,-0.6911,0.7228,705.0,285.4313,0.13
0.44,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.46,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.48,1.9826,0.0433,-0.6911,0.7228,713.0,285.4313,0.13
0.5,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
0.52,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
0.54,1.9826,0.0432,-0.6911,0.7228,711.0,285.4313,0.13
0.56,1.9826,0.0432,-0.6911,0.7228,704.0,285.4313,0.13
0.58,1.9826,0.0432,-0.6911,0.7228,704.0,285.4313,0.13
0.6,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.62,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.64,1.9826,0.0432,-0.6911,0.7228,702.0,285.4313,0.13
0.66,1.9826,0.0432,-0.6911,0.7228,702.0,285.4313,0.13
0.68,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.7,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
0.72,1.9826,0.0433,-0.6911,0.7228,708.0,285.4313,0.13
0.74,1.9826,0.0433,-0.6911,0.7228,708.0,285.4313,0.13
0.76,1.9826,0.0433,-0.6911,0.7228,705.0,285.4313,0.13
0.78,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
0.8,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
0.82,1.9826,0.0432,-0.6911,0.7228,705.0,285.4313,0.13
0.84,1.9826,0.0432,-0.6911,0.7228,705.0,285.4313,0.13
0.86,1.9826,0.0432,-0.6911,0.7228,707.0,285.4313,0.13
0.88,1.9826,0.0432,-0.6911,0.7228,701.0,285.4313,0.13
0.9,1.9826,0.0433,-0.6911,0.7228,701.0,285.4313,0.13
0.92,1.9826,0.0433,-0.6911,0.7228,702.0,285.4313,0.13
0.94,1.9826,0.0433,-0.6911,0.7228,702.0,285.4313,0.13
0.96,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
0.98,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
1.0,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
1.02,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
1.04,1.9826,0.0433,-0.6911,0.7228,702.0,285.4313,0.13
1.06,1.9826,0.0432,-0.6911,0.7228,702.0,285.4313,0.13
1.08,1.9826,0.0433,-0.6911,0.7228,708.0,285.4313,0.13
1.1,1.9826,0.0433,-0.6911,0.7228,708.0,285.4313,0.13
1.12,1.9826,0.0433,-0.6911,0.7228,703.0,285.4313,0.13
1.14,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
1.16,1.9826,0.0433,-0.6911,0.7228,707.0,285.4313,0.13
1.18,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
1.2,1.9826,0.0433,-0.6911,0.7228,703.0,285.4313,0.13
1.22,1.9826,0.0432,-0.6911,0.7228,703.0,285.4313,0.13
1.24,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
1.26,1.9826,0.0433,-0.6911,0.7228,704.0,285.4313,0.13
1.28,1.9826,0.0433,-0.6911,0.7228,711.0,285.4313,0.13
1.3,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
1.32,1.9826,0.0433,-0.6911,0.7228,706.0,285.4313,0.13
1.34,1.9826,0.0433,-0.6911,0.7228,705.0,261.4313,0.09
1.36,1.9826,0.0433,-0.6911,0.7228,705.0,261.4313,0.09
