time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.7626,-0.0853,0.7206,0.6934,694.0,247.796,0.18
0.04,0.7626,-0.0853,0.7206,0.6934,692.0,247.796,0.18
0.06,0.7626,-0.0853,0.7206,0.6934,697.0,247.796,0.18
0.08,0.7626,-0.0852,0.7205,0.6934,697.0,247.8039,0.18
0.1,0.7626,-0.0853,0.7206,0.6934,691.0,247.796,0.18
0.12,0.7626,-0.0853,0.7206,0.6934,695.0,247.796,0.18
0.14,0.7626,-0.0853,0.7206,0.6934,695.0,247.796,0.18
0.16,0.7626,-0.0852,0.7206,0.6934,697.0,247.796,0.18
0.18,0.7626,-0.0852,0.7206,0.6934,697.0,247.796,0.18
0.2,0.7626,-0.0852,0.7206,0.6934,694.0,247.796,0.18
0.22,0.7626,-0.0853,0.7205,0.6934,697.0,247.8039,0.18
0.24,0.7626,-0.0853,0.7205,0.6934,697.0,247.8039,0.18
0.26,0.7626,-0.0852,0.7205,0.6934,695.0,247.8039,0.18
0.28,0.7626,-0.0852,0.7205,0.6934,695.0,247.8039,0.18
0.3,0.7626,-0.0852,0.7205,0.6934,695.0,247.8039,0.18
0.32,0.7626,-0.0852,0.7206,0.6934,691.0,247.796,0.18
0.34,0.7626,-0.0852,0.7206,0.6934,694.0,247.796,0.18
0.36,0.7626,-0.0853,0.7206,0.6934,694.0,247.796,0.18
0.38,0.7626,-0.0853,0.7206,0.6934,691.0,247.796,0.18
0.4,0.7626,-0.0853,0.7206,0.6934,691.0,247.796,0.18
0.42,0.7626,-0.0853,0.7206,0.6934,693.0,247.796,0.18
0.44,0.7626,-0.0853,0.7206,0.6934,690.0,247.796,0.18
0.46,0.7626,-0.0853,0.7206,0.6934,690.0,247.796,0.18
0.48,0.7626,-0.0852,0.7206,0.6934,698.0,247.796,0.18
0.5,0.7626,-0.0852,0.7206,0.6934,690.0,247.796,0.18
0.52,0.7626,-0.0852,0.7206,0.6934,690.0,247.796,0.18
0.54,0.7626,-0.0852,0.7206,0.6934,691.0,247.796,0.18
0.56,0.7626,-0.0852,0.7206,0.6934,691.0,247.796,0.18
0.58,0.7626,-0.0853,0.7206,0.6934,693.0,247.796,0.18
0.6,0.7626,-0.0853,0.7206,0.6934,695.0,247.796,0.18
0.62,0.7626,-0.0853,0.7206,0.6934,695.0,247.796,0.18
0.64,0.7626,-0.0852,0.7205,0.6934,698.0,247.8039,0.18
0.66,0.7626,-0.0852,0.7205,0.6934,698.0,247.8039,0.18
0.68,0.7626,-0.0852,0.7206,0.6934,689.0,247.796,0.18
0.7,0.7626,-0.0852,0.7206,0.6934,699.0,247.796,0.18
0.72,0.7626,-0.0852,0.7206,0.6934,699.0,247.796,0.18
0.74,0.7626,-0.0852,0.7206,0.6934,691.0,247.796,0.18
0.76,0.7626,-0.0852,0.7206,0.6934,691.0,247.796,0.18
0.78,0.7626,-0.0853,0.7205,0.6934,692.0,236.8039,0.16
0.8,0.7626,-0.0852,0.7206,0.6934,691.0,236.796,0.16
0.82,0.7626,-0.0852,0.7206,0.6934,695.0,236.796,0.16
0.84,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
0.86,0.7626,-0.0853,0.7206,0.6934,701.0,236.796,0.16
0.88,0.7626,-0.0853,0.7206,0.6934,689.0,236.796,0.16
0.9,0.7626,-0.0853,0.7206,0.6934,689.0,236.796,0.16
0.92,0.7626,-0.0853,0.7206,0.6934,699.0,236.796,0.16
0.94,0.7626,-0.0852,0.7206,0.6934,699.0,236.796,0.16
0.96,0.7626,-0.0853,0.7206,0.6934,691.0,236.796,0.16
0.98,0.7626,-0.0853,0.7206,0.6934,691.0,236.796,0.16
1.0,0.7626,-0.0852,0.7206,0.6934,691.0,236.796,0.16
1.02,0.7626,-0.0852,0.7206,0.6934,688.0,236.796,0.16
1.04,0.7626,-0.0852,0.7206,0.6934,698.0,236.796,0.16
1.06,0.7626,-0.0852,0.7206,0.6934,698.0,236.796,0.16
1.08,0.7626,-0.0852,0.7206,0.6934,694.0,236.796,0.16
1.1,0.7626,-0.0852,0.7206,0.6934,694.0,236.796,0.16
1.12,0.7626,-0.0852,0.7206,0.6934,690.0,236.796,0.16
1.14,0.7626,-0.0852,0.7206,0.6934,693.0,236.796,0.16
1.16,0.7626,-0.0852,0.7206,0.6934,693.0,236.796,0.16
1.18,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.2,0.7626,-0.0853,0.7206,0.6934,699.0,236.796,0.16
1.22,0.7626,-0.0852,0.7206,0.6934,699.0,236.796,0.16
1.24,0.7626,-0.0853,0.7206,0.6934,689.0,236.796,0.16
1.26,0.7626,-0.0853,0.7206,0.6934,689.0,236.796,0.16
1.28,0.7626,-0.0853,0.7205,0.6934,691.0,236.8039,0.16
1.3,0.7626,-0.0852,0.7205,0.6934,695.0,236.8039,0.16
1.32,0.7626,-0.0852,0.7205,0.6934,695.0,236.8039,0.16
1.34,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.36,0.7626,-0.0853,0.7206,0.6934,693.0,236.796,0.16
1.38,0.7626,-0.0852,0.7206,0.6934,693.0,236.796,0.16
1.4,0.7626,-0.0853,0.7205,0.6934,687.0,236.8039,0.16
1.42,0.7626,-0.0853,0.7205,0.6934,694.0,236.8039,0.16
1.44,0.7626,-0.0853,0.7206,0.6934,694.0,236.796,0.16
1.46,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.48,0.7626,-0.0853,0.7206,0.6934,693.0,236.796,0.16
1.5,0.7626,-0.0853,0.7206,0.6934,693.0,236.796,0.16
1.52,0.7626,-0.0852,0.7206,0.6934,693.0,236.796,0.16
1.54,0.7626,-0.0852,0.7206,0.6934,693.0,236.796,0.16
1.56,0.7626,-0.0852,0.7205,0.6934,699.0,236.8039,0.16
1.58,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.6,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.62,0.7626,-0.0853,0.7206,0.6934,693.0,236.796,0.16
1.64,0.7626,-0.0853,0.7206,0.6934,698.0,236.796,0.16
1.66,0.7626,-0.0853,0.7206,0.6934,698.0,236.796,0.16
1.68,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.7,0.7626,-0.0853,0.7206,0.6934,695.0,236.796,0.16
1.72,0.7626,-0.0852,0.7206,0.6934,697.0,265.796,0.16
1.74,0.7626,-0.0852,0.7206,0.6934,690.0,265.796,0.16
1.76,0.7626,-0.0852,0.7206,0.6934,694.0,265.796,0.16
1.78,0.7626,-0.0852,0.7206,0.6934,694.0,265.796,0.16
1.8,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
1.82,0.7626,-0.0853,0.7206,0.6934,690.0,265.796,0.16
1.84,0.7626,-0.0853,0.7206,0.6934,690.0,265.796,0.16
1.86,0.7626,-0.0853,0.7205,0.6934,695.0,265.8039,0.16
1.88,0.7626,-0.0853,0.7205,0.6934,695.0,265.8039,0.16
1.9,0.7626,-0.0853,0.7206,0.6934,696.0,265.796,0.16
1.92,0.7626,-0.0853,0.7206,0.6934,688.0,265.796,0.16
1.94,0.7626,-0.0852,0.7206,0.6934,688.0,265.796,0.16
1.96,0.7626,-0.0853,0.7206,0.6934,696.0,265.796,0.16
1.98,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
2.0,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
2.02,0.7626,-0.0852,0.7206,0.6934,693.0,265.796,0.16
2.04,0.7626,-0.0852,0.7206,0.6934,693.0,265.796,0.16
2.06,0.7626,-0.0853,0.7205,0.6934,693.0,265.8039,0.16
2.08,0.7626,-0.0853,0.7205,0.6934,692.0,265.8039,0.16
2.1,0.7626,-0.0852,0.7206,0.6934,692.0,265.796,0.16
2.12,0.7626,-0.0853,0.7205,0.6934,692.0,265.8039,0.16
2.14,0.7626,-0.0853,0.7205,0.6934,689.0,265.8039,0.16
2.16,0.7626,-0.0853,0.7205,0.6934,689.0,265.8039,0.16
2.18,0.7626,-0.0853,0.7205,0.6934,689.0,265.8039,0.16
2.2,0.7626,-0.0852,0.7205,0.6934,689.0,265.8039,0.16
2.22,0.7626,-0.0852,0.7205,0.6934,689.0,265.8039,0.16
2.24,0.7626,-0.0852,0.7205,0.6934,695.0,265.8039,0.16
2.26,0.7626,-0.0853,0.7206,0.6934,691.0,265.796,0.16
2.28,0.7626,-0.0853,0.7206,0.6934,691.0,265.796,0.16
2.3,0.7626,-0.0853,0.7206,0.6934,694.0,265.796,0.16
2.32,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
2.34,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
2.36,0.7626,-0.0853,0.7206,0.6934,691.0,265.796,0.16
2.38,0.7626,-0.0853,0.7206,0.6934,690.0,265.796,0.16
2.4,0.7626,-0.0852,0.7206,0.6934,690.0,265.796,0.16
2.42,0.7626,-0.0852,0.7206,0.6934,693.0,265.796,0.16
2.44,0.7626,-0.0853,0.7205,0.6934,693.0,265.8039,0.16
2.46,0.7626,-0.0852,0.7205,0.6934,690.0,265.8039,0.16
2.48,0.7626,-0.0852,0.7205,0.6934,698.0,265.8039,0.16
2.5,0.7626,-0.0853,0.7205,0.6934,698.0,265.8039,0.16
2.52,0.7626,-0.0853,0.7206,0.6934,693.0,265.796,0.16
2.54,0.7626,-0.0853,0.7206,0.6934,683.0,265.796,0.16
2.56,0.7626,-0.0853,0.7205,0.6934,683.0,265.8039,0.16
2.58,0.7626,-0.0853,0.7205,0.6934,692.0,265.8039,0.16
2.6,0.7626,-0.0853,0.7205,0.6934,692.0,265.8039,0.16
2.62,0.7626,-0.0853,0.7205,0.6934,689.0,265.8039,0.16
2.64,0.7626,-0.0853,0.7205,0.6934,698.0,234.8039,0.18
2.66,0.7626,-0.0853,0.7205,0.6934,698.0,234.8039,0.18
2.68,0.7626,-0.0852,0.7205,0.6934,696.0,234.8039,0.18
2.7,0.7626,-0.0852,0.7205,0.6934,689.0,234.8039,0.18
2.72,0.7626,-0.0853,0.7205,0.6934,689.0,234.8039,0.18
2.74,0.7626,-0.0852,0.7206,0.6934,696.0,234.796,0.18
2.76,0.7626,-0.0852,0.7206,0.6934,696.0,234.796,0.18
2.78,0.7626,-0.0852,0.7206,0.6934,692.0,234.796,0.18
2.8,0.7626,-0.0852,0.7206,0.6934,698.0,234.796,0.18
2.82,0.7626,-0.0852,0.7205,0.6934,698.0,234.8039,0.18
2.84,0.7626,-0.0852,0.7205,0.6934,690.0,234.8039,0.18
2.86,0.7626,-0.0852,0.7205,0.6934,690.0,234.8039,0.18
2.88,0.7626,-0.0853,0.7205,0.6934,690.0,234.8039,0.18
2.9,0.7626,-0.0852,0.7205,0.6934,688.0,234.8039,0.18
2.92,0.7626,-0.0852,0.7205,0.6934,688.0,234.8039,0.18
2.94,0.7626,-0.0853,0.7206,0.6934,693.0,234.796,0.18
2.96,0.7626,-0.0853,0.7206,0.6934,690.0,234.796,0.18
2.98,0.7626,-0.0853,0.7205,0.6934,690.0,234.8039,0.18
3.0,0.7626,-0.0853,0.7206,0.6934,696.0,234.796,0.18
3.02,0.7626,-0.0853,0.7206,0.6934,694.0,234.796,0.18
3.04,0.7626,-0.0853,0.7206,0.6934,694.0,234.796,0.18
3.06,0.7626,-0.0852,0.7206,0.6934,694.0,234.796,0.18
3.08,0.7626,-0.0852,0.7205,0.6934,698.0,234.8039,0.18
3.1,0.7626,-0.0852,0.7205,0.6934,691.0,234.8039,0.18
3.12,0.7626,-0.0853,0.7206,0.6934,691.0,234.796,0.18
3.14,0.7626,-0.0853,0.7206,0.6934,689.0,234.796,0.18
3.16,0.7626,-0.0852,0.7206,0.6934,689.0,234.796,0.18
3.18,0.7626,-0.0853,0.7206,0.6934,694.0,234.796,0.18
3.2,0.7626,-0.0853,0.7206,0.6934,696.0,234.796,0.18
3.22,0.7626,-0.0852,0.7206,0.6934,696.0,234.796,0.18
3.24,0.7626,-0.0853,0.7206,0.6934,693.0,234.796,0.18
3.26,0.7626,-0.0853,0.7206,0.6934,689.0,234.796,0.18
3.28,0.7626,-0.0852,0.7206,0.6934,689.0,234.796,0.18
3.3,0.7626,-0.0852,0.7206,0.6934,695.0,234.796,0.18
3.32,0.7626,-0.0852,0.7205,0.6934,692.0,234.8039,0.18
3.34,0.7626,-0.0853,0.7205,0.6934,692.0,234.8039,0.18
3.36,0.7626,-0.0853,0.7205,0.6934,696.0,234.8039,0.18
3.38,0.7626,-0.0853,0.7205,0.6934,696.0,234.8039,0.18
3.4,0.7626,-0.0853,0.7206,0.6934,691.0,234.796,0.18
3.42,0.7626,-0.0853,0.7206,0.6934,690.0,234.796,0.18
3.44,0.7626,-0.0853,0.7205,0.6934,690.0,234.8039,0.18
3.46,0.7626,-0.0853,0.7206,0.6934,692.0,234.796,0.18
3.48,0.7626,-0.0853,0.7206,0.6934,694.0,234.796,0.18
3.5,0.7626,-0.0852,0.7206,0.6934,694.0,234.796,0.18
3.52,0.7626,-0.0853,0.7206,0.6934,687.0,234.796,0.18
3.54,0.7626,-0.0853,0.7206,0.6934,691.0,234.796,0.18
3.56,0.7626,-0.0853,0.7206,0.6934,691.0,234.796,0.18
3.58,0.7626,-0.0853,0.7206,0.6934,696.0,254.796,0.13
3.6,0.7626,-0.0853,0.7206,0.6934,691.0,254.796,0.13
3.62,0.7626,-0.0853,0.7206,0.6934,691.0,254.796,0.13
3.64,0.7626,-0.0852,0.7205,0.6934,692.0,254.8039,0.13
3.66,0.7626,-0.0852,0.7205,0.6934,696.0,254.8039,0.13
3.68,0.7626,-0.0852,0.7206,0.6934,696.0,254.796,0.13
3.7,0.7626,-0.0852,0.7206,0.6934,692.0,254.796,0.13
3.72,0.7626,-0.0852,0.7206,0.6934,692.0,254.796,0.13
3.74,0.7626,-0.0852,0.7206,0.6934,694.0,254.796,0.13
3.76,0.7626,-0.0853,0.7206,0.6934,690.0,254.796,0.13
3.78,0.7626,-0.0853,0.7206,0.6934,693.0,254.796,0.13
3.8,0.7626,-0.0853,0.7206,0.6934,693.0,254.796,0.13
3.82,0.7626,-0.0852,0.7206,0.6934,693.0,254.796,0.13
3.84,0.7626,-0.0852,0.7206,0.6934,693.0,254.796,0.13
3.86,0.7626,-0.0853,0.7206,0.6934,688.0,254.796,0.13
3.88,0.7626,-0.0853,0.7206,0.6934,697.0,254.796,0.13
3.9,0.7626,-0.0853,0.7205,0.6934,697.0,254.8039,0.13
3.92,0.7626,-0.0853,0.7205,0.6934,697.0,254.8039,0.13
3.94,0.7626,-0.0853,0.7205,0.6934,689.0,254.8039,0.13
3.96,0.7626,-0.0853,0.7205,0.6934,689.0,254.8039,0.13
3.98,0.7626,-0.0853,0.7206,0.6934,687.0,254.796,0.13
4.0,0.7626,-0.0853,0.7206,0.6934,691.0,254.796,0.13
4.02,0.7626,-0.0853,0.7205,0.6934,691.0,254.8039,0.13
4.04,0.7626,-0.0853,0.7206,0.6934,693.0,254.796,0.13
4.06,0.7626,-0.0853,0.7206,0.6934,686.0,254.796,0.13
4.08,0.7626,-0.0853,0.7205,0.6934,686.0,254.8039,0.13
4.1,0.7626,-0.0852,0.7206,0.6934,691.0,254.796,0.13
4.12,0.7626,-0.0853,0.7206,0.6934,695.0,254.796,0.13
4.14,0.7626,-0.0853,0.7206,0.6934,701.0,254.796,0.13
4.16,0.7626,-0.0853,0.7206,0.6934,701.0,254.796,0.13
4.18,0.7626,-0.0853,0.7206,0.6934,691.0,254.796,0.13
4.2,0.7626,-0.0853,0.7205,0.6934,689.0,254.8039,0.13
4.22,0.7626,-0.0853,0.7206,0.6934,689.0,254.796,0.13
4.24,0.7626,-0.0853,0.7205,0.6934,690.0,254.8039,0.13
4.26,0.7626,-0.0853,0.7205,0.6934,694.0,254.8039,0.13
4.28,0.7626,-0.0852,0.7205,0.6934,694.0,254.8039,0.13
4.3,0.7626,-0.0853,0.7206,0.6934,694.0,254.796,0.13
4.32,0.7626,-0.0853,0.7206,0.6934,692.0,254.796,0.13
4.34,0.7626,-0.0853,0.7205,0.6934,692.0,254.8039,0.13
4.36,0.7626,-0.0852,0.7206,0.6934,690.0,254.796,0.13
4.38,0.7626,-0.0852,0.7206,0.6934,690.0,254.796,0.13
4.4,0.7626,-0.0853,0.7206,0.6934,690.0,254.796,0.13
4.42,0.7626,-0.0852,0.7205,0.6934,690.0,254.8039,0.13
4.44,0.7626,-0.0852,0.7205,0.6934,695.0,254.8039,0.13
4.46,0.7626,-0.0853,0.7206,0.6934,695.0,254.796,0.13
4.48,0.7626,-0.0852,0.7206,0.6934,692.0,-81.204,0.17
4.5,0.7626,-0.0852,0.7206,0.6934,688.0,-81.204,0.17
4.52,0.7626,-0.0853,0.7206,0.6934,688.0,-81.204,0.17
4.54,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
4.56,0.7626,-0.0853,0.7206,0.6934,690.0,-81.204,0.17
4.58,0.7626,-0.0852,0.7205,0.6934,690.0,-81.1961,0.17
4.6,0.7626,-0.0853,0.7206,0.6934,688.0,-81.204,0.17
4.62,0.7626,-0.0853,0.7206,0.6934,688.0,-81.204,0.17
4.64,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
4.66,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
4.68,0.7626,-0.0852,0.7206,0.6934,693.0,-81.204,0.17
4.7,0.7626,-0.0853,0.7205,0.6934,693.0,-81.1961,0.17
4.72,0.7626,-0.0853,0.7205,0.6934,687.0,-81.1961,0.17
4.74,0.7626,-0.0853,0.7205,0.6934,694.0,-81.1961,0.17
4.76,0.7626,-0.0853,0.7206,0.6934,694.0,-81.204,0.17
4.78,0.7626,-0.0853,0.7206,0.6934,697.0,-81.204,0.17
4.8,0.7626,-0.0853,0.7206,0.6934,697.0,-81.204,0.17
4.82,0.7626,-0.0853,0.7206,0.6934,698.0,-81.204,0.17
4.84,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
4.86,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
4.88,0.7626,-0.0853,0.7205,0.6934,691.0,-81.1961,0.17
4.9,0.7626,-0.0853,0.7205,0.6934,695.0,-81.1961,0.17
4.92,0.7626,-0.0853,0.7205,0.6934,695.0,-81.1961,0.17
4.94,0.7626,-0.0852,0.7205,0.6934,694.0,-81.1961,0.17
4.96,0.7626,-0.0852,0.7205,0.6934,690.0,-81.1961,0.17
4.98,0.7626,-0.0853,0.7205,0.6934,690.0,-81.1961,0.17
5.0,0.7626,-0.0853,0.7206,0.6934,691.0,-81.204,0.17
5.02,0.7626,-0.0853,0.7206,0.6934,693.0,-81.204,0.17
