time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.8143,-0.1426,-0.6167,0.7872,687.0,237.151,0.08
0.04,0.8143,-0.1427,-0.6167,0.7872,687.0,237.151,0.08
0.06,0.8143,-0.1427,-0.6167,0.7872,695.0,237.151,0.08
0.08,0.8143,-0.1427,-0.6167,0.7872,693.0,237.151,0.08
0.1,0.8143,-0.1426,-0.6167,0.7872,693.0,237.151,0.08
0.12,0.8143,-0.1427,-0.6167,0.7872,697.0,267.151,0.12
0.14,0.8143,-0.1427,-0.6167,0.7872,697.0,267.151,0.12
0.16,0.8143,-0.1426,-0.6167,0.7872,692.0,267.151,0.12
0.18,0.8143,-0.1426,-0.6167,0.7872,690.0,267.151,0.12
0.2,0.8143,-0.1426,-0.6167,0.7872,690.0,267.151,0.12
0.22,0.8143,-0.1426,-0.6167,0.7872,695.0,267.151,0.12
0.24,0.8143,-0.1426,-0.6167,0.7872,694.0,267.151,0.12
0.26,0.8143,-0.1426,-0.6167,0.7872,694.0,267.151,0.12
0.28,0.8143,-0.1427,-0.6167,0.7872,690.0,267.151,0.12
0.3,0.8143,-0.1427,-0.6167,0.7872,690.0,267.151,0.12
0.32,0.8143,-0.1427,-0.6167,0.7872,690.0,267.151,0.12
0.34,0.8143,-0.1426,-0.6167,0.7872,700.0,267.151,0.12
0.36,0.8143,-0.1426,-0.6167,0.7872,688.0,267.151,0.12
0.38,0.8143,-0.1426,-0.6167,0.7872,688.0,267.151,0.12
0.4,0.8143,-0.1426,-0.6167,0.7872,686.0,267.151,0.12
0.42,0.8143,-0.1426,-0.6167,0.7872,695.0,267.151,0.12
0.44,0.8143,-0.1426,-0.6167,0.7872,695.0,267.151,0.12
0.46,0.8143,-0.1427,-0.6167,0.7872,688.0,267.151,0.12
0.48,0.8143,-0.1427,-0.6167,0.7872,688.0,267.151,0.12
0.5,0.8143,-0.1426,-0.6167,0.7872,695.0,267.151,0.12
0.52,0.8143,-0.1427,-0.6167,0.7872,692.0,267.151,0.12
0.54,0.8143,-0.1427,-0.6167,0.7872,692.0,267.151,0.12
0.56,0.8143,-0.1426,-0.6167,0.7872,688.0,267.151,0.12
0.58,0.8143,-0.1426,-0.6167,0.7872,695.0,267.151,0.12
0.6,0.8143,-0.1427,-0.6167,0.7872,695.0,267.151,0.12
0.62,0.8143,-0.1426,-0.6167,0.7872,694.0,267.151,0.12
0.64,0.8143,-0.1426,-0.6167,0.7872,697.0,267.151,0.12
0.66,0.8143,-0.1426,-0.6167,0.7872,697.0,267.151,0.12
0.68,0.8143,-0.1427,-0.6167,0.7872,694.0,267.151,0.12
0.7,0.8143,-0.1427,-0.6167,0.7872,697.0,267.151,0.12
0.72,0.8143,-0.1427,-0.6167,0.7872,697.0,267.151,0.12
0.74,0.8143,-0.1426,-0.6167,0.7872,691.0,267.151,0.12
0.76,0.8143,-0.1426,-0.6167,0.7872,692.0,267.151,0.12
0.78,0.8143,-0.1427,-0.6167,0.7872,692.0,267.151,0.12
0.8,0.8143,-0.1426,-0.6167,0.7872,689.0,267.151,0.12
0.82,0.8143,-0.1426,-0.6167,0.7872,694.0,267.151,0.12
0.84,0.8143,-0.1426,-0.6167,0.7872,694.0,267.151,0.12
0.86,0.8143,-0.1426,-0.6167,0.7872,690.0,267.151,0.12
0.88,0.8143,-0.1426,-0.6167,0.7872,699.0,267.151,0.12
0.9,0.8143,-0.1427,-0.6167,0.7872,699.0,267.151,0.12
0.92,0.8143,-0.1427,-0.6167,0.7872,696.0,267.151,0.12
0.94,0.8143,-0.1427,-0.6167,0.7872,696.0,267.151,0.12
0.96,0.8143,-0.1427,-0.6167,0.7872,692.0,267.151,0.12
0.98,0.8143,-0.1427,-0.6167,0.7872,692.0,267.151,0.12
1.0,0.8143,-0.1426,-0.6167,0.7872,692.0,267.151,0.12
1.02,0.8143,-0.1426,-0.6167,0.7872,690.0,267.151,0.12
1.04,0.8143,-0.1426,-0.6167,0.7872,690.0,267.151,0.12
1.06,0.8143,-0.1426,-0.6167,0.7872,697.0,267.151,0.12
1.08,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.1,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.12,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.14,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.16,0.8143,-0.1426,-0.6167,0.7872,692.0,282.151,0.24
1.18,0.8143,-0.1426,-0.6167,0.7872,692.0,282.151,0.24
1.2,0.8143,-0.1426,-0.6167,0.7872,688.0,282.151,0.24
1.22,0.8143,-0.1426,-0.6167,0.7872,694.0,282.151,0.24
1.24,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.26,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.28,0.8143,-0.1426,-0.6167,0.7872,695.0,282.151,0.24
1.3,0.8143,-0.1426,-0.6167,0.7872,695.0,282.151,0.24
1.32,0.8143,-0.1426,-0.6167,0.7872,695.0,282.151,0.24
1.34,0.8143,-0.1426,-0.6167,0.7872,699.0,282.151,0.24
1.36,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.38,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.4,0.8143,-0.1426,-0.6167,0.7872,696.0,282.151,0.24
1.42,0.8143,-0.1427,-0.6167,0.7872,696.0,282.151,0.24
1.44,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.46,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.48,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.5,0.8143,-0.1426,-0.6167,0.7872,686.0,282.151,0.24
1.52,0.8143,-0.1426,-0.6167,0.7872,692.0,282.151,0.24
1.54,0.8143,-0.1426,-0.6167,0.7872,692.0,282.151,0.24
1.56,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.58,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.6,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.62,0.8143,-0.1426,-0.6167,0.7872,699.0,282.151,0.24
1.64,0.8143,-0.1426,-0.6167,0.7872,694.0,282.151,0.24
1.66,0.8143,-0.1427,-0.6167,0.7872,694.0,282.151,0.24
1.68,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.7,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.72,0.8143,-0.1426,-0.6167,0.7872,688.0,282.151,0.24
1.74,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.76,0.8143,-0.1426,-0.6167,0.7872,691.0,282.151,0.24
1.78,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.8,0.8143,-0.1426,-0.6167,0.7872,698.0,282.151,0.24
1.82,0.8143,-0.1426,-0.6167,0.7872,698.0,282.151,0.24
1.84,0.8143,-0.1427,-0.6167,0.7872,692.0,282.151,0.24
1.86,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.88,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.9,0.8143,-0.1426,-0.6167,0.7872,695.0,282.151,0.24
1.92,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.94,0.8143,-0.1426,-0.6167,0.7872,693.0,282.151,0.24
1.96,0.8143,-0.1426,-0.6167,0.7872,688.0,282.151,0.24
1.98,0.8143,-0.1426,-0.6167,0.7872,697.0,282.151,0.24
2.0,0.8143,-0.1426,-0.6167,0.7872,697.0,282.151,0.24
2.02,0.8143,-0.1426,-0.6167,0.7872,697.0,266.151,0.23
2.04,0.8143,-0.1426,-0.6167,0.7872,695.0,266.151,0.23
2.06,0.8143,-0.1426,-0.6167,0.7872,695.0,266.151,0.23
2.08,0.8143,-0.1426,-0.6167,0.7872,692.0,266.151,0.23
2.1,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.12,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.14,0.8143,-0.1426,-0.6167,0.7872,699.0,266.151,0.23
2.16,0.8143,-0.1426,-0.6167,0.7872,699.0,266.151,0.23
2.18,0.8143,-0.1426,-0.6167,0.7872,698.0,266.151,0.23
2.2,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.22,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.24,0.8143,-0.1426,-0.6167,0.7872,696.0,266.151,0.23
2.26,0.8143,-0.1426,-0.6167,0.7872,690.0,266.151,0.23
2.28,0.8143,-0.1426,-0.6167,0.7872,690.0,266.151,0.23
2.3,0.8143,-0.1426,-0.6167,0.7872,692.0,266.151,0.23
2.32,0.8143,-0.1426,-0.6167,0.7872,692.0,266.151,0.23
2.34,0.8143,-0.1426,-0.6167,0.7872,691.0,266.151,0.23
2.36,0.8143,-0.1427,-0.6167,0.7872,695.0,266.151,0.23
2.38,0.8143,-0.1427,-0.6167,0.7872,695.0,266.151,0.23
2.4,0.8143,-0.1426,-0.6167,0.7872,692.0,266.151,0.23
2.42,0.8143,-0.1426,-0.6167,0.7872,697.0,266.151,0.23
2.44,0.8143,-0.1426,-0.6167,0.7872,695.0,266.151,0.23
2.46,0.8143,-0.1426,-0.6167,0.7872,695.0,266.151,0.23
2.48,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.5,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.52,0.8143,-0.1426,-0.6167,0.7872,688.0,266.151,0.23
2.54,0.8143,-0.1426,-0.6167,0.7872,690.0,266.151,0.23
2.56,0.8143,-0.1426,-0.6167,0.7872,690.0,266.151,0.23
2.58,0.8143,-0.1427,-0.6167,0.7872,698.0,266.151,0.23
2.6,0.8143,-0.1427,-0.6167,0.7872,691.0,266.151,0.23
2.62,0.8143,-0.1426,-0.6167,0.7872,691.0,266.151,0.23
2.64,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.66,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.68,0.8143,-0.1426,-0.6167,0.7872,699.0,266.151,0.23
2.7,0.8143,-0.1426,-0.6167,0.7872,691.0,266.151,0.23
2.72,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.74,0.8143,-0.1426,-0.6167,0.7872,693.0,266.151,0.23
2.76,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.78,0.8143,-0.1426,-0.6167,0.7872,697.0,266.151,0.23
2.8,0.8143,-0.1426,-0.6167,0.7872,697.0,266.151,0.23
2.82,0.8143,-0.1427,-0.6167,0.7872,693.0,266.151,0.23
2.84,0.8143,-0.1427,-0.6167,0.7872,693.0,266.151,0.23
2.86,0.8143,-0.1427,-0.6167,0.7872,694.0,266.151,0.23
2.88,0.8143,-0.1427,-0.6167,0.7872,689.0,266.151,0.23
2.9,0.8143,-0.1426,-0.6167,0.7872,689.0,266.151,0.23
2.92,0.8143,-0.1426,-0.6167,0.7872,688.0,266.151,0.23
2.94,0.8143,-0.1426,-0.6167,0.7872,696.0,277.151,0.18
2.96,0.8143,-0.1426,-0.6167,0.7872,696.0,277.151,0.18
2.98,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.0,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.02,0.8143,-0.1427,-0.6167,0.7872,694.0,277.151,0.18
3.04,0.8143,-0.1427,-0.6167,0.7872,690.0,277.151,0.18
3.06,0.8143,-0.1426,-0.6167,0.7872,690.0,277.151,0.18
3.08,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.1,0.8143,-0.1427,-0.6167,0.7872,691.0,277.151,0.18
3.12,0.8143,-0.1427,-0.6167,0.7872,691.0,277.151,0.18
3.14,0.8143,-0.1427,-0.6167,0.7872,693.0,277.151,0.18
3.16,0.8143,-0.1427,-0.6167,0.7872,701.0,277.151,0.18
3.18,0.8143,-0.1426,-0.6167,0.7872,701.0,277.151,0.18
3.2,0.8143,-0.1427,-0.6167,0.7872,690.0,277.151,0.18
3.22,0.8143,-0.1427,-0.6167,0.7872,688.0,277.151,0.18
3.24,0.8143,-0.1427,-0.6167,0.7872,688.0,277.151,0.18
3.26,0.8143,-0.1427,-0.6167,0.7872,697.0,277.151,0.18
3.28,0.8143,-0.1426,-0.6167,0.7872,697.0,277.151,0.18
3.3,0.8143,-0.1426,-0.6167,0.7872,695.0,277.151,0.18
3.32,0.8143,-0.1426,-0.6167,0.7872,690.0,277.151,0.18
3.34,0.8143,-0.1426,-0.6167,0.7872,690.0,277.151,0.18
3.36,0.8143,-0.1426,-0.6167,0.7872,687.0,277.151,0.18
3.38,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.4,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.42,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.44,0.8143,-0.1426,-0.6167,0.7872,691.0,277.151,0.18
3.46,0.8143,-0.1426,-0.6167,0.7872,691.0,277.151,0.18
3.48,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.5,0.8143,-0.1426,-0.6167,0.7872,693.0,277.151,0.18
3.52,0.8143,-0.1427,-0.6167,0.7872,692.0,277.151,0.18
3.54,0.8143,-0.1427,-0.6167,0.7872,692.0,277.151,0.18
3.56,0.8143,-0.1426,-0.6167,0.7872,695.0,277.151,0.18
3.58,0.8143,-0.1426,-0.6167,0.7872,687.0,277.151,0.18
3.6,0.8143,-0.1426,-0.6167,0.7872,687.0,277.151,0.18
3.62,0.8143,-0.1426,-0.6167,0.7872,692.0,277.151,0.18
3.64,0.8143,-0.1426,-0.6167,0.7872,692.0,277.151,0.18
3.66,0.8143,-0.1427,-0.6167,0.7872,691.0,277.151,0.18
3.68,0.8143,-0.1427,-0.6167,0.7872,690.0,277.151,0.18
3.7,0.8143,-0.1427,-0.6167,0.7872,694.0,277.151,0.18
3.72,0.8143,-0.1426,-0.6167,0.7872,694.0,277.151,0.18
3.74,0.8143,-0.1426,-0.6167,0.7872,690.0,277.151,0.18
3.76,0.8143,-0.1426,-0.6167,0.7872,690.0,277.151,0.18
3.78,0.8143,-0.1427,-0.6167,0.7872,691.0,277.151,0.18
3.8,0.8143,-0.1427,-0.6167,0.7872,695.0,277.151,0.18
3.82,0.8143,-0.1427,-0.6167,0.7872,695.0,277.151,0.18
3.84,0.8143,-0.1426,-0.6167,0.7872,692.0,277.151,0.18
3.86,0.8143,-0.1426,-0.6167,0.7872,697.0,277.151,0.18
3.88,0.8143,-0.1426,-0.6167,0.7872,697.0,277.151,0.18
3.9,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
3.92,0.8143,-0.1426,-0.6167,0.7872,697.0,318.151,0.09
3.94,0.8143,-0.1426,-0.6167,0.7872,697.0,318.151,0.09
3.96,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
3.98,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.0,0.8143,-0.1426,-0.6167,0.7872,690.0,318.151,0.09
4.02,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.04,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.06,0.8143,-0.1426,-0.6167,0.7872,690.0,318.151,0.09
4.08,0.8143,-0.1427,-0.6167,0.7872,690.0,318.151,0.09
4.1,0.8143,-0.1426,-0.6167,0.7872,690.0,318.151,0.09
4.12,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.14,0.8143,-0.1427,-0.6167,0.7872,694.0,318.151,0.09
4.16,0.8143,-0.1426,-0.6167,0.7872,692.0,318.151,0.09
4.18,0.8143,-0.1426,-0.6167,0.7872,695.0,318.151,0.09
4.2,0.8143,-0.1426,-0.6167,0.7872,695.0,318.151,0.09
4.22,0.8143,-0.1426,-0.6167,0.7872,692.0,318.151,0.09
4.24,0.8143,-0.1426,-0.6167,0.7872,692.0,318.151,0.09
4.26,0.8143,-0.1426,-0.6167,0.7872,699.0,318.151,0.09
4.28,0.8143,-0.1426,-0.6167,0.7872,699.0,318.151,0.09
4.3,0.8143,-0.1426,-0.6167,0.7872,699.0,318.151,0.09
4.32,0.8143,-0.1427,-0.6167,0.7872,691.0,318.151,0.09
4.34,0.8143,-0.1427,-0.6167,0.7872,696.0,318.151,0.09
4.36,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.38,0.8143,-0.1426,-0.6167,0.7872,691.0,318.151,0.09
4.4,0.8143,-0.1426,-0.6167,0.7872,691.0,318.151,0.09
4.42,0.8143,-0.1426,-0.6167,0.7872,697.0,318.151,0.09
4.44,0.8143,-0.1426,-0.6167,0.7872,690.0,318.151,0.09
4.46,0.8143,-0.1426,-0.6167,0.7872,690.0,318.151,0.09
4.48,0.8143,-0.1426,-0.6167,0.7872,697.0,318.151,0.09
4.5,0.8143,-0.1426,-0.6167,0.7872,691.0,318.151,0.09
4.52,0.8143,-0.1427,-0.6167,0.7872,691.0,318.151,0.09
4.54,0.8143,-0.1426,-0.6167,0.7872,695.0,318.151,0.09
4.56,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.58,0.8143,-0.1426,-0.6167,0.7872,694.0,318.151,0.09
4.6,0.8143,-0.1426,-0.6167,0.7872,686.0,318.151,0.09
4.62,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.64,0.8143,-0.1427,-0.6167,0.7872,696.0,318.151,0.09
4.66,0.8143,-0.1426,-0.6167,0.7872,695.0,318.151,0.09
4.68,0.8143,-0.1426,-0.6167,0.7872,695.0,318.151,0.09
4.7,0.8143,-0.1426,-0.6167,0.7872,687.0,318.151,0.09
4.72,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.74,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.76,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.78,0.8143,-0.1426,-0.6167,0.7872,696.0,318.151,0.09
4.8,0.8143,-0.1427,-0.6167,0.7872,688.0,318.151,0.09
4.82,0.8143,-0.1426,-0.6167,0.7872,699.0,318.151,0.09
4.84,0.8143,-0.1427,-0.6167,0.7872,694.0,299.151,0.09
4.86,0.8143,-0.1427,-0.6167,0.7872,694.0,299.151,0.09
4.88,0.8143,-0.1426,-0.6167,0.7872,699.0,299.151,0.09
4.9,0.8143,-0.1426,-0.6167,0.7872,691.0,299.151,0.09
4.92,0.8143,-0.1426,-0.6167,0.7872,691.0,299.151,0.09
4.94,0.8143,-0.1426,-0.6167,0.7872,696.0,299.151,0.09
4.96,0.8143,-0.1426,-0.6167,0.7872,689.0,299.151,0.09
4.98,0.8143,-0.1426,-0.6167,0.7872,689.0,299.151,0.09
5.0,0.8143,-0.1426,-0.6167,0.7872,695.0,299.151,0.09
5.02,0.8143,-0.1426,-0.6167,0.7872,690.0,299.151,0.09
