time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.4271,1.3773,0.7518,0.6594,735.0,236.5077,0.3
0.04,2.4271,1.3773,0.7518,0.6594,736.0,236.5077,0.3
0.06,2.4271,1.3773,0.7518,0.6594,739.0,236.5077,0.3
0.08,2.4271,1.3773,0.7518,0.6594,739.0,236.5077,0.3
0.1,2.4271,1.3773,0.7518,0.6594,740.0,236.5077,0.3
0.12,2.4271,1.3773,0.7518,0.6594,735.0,236.5077,0.3
0.14,2.4271,1.3773,0.7518,0.6594,733.0,236.5077,0.3
0.16,2.4271,1.3773,0.7518,0.6594,733.0,236.5077,0.3
0.18,2.4271,1.3773,0.7518,0.6594,742.0,236.5077,0.3
0.2,2.4271,1.3773,0.7518,0.6594,742.0,236.5077,0.3
0.22,2.4271,1.3773,0.7518,0.6594,736.0,236.5077,0.3
0.24,2.4271,1.3773,0.7518,0.6594,735.0,236.5077,0.3
0.26,2.4271,1.3773,0.7518,0.6594,735.0,236.5077,0.3
0.28,2.4271,1.3773,0.7518,0.6594,740.0,236.5077,0.3
0.3,2.4271,1.3773,0.7518,0.6594,732.0,236.5077,0.3
0.32,2.4271,1.3773,0.7518,0.6594,732.0,236.5077,0.3
0.34,2.4271,1.3773,0.7518,0.6594,737.0,236.5077,0.3
0.36,2.4271,1.3773,0.7518,0.6594,737.0,236.5077,0.3
0.38,2.4271,1.3773,0.7518,0.6594,735.0,236.5077,0.3
0.4,2.4271,1.3773,0.7518,0.6594,738.0,236.5077,0.3
0.42,2.4271,1.3773,0.7518,0.6594,738.0,236.5077,0.3
0.44,2.4271,1.3773,0.7518,0.6594,733.0,236.5077,0.3
0.46,2.4271,1.3773,0.7518,0.6594,739.0,236.5077,0.3
0.48,2.4271,1.3773,0.7518,0.6594,739.0,236.5077,0.3
0.5,2.4271,1.3773,0.7518,0.6594,742.0,236.5077,0.3
0.52,2.4271,1.3773,0.7518,0.6594,742.0,236.5077,0.3
0.54,2.4271,1.3773,0.7518,0.6594,738.0,236.5077,0.3
0.56,2.4271,1.3773,0.7518,0.6594,742.0,246.5077,0.25
0.58,2.4271,1.3773,0.7518,0.6594,742.0,246.5077,0.25
0.6,2.4271,1.3773,0.7518,0.6594,737.0,246.5077,0.25
