time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.6143,2.5447,0.0518,0.9987,713.0,123.0618,0.17
0.04,1.6143,2.5447,0.0518,0.9987,711.0,123.0618,0.17
0.06,1.6143,2.5447,0.0518,0.9987,718.0,123.0618,0.17
0.08,1.6143,2.5447,0.0518,0.9987,718.0,123.0618,0.17
0.1,1.6143,2.5447,0.0518,0.9987,711.0,123.0618,0.17
0.12,1.6143,2.5447,0.0518,0.9987,711.0,123.0618,0.17
0.14,1.6143,2.5447,0.0518,0.9987,716.0,123.0618,0.17
0.16,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.18,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.2,1.6143,2.5447,0.0518,0.9987,709.0,123.0618,0.17
0.22,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.24,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.26,1.6143,2.5447,0.0518,0.9987,709.0,123.0618,0.17
0.28,1.6143,2.5447,0.0518,0.9987,709.0,123.0618,0.17
0.3,1.6143,2.5447,0.0518,0.9987,713.0,123.0618,0.17
0.32,1.6143,2.5447,0.0518,0.9987,715.0,123.0618,0.17
0.34,1.6143,2.5447,0.0518,0.9987,715.0,123.0618,0.17
0.36,1.6143,2.5447,0.0518,0.9987,715.0,123.0618,0.17
0.38,1.6143,2.5447,0.0518,0.9987,714.0,123.0618,0.17
0.4,1.6143,2.5447,0.0518,0.9987,714.0,123.0618,0.17
0.42,1.6143,2.5447,0.0518,0.9987,714.0,123.0618,0.17
0.44,1.6143,2.5447,0.0518,0.9987,714.0,123.0618,0.17
0.46,1.6143,2.5447,0.0518,0.9987,713.0,123.0618,0.17
0.48,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.5,1.6143,2.5447,0.0518,0.9987,710.0,123.0618,0.17
0.52,1.6143,2.5447,0.0518,0.9987,714.0,124.0618,0.2
0.54,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.56,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.58,1.6143,2.5447,0.0518,0.9987,710.0,124.0618,0.2
0.6,1.6143,2.5447,0.0518,0.9987,709.0,124.0618,0.2
0.62,1.6143,2.5447,0.0518,0.9987,709.0,124.0618,0.2
0.64,1.6143,2.5447,0.0518,0.9987,710.0,124.0618,0.2
0.66,1.6143,2.5447,0.0518,0.9987,710.0,124.0618,0.2
0.68,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.7,1.6143,2.5447,0.0518,0.9987,711.0,124.0618,0.2
0.72,1.6143,2.5447,0.0518,0.9987,711.0,124.0618,0.2
0.74,1.6143,2.5447,0.0518,0.9987,711.0,124.0618,0.2
0.76,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.78,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.8,1.6143,2.5447,0.0518,0.9987,708.0,124.0618,0.2
0.82,1.6143,2.5447,0.0518,0.9987,707.0,124.0618,0.2
0.84,1.6143,2.5447,0.0518,0.9987,707.0,124.0618,0.2
0.86,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
0.88,1.6143,2.5447,0.0518,0.9987,710.0,124.0618,0.2
0.9,1.6143,2.5447,0.0518,0.9987,710.0,124.0618,0.2
0.92,1.6143,2.5447,0.0518,0.9987,706.0,124.0618,0.2
0.94,1.6143,2.5447,0.0518,0.9987,711.0,124.0618,0.2
0.96,1.6143,2.5447,0.0518,0.9987,711.0,124.0618,0.2
0.98,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
1.0,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
1.02,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
1.04,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
1.06,1.6143,2.5447,0.0518,0.9987,712.0,124.0618,0.2
1.08,1.6143,2.5447,0.0518,0.9987,719.0,124.0618,0.2
