time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.7325,0.4713,-0.678,0.7351,696.0,255.3721,0.21
0.04,0.7325,0.4713,-0.678,0.7351,696.0,255.3721,0.21
0.06,0.7325,0.4713,-0.678,0.7351,694.0,255.3721,0.21
0.08,0.7325,0.4713,-0.678,0.735,694.0,255.3799,0.21
0.1,0.7325,0.4713,-0.678,0.7351,696.0,255.3721,0.21
0.12,0.7325,0.4713,-0.678,0.7351,699.0,255.3721,0.21
0.14,0.7325,0.4713,-0.678,0.7351,699.0,255.3721,0.21
0.16,0.7325,0.4713,-0.678,0.7351,695.0,255.3721,0.21
0.18,0.7325,0.4713,-0.678,0.7351,695.0,255.3721,0.21
0.2,0.7325,0.4713,-0.678,0.7351,690.0,255.3721,0.21
0.22,0.7325,0.4713,-0.678,0.7351,693.0,255.3721,0.21
0.24,0.7325,0.4713,-0.678,0.7351,693.0,255.3721,0.21
0.26,0.7325,0.4713,-0.678,0.7351,697.0,255.3721,0.21
0.28,0.7325,0.4713,-0.678,0.7351,699.0,255.3721,0.21
0.3,0.7325,0.4713,-0.678,0.7351,699.0,255.3721,0.21
0.32,0.7325,0.4713,-0.678,0.7351,693.0,255.3721,0.21
0.34,0.7325,0.4713,-0.678,0.7351,699.0,255.3721,0.21
0.36,0.7325,0.4713,-0.678,0.735,699.0,255.3799,0.21
0.38,0.7325,0.4713,-0.678,0.735,689.0,255.3799,0.21
0.4,0.7325,0.4713,-0.678,0.7351,689.0,255.3721,0.21
0.42,0.7325,0.4713,-0.678,0.7351,695.0,255.3721,0.21
0.44,0.7325,0.4713,-0.678,0.7351,696.0,255.3721,0.21
0.46,0.7325,0.4713,-0.678,0.735,696.0,255.3799,0.21
0.48,0.7325,0.4713,-0.678,0.7351,695.0,255.3721,0.21
0.5,0.7325,0.4713,-0.678,0.7351,707.0,255.3721,0.21
0.52,0.7325,0.4713,-0.678,0.735,707.0,255.3799,0.21
0.54,0.7325,0.4713,-0.678,0.735,698.0,255.3799,0.21
0.56,0.7325,0.4713,-0.678,0.7351,704.0,255.3721,0.21
0.58,0.7325,0.4713,-0.678,0.7351,704.0,255.3721,0.21
0.6,0.7325,0.4713,-0.678,0.7351,693.0,255.3721,0.21
0.62,0.7325,0.4713,-0.678,0.7351,697.0,255.3721,0.21
0.64,0.7325,0.4713,-0.678,0.7351,701.0,255.3721,0.21
0.66,0.7325,0.4713,-0.678,0.7351,701.0,255.3721,0.21
0.68,0.7325,0.4713,-0.678,0.7351,694.0,255.3721,0.21
0.7,0.7325,0.4713,-0.678,0.7351,694.0,255.3721,0.21
0.72,0.7325,0.4713,-0.678,0.7351,698.0,243.3721,0.23
0.74,0.7325,0.4713,-0.678,0.7351,699.0,243.3721,0.23
0.76,0.7325,0.4713,-0.678,0.7351,699.0,243.3721,0.23
0.78,0.7325,0.4713,-0.678,0.7351,699.0,243.3721,0.23
0.8,0.7325,0.4713,-0.678,0.7351,698.0,243.3721,0.23
0.82,0.7325,0.4713,-0.678,0.7351,696.0,243.3721,0.23
0.84,0.7325,0.4713,-0.678,0.7351,696.0,243.3721,0.23
0.86,0.7325,0.4713,-0.678,0.735,690.0,243.3799,0.23
0.88,0.7325,0.4713,-0.678,0.735,696.0,243.3799,0.23
0.9,0.7325,0.4713,-0.678,0.735,696.0,243.3799,0.23
0.92,0.7325,0.4713,-0.678,0.735,695.0,243.3799,0.23
0.94,0.7325,0.4713,-0.678,0.735,695.0,243.3799,0.23
0.96,0.7325,0.4713,-0.678,0.7351,694.0,243.3721,0.23
0.98,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.0,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.02,0.7325,0.4713,-0.678,0.735,694.0,243.3799,0.23
1.04,0.7325,0.4713,-0.678,0.735,694.0,243.3799,0.23
1.06,0.7325,0.4713,-0.678,0.7351,696.0,243.3721,0.23
1.08,0.7325,0.4713,-0.678,0.735,697.0,243.3799,0.23
1.1,0.7325,0.4713,-0.678,0.735,697.0,243.3799,0.23
1.12,0.7325,0.4713,-0.678,0.7351,692.0,243.3721,0.23
1.14,0.7325,0.4713,-0.678,0.735,693.0,243.3799,0.23
1.16,0.7325,0.4713,-0.678,0.735,693.0,243.3799,0.23
1.18,0.7325,0.4713,-0.678,0.7351,696.0,243.3721,0.23
1.2,0.7325,0.4713,-0.678,0.7351,701.0,243.3721,0.23
1.22,0.7325,0.4713,-0.678,0.7351,701.0,243.3721,0.23
1.24,0.7325,0.4713,-0.678,0.7351,687.0,243.3721,0.23
1.26,0.7325,0.4713,-0.678,0.7351,692.0,243.3721,0.23
1.28,0.7325,0.4713,-0.678,0.7351,692.0,243.3721,0.23
1.3,0.7325,0.4713,-0.678,0.7351,697.0,243.3721,0.23
1.32,0.7325,0.4713,-0.678,0.7351,697.0,243.3721,0.23
1.34,0.7325,0.4713,-0.678,0.735,694.0,243.3799,0.23
1.36,0.7325,0.4713,-0.678,0.735,696.0,243.3799,0.23
1.38,0.7325,0.4713,-0.678,0.735,696.0,243.3799,0.23
1.4,0.7325,0.4713,-0.678,0.735,695.0,243.3799,0.23
1.42,0.7325,0.4713,-0.678,0.735,693.0,243.3799,0.23
1.44,0.7325,0.4713,-0.678,0.7351,693.0,243.3721,0.23
1.46,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.48,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.5,0.7325,0.4713,-0.678,0.735,689.0,243.3799,0.23
1.52,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.54,0.7325,0.4713,-0.678,0.7351,695.0,243.3721,0.23
1.56,0.7325,0.4713,-0.678,0.7351,699.0,243.3721,0.23
1.58,0.7325,0.4713,-0.678,0.7351,699.0,243.3721,0.23
1.6,0.7325,0.4713,-0.678,0.7351,694.0,243.3721,0.23
1.62,0.7325,0.4713,-0.678,0.7351,701.0,243.3721,0.23
1.64,0.7325,0.4713,-0.678,0.7351,701.0,243.3721,0.23
1.66,0.7325,0.4713,-0.678,0.7351,699.0,165.3721,0.37
1.68,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
1.7,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
1.72,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
1.74,0.7325,0.4713,-0.678,0.7351,701.0,165.3721,0.37
1.76,0.7325,0.4713,-0.678,0.7351,701.0,165.3721,0.37
1.78,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
1.8,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
1.82,0.7325,0.4713,-0.678,0.7351,693.0,165.3721,0.37
1.84,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
1.86,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
1.88,0.7325,0.4713,-0.678,0.7351,698.0,165.3721,0.37
1.9,0.7325,0.4713,-0.678,0.7351,698.0,165.3721,0.37
1.92,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
1.94,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
1.96,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
1.98,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
2.0,0.7325,0.4713,-0.678,0.7351,697.0,165.3721,0.37
2.02,0.7325,0.4713,-0.678,0.7351,697.0,165.3721,0.37
2.04,0.7325,0.4713,-0.678,0.735,695.0,165.3799,0.37
2.06,0.7325,0.4713,-0.678,0.735,695.0,165.3799,0.37
2.08,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.1,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
2.12,0.7325,0.4713,-0.678,0.7351,695.0,165.3721,0.37
2.14,0.7325,0.4713,-0.678,0.735,691.0,165.3799,0.37
2.16,0.7325,0.4713,-0.678,0.735,692.0,165.3799,0.37
2.18,0.7325,0.4713,-0.678,0.7351,692.0,165.3721,0.37
2.2,0.7325,0.4713,-0.678,0.735,689.0,165.3799,0.37
2.22,0.7325,0.4713,-0.678,0.735,689.0,165.3799,0.37
2.24,0.7325,0.4713,-0.678,0.7351,700.0,165.3721,0.37
2.26,0.7325,0.4713,-0.678,0.7351,700.0,165.3721,0.37
2.28,0.7325,0.4713,-0.678,0.735,693.0,165.3799,0.37
2.3,0.7325,0.4713,-0.678,0.7351,700.0,165.3721,0.37
2.32,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.34,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.36,0.7325,0.4713,-0.678,0.7351,697.0,165.3721,0.37
2.38,0.7325,0.4713,-0.678,0.7351,697.0,165.3721,0.37
2.4,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.42,0.7325,0.4713,-0.678,0.7351,698.0,165.3721,0.37
2.44,0.7325,0.4713,-0.678,0.7351,698.0,165.3721,0.37
2.46,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.48,0.7325,0.4713,-0.678,0.735,695.0,165.3799,0.37
2.5,0.7325,0.4713,-0.678,0.735,695.0,165.3799,0.37
2.52,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
2.54,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
2.56,0.7325,0.4713,-0.678,0.7351,691.0,165.3721,0.37
2.58,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
2.6,0.7325,0.4713,-0.678,0.7351,694.0,165.3721,0.37
2.62,0.7325,0.4713,-0.678,0.7351,696.0,165.3721,0.37
2.64,0.7325,0.4713,-0.678,0.735,692.0,193.3799,0.57
2.66,0.7325,0.4713,-0.678,0.735,692.0,193.3799,0.57
2.68,0.7325,0.4713,-0.678,0.7351,690.0,193.3721,0.57
2.7,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
2.72,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
2.74,0.7325,0.4713,-0.678,0.7351,698.0,193.3721,0.57
2.76,0.7325,0.4713,-0.678,0.7351,698.0,193.3721,0.57
2.78,0.7325,0.4713,-0.678,0.7351,698.0,193.3721,0.57
2.8,0.7325,0.4713,-0.678,0.7351,694.0,193.3721,0.57
2.82,0.7325,0.4713,-0.678,0.7351,691.0,193.3721,0.57
2.84,0.7325,0.4713,-0.678,0.7351,691.0,193.3721,0.57
2.86,0.7325,0.4713,-0.678,0.7351,696.0,193.3721,0.57
2.88,0.7325,0.4713,-0.678,0.735,696.0,193.3799,0.57
2.9,0.7325,0.4713,-0.678,0.735,694.0,193.3799,0.57
2.92,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
2.94,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
2.96,0.7325,0.4713,-0.678,0.7351,696.0,193.3721,0.57
2.98,0.7325,0.4713,-0.678,0.7351,694.0,193.3721,0.57
3.0,0.7325,0.4713,-0.678,0.7351,694.0,193.3721,0.57
3.02,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
3.04,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
3.06,0.7325,0.4713,-0.678,0.7351,703.0,193.3721,0.57
3.08,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
3.1,0.7325,0.4713,-0.678,0.7351,699.0,193.3721,0.57
3.12,0.7325,0.4713,-0.678,0.7351,699.0,193.3721,0.57
3.14,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.16,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.18,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.2,0.7325,0.4713,-0.678,0.7351,696.0,193.3721,0.57
3.22,0.7325,0.4713,-0.678,0.7351,696.0,193.3721,0.57
3.24,0.7325,0.4713,-0.678,0.7351,693.0,193.3721,0.57
3.26,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.28,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.3,0.7325,0.4713,-0.678,0.7351,699.0,193.3721,0.57
3.32,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.34,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.36,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.38,0.7325,0.4713,-0.678,0.7351,693.0,193.3721,0.57
3.4,0.7325,0.4713,-0.678,0.735,701.0,193.3799,0.57
3.42,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.44,0.7325,0.4713,-0.678,0.7351,692.0,193.3721,0.57
3.46,0.7325,0.4713,-0.678,0.7351,694.0,193.3721,0.57
3.48,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
3.5,0.7325,0.4713,-0.678,0.7351,695.0,193.3721,0.57
3.52,0.7325,0.4713,-0.678,0.735,698.0,193.3799,0.57
3.54,0.7325,0.4713,-0.678,0.735,698.0,193.3799,0.57
3.56,0.7325,0.4713,-0.678,0.7351,698.0,193.3721,0.57
3.58,0.7325,0.4713,-0.678,0.7351,705.0,262.3721,0.39
3.6,0.7325,0.4713,-0.678,0.7351,699.0,262.3721,0.39
3.62,0.7325,0.4713,-0.678,0.7351,699.0,262.3721,0.39
3.64,0.7325,0.4713,-0.678,0.7351,696.0,262.3721,0.39
3.66,0.7325,0.4713,-0.678,0.7351,696.0,262.3721,0.39
3.68,0.7325,0.4713,-0.678,0.735,694.0,262.3799,0.39
3.7,0.7325,0.4713,-0.678,0.735,703.0,262.3799,0.39
3.72,0.7325,0.4713,-0.678,0.735,703.0,262.3799,0.39
3.74,0.7325,0.4713,-0.678,0.7351,693.0,262.3721,0.39
3.76,0.7325,0.4713,-0.678,0.7351,694.0,262.3721,0.39
3.78,0.7325,0.4713,-0.678,0.7351,694.0,262.3721,0.39
3.8,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
3.82,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
3.84,0.7325,0.4713,-0.678,0.7351,699.0,262.3721,0.39
3.86,0.7325,0.4713,-0.678,0.735,696.0,262.3799,0.39
3.88,0.7325,0.4713,-0.678,0.735,696.0,262.3799,0.39
3.9,0.7325,0.4713,-0.678,0.735,695.0,262.3799,0.39
3.92,0.7325,0.4713,-0.678,0.735,693.0,262.3799,0.39
3.94,0.7325,0.4713,-0.678,0.7351,693.0,262.3721,0.39
3.96,0.7325,0.4713,-0.678,0.7351,700.0,262.3721,0.39
3.98,0.7325,0.4713,-0.678,0.7351,692.0,262.3721,0.39
4.0,0.7325,0.4713,-0.678,0.7351,692.0,262.3721,0.39
4.02,0.7325,0.4713,-0.678,0.7351,692.0,262.3721,0.39
4.04,0.7325,0.4713,-0.678,0.7351,692.0,262.3721,0.39
4.06,0.7325,0.4713,-0.678,0.7351,691.0,262.3721,0.39
4.08,0.7325,0.4713,-0.678,0.7351,701.0,262.3721,0.39
4.1,0.7325,0.4713,-0.678,0.7351,701.0,262.3721,0.39
4.12,0.7325,0.4713,-0.678,0.7351,696.0,262.3721,0.39
4.14,0.7325,0.4713,-0.678,0.7351,701.0,262.3721,0.39
4.16,0.7325,0.4713,-0.678,0.7351,701.0,262.3721,0.39
4.18,0.7325,0.4713,-0.678,0.735,691.0,262.3799,0.39
4.2,0.7325,0.4713,-0.678,0.735,691.0,262.3799,0.39
4.22,0.7325,0.4713,-0.678,0.735,693.0,262.3799,0.39
4.24,0.7325,0.4713,-0.678,0.735,695.0,262.3799,0.39
4.26,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
4.28,0.7325,0.4713,-0.678,0.7351,694.0,262.3721,0.39
4.3,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
4.32,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
4.34,0.7325,0.4713,-0.678,0.7351,694.0,262.3721,0.39
4.36,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
4.38,0.7325,0.4713,-0.678,0.7351,695.0,262.3721,0.39
4.4,0.7325,0.4713,-0.678,0.7351,698.0,262.3721,0.39
4.42,0.7325,0.4713,-0.678,0.7351,698.0,262.3721,0.39
4.44,0.7325,0.4713,-0.678,0.7351,694.0,262.3721,0.39
4.46,0.7325,0.4713,-0.678,0.7351,691.0,262.3721,0.39
4.48,0.7325,0.4713,-0.678,0.7351,691.0,262.3721,0.39
