time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.6228,1.0929,0.0865,0.9962,699.0,198.0749,1.32
0.04,0.6228,1.0929,0.0865,0.9963,704.0,198.0759,1.32
0.06,0.6228,1.0929,0.0865,0.9963,707.0,198.0759,1.32
0.08,0.6228,1.0929,0.0865,0.9962,707.0,198.0749,1.32
0.1,0.6228,1.0929,0.0865,0.9963,701.0,198.0759,1.32
0.12,0.6228,1.0929,0.0865,0.9963,695.0,198.0759,1.32
0.14,0.6228,1.0929,0.0865,0.9963,695.0,198.0759,1.32
0.16,0.6227,1.0929,0.0865,0.9963,693.0,198.0759,1.32
0.18,0.6227,1.0929,0.0865,0.9963,700.0,198.0759,1.32
0.2,0.6228,1.0929,0.0865,0.9963,700.0,198.0759,1.32
0.22,0.6228,1.0929,0.0865,0.9963,700.0,198.0759,1.32
0.24,0.6228,1.0929,0.0865,0.9963,697.0,198.0759,1.32
0.26,0.6228,1.0929,0.0865,0.9963,697.0,198.0759,1.32
0.28,0.6228,1.0929,0.0865,0.9963,699.0,198.0759,1.32
0.3,0.6228,1.0929,0.0865,0.9963,699.0,198.0759,1.32
0.32,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.34,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.36,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.38,0.6228,1.0929,0.0865,0.9963,696.0,178.0759,1.08
0.4,0.6228,1.0929,0.0865,0.9963,706.0,178.0759,1.08
0.42,0.6228,1.0929,0.0865,0.9963,706.0,178.0759,1.08
0.44,0.6228,1.0929,0.0865,0.9963,696.0,178.0759,1.08
0.46,0.6228,1.0929,0.0865,0.9963,698.0,178.0759,1.08
0.48,0.6228,1.0929,0.0865,0.9963,698.0,178.0759,1.08
0.5,0.6228,1.0929,0.0865,0.9962,701.0,178.0749,1.08
0.52,0.6228,1.0929,0.0865,0.9962,701.0,178.0749,1.08
0.54,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.56,0.6228,1.0929,0.0865,0.9963,701.0,178.0759,1.08
0.58,0.6228,1.0929,0.0865,0.9963,701.0,178.0759,1.08
0.6,0.6228,1.0929,0.0865,0.9963,701.0,178.0759,1.08
0.62,0.6228,1.0929,0.0865,0.9963,698.0,178.0759,1.08
0.64,0.6228,1.0929,0.0865,0.9963,698.0,178.0759,1.08
0.66,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.68,0.6228,1.0929,0.0865,0.9962,697.0,178.0749,1.08
0.7,0.6228,1.0929,0.0865,0.9963,699.0,178.0759,1.08
0.72,0.6228,1.0929,0.0865,0.9963,691.0,178.0759,1.08
0.74,0.6228,1.0929,0.0865,0.9963,691.0,178.0759,1.08
0.76,0.6228,1.0929,0.0865,0.9962,702.0,178.0749,1.08
0.78,0.6228,1.0929,0.0865,0.9962,697.0,178.0749,1.08
0.8,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.82,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.84,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.86,0.6228,1.0929,0.0865,0.9963,695.0,178.0759,1.08
0.88,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.9,0.6228,1.0929,0.0865,0.9963,700.0,178.0759,1.08
0.92,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.94,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.96,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
0.98,0.6228,1.0929,0.0865,0.9963,696.0,178.0759,1.08
1.0,0.6228,1.0929,0.0865,0.9963,696.0,178.0759,1.08
1.02,0.6228,1.0929,0.0865,0.9963,699.0,178.0759,1.08
1.04,0.6228,1.0929,0.0865,0.9963,705.0,178.0759,1.08
1.06,0.6228,1.0929,0.0865,0.9962,705.0,178.0749,1.08
1.08,0.6227,1.0929,0.0865,0.9962,699.0,178.0749,1.08
1.1,0.6227,1.0929,0.0865,0.9962,699.0,178.0749,1.08
1.12,0.6228,1.0929,0.0865,0.9963,699.0,178.0759,1.08
1.14,0.6228,1.0929,0.0865,0.9963,693.0,178.0759,1.08
1.16,0.6228,1.0929,0.0865,0.9963,696.0,178.0759,1.08
1.18,0.6228,1.0929,0.0865,0.9962,696.0,178.0749,1.08
1.2,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
1.22,0.6228,1.0929,0.0865,0.9963,697.0,178.0759,1.08
1.24,0.6228,1.0929,0.0865,0.9963,694.0,178.0759,1.08
1.26,0.6228,1.0929,0.0865,0.9963,702.0,178.0759,1.08
1.28,0.6228,1.0929,0.0865,0.9963,702.0,178.0759,1.08
1.3,0.6228,1.0929,0.0865,0.9963,700.0,188.0759,1.16
1.32,0.6228,1.0929,0.0865,0.9963,696.0,188.0759,1.16
1.34,0.6228,1.0929,0.0865,0.9963,696.0,188.0759,1.16
1.36,0.6227,1.0929,0.0865,0.9963,696.0,188.0759,1.16
1.38,0.6227,1.0929,0.0865,0.9963,696.0,188.0759,1.16
1.4,0.6228,1.0929,0.0865,0.9963,702.0,188.0759,1.16
1.42,0.6228,1.0929,0.0865,0.9963,702.0,188.0759,1.16
1.44,0.6228,1.0929,0.0865,0.9963,702.0,188.0759,1.16
1.46,0.6228,1.0929,0.0865,0.9963,699.0,188.0759,1.16
1.48,0.6228,1.0929,0.0865,0.9963,700.0,188.0759,1.16
1.5,0.6228,1.0929,0.0865,0.9963,700.0,188.0759,1.16
1.52,0.6228,1.0929,0.0865,0.9963,700.0,188.0759,1.16
