time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.5631,2.4822,-0.9998,0.022,710.0,133.4789,0.06
0.04,1.5631,2.4822,-0.9998,0.022,710.0,133.4789,0.06
0.06,1.5631,2.4822,-0.9998,0.022,713.0,133.4789,0.06
0.08,1.5631,2.4822,-0.9998,0.022,713.0,133.4789,0.06
0.1,1.5631,2.4822,-0.9998,0.022,708.0,133.4789,0.06
0.12,1.5631,2.4822,-0.9998,0.022,711.0,133.4789,0.06
0.14,1.5631,2.4822,-0.9998,0.022,711.0,133.4789,0.06
0.16,1.5631,2.4822,-0.9998,0.022,708.0,133.4789,0.06
0.18,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.2,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.22,1.5631,2.4822,-0.9998,0.022,714.0,133.4789,0.06
0.24,1.5631,2.4822,-0.9998,0.022,706.0,133.4789,0.06
0.26,1.5631,2.4822,-0.9998,0.022,706.0,133.4789,0.06
0.28,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.3,1.5631,2.4822,-0.9998,0.022,713.0,133.4789,0.06
0.32,1.5631,2.4822,-0.9998,0.022,713.0,133.4789,0.06
0.34,1.5631,2.4822,-0.9998,0.022,710.0,133.4789,0.06
0.36,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.38,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.4,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.42,1.5631,2.4822,-0.9998,0.022,709.0,133.4789,0.06
0.44,1.5631,2.4822,-0.9998,0.022,705.0,133.4789,0.06
0.46,1.5631,2.4822,-0.9998,0.022,706.0,133.4789,0.06
0.48,1.5631,2.4822,-0.9998,0.022,706.0,133.4789,0.06
0.5,1.5631,2.4822,-0.9998,0.022,715.0,132.4789,0.05
0.52,1.5631,2.4822,-0.9998,0.022,711.0,132.4789,0.05
