time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.04,-0.0313,0.9777,0.7436,0.6687,690.0,182.9284,1.48
0.06,-0.0313,0.9777,0.7436,0.6687,686.0,182.9284,1.48
0.08,-0.0313,0.9777,0.7436,0.6687,686.0,182.9284,1.48
0.1,-0.0313,0.9777,0.7435,0.6687,691.0,182.9361,1.48
0.12,-0.0313,0.9777,0.7435,0.6687,691.0,182.9361,1.48
0.14,-0.0313,0.9777,0.7436,0.6687,691.0,182.9284,1.48
0.16,-0.0313,0.9777,0.7436,0.6687,692.0,182.9284,1.48
0.18,-0.0313,0.9777,0.7436,0.6687,691.0,182.9284,1.48
0.2,-0.0313,0.9777,0.7435,0.6687,691.0,182.9361,1.48
0.22,-0.0313,0.9777,0.7435,0.6687,687.0,182.9361,1.48
0.24,-0.0313,0.9777,0.7435,0.6687,687.0,182.9361,1.48
0.26,-0.0313,0.9777,0.7435,0.6687,687.0,182.9361,1.48
0.28,-0.0313,0.9777,0.7436,0.6687,687.0,182.9284,1.48
0.3,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.32,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.34,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.36,-0.0313,0.9777,0.7435,0.6687,694.0,182.9361,1.48
0.38,-0.0313,0.9777,0.7436,0.6687,694.0,182.9284,1.48
0.4,-0.0313,0.9777,0.7435,0.6687,696.0,182.9361,1.48
0.42,-0.0313,0.9777,0.7435,0.6687,686.0,182.9361,1.48
0.44,-0.0313,0.9777,0.7436,0.6687,686.0,182.9284,1.48
0.46,-0.0313,0.9777,0.7436,0.6687,694.0,182.9284,1.48
0.48,-0.0313,0.9777,0.7435,0.6687,685.0,182.9361,1.48
0.5,-0.0313,0.9777,0.7435,0.6687,685.0,182.9361,1.48
0.52,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.54,-0.0313,0.9777,0.7435,0.6687,690.0,182.9361,1.48
0.56,-0.0313,0.9777,0.7435,0.6687,695.0,182.9361,1.48
0.58,-0.0313,0.9777,0.7435,0.6687,689.0,182.9361,1.48
0.6,-0.0313,0.9777,0.7435,0.6687,689.0,182.9361,1.48
0.62,-0.0313,0.9777,0.7435,0.6687,693.0,182.9361,1.48
0.64,-0.0313,0.9777,0.7435,0.6687,686.0,182.9361,1.48
0.66,-0.0313,0.9777,0.7436,0.6687,686.0,182.9284,1.48
0.68,-0.0313,0.9777,0.7436,0.6687,691.0,182.9284,1.48
0.7,-0.0313,0.9777,0.7435,0.6687,691.0,182.9361,1.48
