time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.22,2.582,0.7493,0.6623,721.0,156.9464,0.17
0.04,2.22,2.582,0.7493,0.6622,717.0,156.9378,0.17
0.06,2.22,2.582,0.7493,0.6622,714.0,156.9378,0.17
0.08,2.22,2.5819,0.7493,0.6622,714.0,156.9378,0.17
0.1,2.22,2.5819,0.7493,0.6623,722.0,156.9464,0.17
0.12,2.22,2.5819,0.7493,0.6623,711.0,156.9464,0.17
0.14,2.22,2.582,0.7493,0.6622,711.0,156.9378,0.17
0.16,2.22,2.582,0.7493,0.6622,718.0,156.9378,0.17
0.18,2.22,2.582,0.7493,0.6622,718.0,156.9378,0.17
0.2,2.22,2.5819,0.7493,0.6623,720.0,156.9464,0.17
0.22,2.22,2.5819,0.7493,0.6623,717.0,156.9464,0.17
0.24,2.22,2.582,0.7493,0.6623,717.0,156.9464,0.17
0.26,2.22,2.582,0.7493,0.6622,721.0,156.9378,0.17
0.28,2.22,2.582,0.7493,0.6622,716.0,156.9378,0.17
0.3,2.22,2.582,0.7493,0.6623,716.0,156.9464,0.17
0.32,2.22,2.582,0.7493,0.6623,715.0,156.9464,0.17
0.34,2.22,2.582,0.7493,0.6623,715.0,156.9464,0.17
0.36,2.22,2.582,0.7493,0.6622,718.0,156.9378,0.17
0.38,2.22,2.582,0.7493,0.6622,722.0,156.9378,0.17
0.4,2.22,2.5819,0.7493,0.6622,722.0,156.9378,0.17
0.42,2.22,2.582,0.7493,0.6623,723.0,156.9464,0.17
0.44,2.22,2.582,0.7493,0.6623,723.0,156.9464,0.17
0.46,2.22,2.5819,0.7493,0.6622,717.0,156.9378,0.17
0.48,2.22,2.5819,0.7493,0.6623,720.0,156.9464,0.17
0.5,2.22,2.5819,0.7493,0.6623,720.0,156.9464,0.17
0.52,2.22,2.5819,0.7493,0.6622,718.0,156.9378,0.17
0.54,2.22,2.5819,0.7493,0.6622,719.0,156.9378,0.17
0.56,2.22,2.582,0.7493,0.6622,719.0,156.9378,0.17
0.58,2.22,2.5819,0.7493,0.6622,723.0,156.9378,0.17
