time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.7429,1.8948,-0.9995,0.0326,716.0,193.2638,0.72
0.04,1.7429,1.8948,-0.9995,0.0326,716.0,193.2638,0.72
0.06,1.7429,1.8948,-0.9995,0.0326,713.0,193.2638,0.72
0.08,1.7429,1.8948,-0.9995,0.0326,708.0,193.2638,0.72
0.1,1.7429,1.8948,-0.9995,0.0326,708.0,193.2638,0.72
0.12,1.7429,1.8948,-0.9995,0.0326,716.0,193.2638,0.72
0.14,1.7429,1.8948,-0.9995,0.0326,712.0,193.2638,0.72
0.16,1.7429,1.8948,-0.9995,0.0326,712.0,193.2638,0.72
0.18,1.7429,1.8948,-0.9995,0.0326,710.0,193.2638,0.72
0.2,1.7429,1.8948,-0.9995,0.0326,709.0,193.2638,0.72
0.22,1.7429,1.8948,-0.9995,0.0326,709.0,193.2638,0.72
0.24,1.7429,1.8948,-0.9995,0.0326,711.0,193.2638,0.72
0.26,1.7429,1.8948,-0.9995,0.0326,716.0,193.2638,0.72
0.28,1.7429,1.8948,-0.9995,0.0326,716.0,193.2638,0.72
0.3,1.7429,1.8948,-0.9995,0.0326,711.0,193.2638,0.72
0.32,1.7429,1.8948,-0.9995,0.0326,711.0,193.2638,0.72
0.34,1.7429,1.8948,-0.9995,0.0326,718.0,193.2638,0.72
0.36,1.7429,1.8948,-0.9995,0.0326,718.0,193.2638,0.72
0.38,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.4,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
0.42,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
0.44,1.7429,1.8948,-0.9995,0.0326,708.0,172.2638,0.37
0.46,1.7429,1.8948,-0.9995,0.0326,712.0,172.2638,0.37
0.48,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.5,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.52,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.54,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.56,1.7429,1.8948,-0.9995,0.0326,712.0,172.2638,0.37
0.58,1.7429,1.8948,-0.9995,0.0326,712.0,172.2638,0.37
0.6,1.7429,1.8948,-0.9995,0.0326,712.0,172.2638,0.37
0.62,1.7429,1.8948,-0.9995,0.0326,710.0,172.2638,0.37
0.64,1.7429,1.8948,-0.9995,0.0326,709.0,172.2638,0.37
0.66,1.7429,1.8948,-0.9995,0.0326,709.0,172.2638,0.37
0.68,1.7429,1.8948,-0.9995,0.0326,707.0,172.2638,0.37
0.7,1.7429,1.8948,-0.9995,0.0326,711.0,172.2638,0.37
0.72,1.7429,1.8948,-0.9995,0.0326,711.0,172.2638,0.37
0.74,1.7429,1.8948,-0.9995,0.0326,716.0,172.2638,0.37
0.76,1.7429,1.8948,-0.9995,0.0326,709.0,172.2638,0.37
0.78,1.7429,1.8948,-0.9995,0.0326,709.0,172.2638,0.37
0.8,1.7429,1.8948,-0.9995,0.0326,707.0,172.2638,0.37
0.82,1.7429,1.8948,-0.9995,0.0326,706.0,172.2638,0.37
0.84,1.7429,1.8948,-0.9995,0.0326,706.0,172.2638,0.37
0.86,1.7429,1.8948,-0.9995,0.0326,718.0,172.2638,0.37
0.88,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
0.9,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
0.92,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.94,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
0.96,1.7429,1.8948,-0.9995,0.0326,707.0,172.2638,0.37
0.98,1.7429,1.8948,-0.9995,0.0326,714.0,172.2638,0.37
1.0,1.7429,1.8948,-0.9995,0.0326,714.0,172.2638,0.37
1.02,1.7429,1.8948,-0.9995,0.0326,716.0,172.2638,0.37
1.04,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
1.06,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
1.08,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
1.1,1.7429,1.8948,-0.9995,0.0326,719.0,172.2638,0.37
1.12,1.7429,1.8948,-0.9995,0.0326,708.0,172.2638,0.37
1.14,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
1.16,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
1.18,1.7429,1.8948,-0.9995,0.0326,707.0,172.2638,0.37
1.2,1.7429,1.8948,-0.9995,0.0326,707.0,172.2638,0.37
1.22,1.7429,1.8948,-0.9995,0.0326,715.0,172.2638,0.37
1.24,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
1.26,1.7429,1.8948,-0.9995,0.0326,713.0,172.2638,0.37
1.28,1.7429,1.8948,-0.9995,0.0326,712.0,172.2638,0.37
1.3,1.7429,1.8948,-0.9995,0.0326,714.0,183.2638,0.44
1.32,1.7429,1.8948,-0.9995,0.0326,714.0,183.2638,0.44
1.34,1.7429,1.8948,-0.9995,0.0326,711.0,183.2638,0.44
1.36,1.7429,1.8948,-0.9995,0.0326,706.0,183.2638,0.44
