time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.4731,0.8249,-0.6725,0.7401,714.0,249.5204,0.18
0.04,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.06,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.08,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.1,2.4731,0.8249,-0.6725,0.7401,714.0,249.5204,0.18
0.12,2.4731,0.8249,-0.6725,0.7401,722.0,249.5204,0.18
0.14,2.4731,0.8249,-0.6725,0.7401,722.0,249.5204,0.18
0.16,2.4731,0.8249,-0.6725,0.7401,721.0,249.5204,0.18
0.18,2.4731,0.8249,-0.6725,0.7401,716.0,249.5204,0.18
0.2,2.4731,0.8249,-0.6725,0.7401,716.0,249.5204,0.18
0.22,2.4731,0.8249,-0.6725,0.7401,713.0,249.5204,0.18
0.24,2.4731,0.8249,-0.6725,0.7401,712.0,249.5204,0.18
0.26,2.4731,0.8249,-0.6725,0.7401,712.0,249.5204,0.18
0.28,2.4731,0.8249,-0.6725,0.7401,713.0,249.5204,0.18
0.3,2.4731,0.8249,-0.6725,0.7401,713.0,249.5204,0.18
0.32,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.34,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.36,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.38,2.4731,0.8249,-0.6725,0.7401,711.0,249.5204,0.18
0.4,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.42,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.44,2.4731,0.8249,-0.6725,0.7401,711.0,249.5204,0.18
0.46,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.48,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.5,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.52,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.54,2.4731,0.8249,-0.6725,0.7401,711.0,249.5204,0.18
0.56,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.58,2.4731,0.8249,-0.6725,0.7401,715.0,249.5204,0.18
0.6,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.62,2.4731,0.8249,-0.6725,0.7401,718.0,249.5204,0.18
0.64,2.4731,0.8249,-0.6725,0.7401,718.0,249.5204,0.18
0.66,2.4731,0.8249,-0.6725,0.7401,709.0,249.5204,0.18
0.68,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.7,2.4731,0.8249,-0.6725,0.7401,717.0,249.5204,0.18
0.72,2.4731,0.8249,-0.6725,0.7401,724.0,261.5204,0.25
0.74,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
0.76,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
0.78,2.4731,0.8249,-0.6725,0.7401,718.0,261.5204,0.25
0.8,2.4731,0.8249,-0.6725,0.7401,718.0,261.5204,0.25
0.82,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
0.84,2.4731,0.8249,-0.6725,0.7401,718.0,261.5204,0.25
0.86,2.4731,0.8249,-0.6725,0.7401,718.0,261.5204,0.25
0.88,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
0.9,2.4731,0.8249,-0.6725,0.7401,719.0,261.5204,0.25
0.92,2.4731,0.8249,-0.6725,0.7401,719.0,261.5204,0.25
0.94,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
0.96,2.4731,0.8249,-0.6725,0.7401,720.0,261.5204,0.25
0.98,2.4731,0.8249,-0.6725,0.7401,720.0,261.5204,0.25
1.0,2.4731,0.8249,-0.6725,0.7401,715.0,261.5204,0.25
1.02,2.4731,0.8249,-0.6725,0.7401,711.0,261.5204,0.25
1.04,2.4731,0.8249,-0.6725,0.7401,711.0,261.5204,0.25
1.06,2.4731,0.8249,-0.6725,0.7401,715.0,261.5204,0.25
1.08,2.4731,0.8249,-0.6725,0.7401,717.0,261.5204,0.25
1.1,2.4731,0.8249,-0.6725,0.7401,717.0,261.5204,0.25
1.12,2.4731,0.8249,-0.6725,0.7401,717.0,261.5204,0.25
1.14,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
1.16,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
1.18,2.4731,0.8249,-0.6725,0.7401,720.0,261.5204,0.25
1.2,2.4731,0.8249,-0.6725,0.7401,711.0,261.5204,0.25
1.22,2.4731,0.8249,-0.6725,0.7401,711.0,261.5204,0.25
1.24,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.26,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.28,2.4731,0.8249,-0.6725,0.7401,716.0,261.5204,0.25
1.3,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.32,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.34,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.36,2.4731,0.8249,-0.6725,0.7401,712.0,261.5204,0.25
1.38,2.4731,0.8249,-0.6725,0.7401,712.0,261.5204,0.25
1.4,2.4731,0.8249,-0.6725,0.7401,716.0,261.5204,0.25
1.42,2.4731,0.8249,-0.6725,0.7401,716.0,261.5204,0.25
1.44,2.4731,0.8249,-0.6725,0.7401,720.0,261.5204,0.25
1.46,2.4731,0.8249,-0.6725,0.7401,712.0,261.5204,0.25
1.48,2.4731,0.8249,-0.6725,0.7401,712.0,261.5204,0.25
1.5,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.52,2.4731,0.8249,-0.6725,0.7401,714.0,261.5204,0.25
1.54,2.4731,0.8249,-0.6725,0.7401,723.0,261.5204,0.25
1.56,2.4731,0.8249,-0.6725,0.7401,723.0,261.5204,0.25
1.58,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.6,2.4731,0.8249,-0.6725,0.7401,713.0,261.5204,0.25
1.62,2.4731,0.8249,-0.6725,0.7401,718.0,261.5204,0.25
1.64,2.4731,0.8249,-0.6725,0.7401,717.0,270.5204,0.17
1.66,2.4731,0.8249,-0.6725,0.7401,717.0,270.5204,0.17
1.68,2.4731,0.8249,-0.6725,0.7401,714.0,270.5204,0.17
1.7,2.4731,0.8249,-0.6725,0.7401,718.0,270.5204,0.17
1.72,2.4731,0.8249,-0.6725,0.7401,718.0,270.5204,0.17
1.74,2.4731,0.8249,-0.6725,0.7401,716.0,270.5204,0.17
1.76,2.4731,0.8249,-0.6725,0.7401,716.0,270.5204,0.17
1.78,2.4731,0.8249,-0.6725,0.7401,713.0,270.5204,0.17
1.8,2.4731,0.8249,-0.6725,0.7401,720.0,270.5204,0.17
1.82,2.4731,0.8249,-0.6725,0.7401,720.0,270.5204,0.17
1.84,2.4731,0.8249,-0.6725,0.7401,716.0,270.5204,0.17
1.86,2.4731,0.8249,-0.6725,0.7401,714.0,270.5204,0.17
1.88,2.4731,0.8249,-0.6725,0.7401,714.0,270.5204,0.17
1.9,2.4731,0.8249,-0.6725,0.7401,719.0,270.5204,0.17
1.92,2.4731,0.8249,-0.6725,0.7401,711.0,270.5204,0.17
1.94,2.4731,0.8249,-0.6725,0.7401,711.0,270.5204,0.17
1.96,2.4731,0.8249,-0.6725,0.7401,712.0,270.5204,0.17
1.98,2.4731,0.8249,-0.6725,0.7401,710.0,270.5204,0.17
2.0,2.4731,0.8249,-0.6725,0.7401,710.0,270.5204,0.17
2.02,2.4731,0.8249,-0.6725,0.7401,717.0,270.5204,0.17
2.04,2.4731,0.8249,-0.6725,0.7401,715.0,270.5204,0.17
2.06,2.4731,0.8249,-0.6725,0.7401,715.0,270.5204,0.17
2.08,2.4731,0.8249,-0.6725,0.7401,715.0,270.5204,0.17
2.1,2.4731,0.8249,-0.6725,0.7401,715.0,270.5204,0.17
