time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.3279,0.572,-0.6668,0.7453,703.0,274.6363,0.2
0.04,1.3279,0.572,-0.6668,0.7453,706.0,274.6363,0.2
0.06,1.3279,0.572,-0.6668,0.7453,701.0,274.6363,0.2
0.08,1.3279,0.572,-0.6668,0.7453,701.0,274.6363,0.2
0.1,1.3279,0.572,-0.6668,0.7453,700.0,274.6363,0.2
0.12,1.3279,0.572,-0.6668,0.7453,704.0,274.6363,0.2
0.14,1.3279,0.572,-0.6668,0.7453,704.0,274.6363,0.2
0.16,1.3279,0.572,-0.6668,0.7453,701.0,274.6363,0.2
0.18,1.3279,0.572,-0.6668,0.7453,697.0,274.6363,0.2
0.2,1.3279,0.572,-0.6668,0.7453,697.0,274.6363,0.2
0.22,1.3279,0.572,-0.6668,0.7453,703.0,274.6363,0.2
0.24,1.3279,0.572,-0.6668,0.7453,703.0,274.6363,0.2
0.26,1.3279,0.572,-0.6668,0.7453,699.0,274.6363,0.2
0.28,1.3279,0.572,-0.6668,0.7453,699.0,274.6363,0.2
0.3,1.3279,0.572,-0.6668,0.7453,699.0,274.6363,0.2
0.32,1.3279,0.572,-0.6668,0.7453,699.0,274.6363,0.2
0.34,1.3279,0.572,-0.6668,0.7453,699.0,274.6363,0.2
0.36,1.3279,0.572,-0.6668,0.7453,706.0,274.6363,0.2
0.38,1.3279,0.572,-0.6668,0.7453,701.0,259.6363,0.36
0.4,1.3279,0.572,-0.6668,0.7453,701.0,259.6363,0.36
0.42,1.3279,0.572,-0.6668,0.7453,702.0,259.6363,0.36
0.44,1.3279,0.572,-0.6668,0.7453,700.0,259.6363,0.36
0.46,1.3279,0.572,-0.6668,0.7453,700.0,259.6363,0.36
0.48,1.3279,0.572,-0.6668,0.7453,703.0,259.6363,0.36
0.5,1.3279,0.572,-0.6668,0.7453,700.0,259.6363,0.36
0.52,1.3279,0.572,-0.6668,0.7453,700.0,259.6363,0.36
0.54,1.3279,0.572,-0.6668,0.7453,698.0,259.6363,0.36
0.56,1.3279,0.572,-0.6668,0.7453,698.0,259.6363,0.36
0.58,1.3279,0.572,-0.6668,0.7453,702.0,259.6363,0.36
0.6,1.3279,0.572,-0.6668,0.7453,698.0,259.6363,0.36
0.62,1.3279,0.572,-0.6668,0.7453,698.0,259.6363,0.36
0.64,1.3279,0.572,-0.6668,0.7453,705.0,259.6363,0.36
0.66,1.3279,0.572,-0.6668,0.7453,695.0,259.6363,0.36
0.68,1.3279,0.572,-0.6668,0.7453,695.0,259.6363,0.36
0.7,1.3279,0.572,-0.6668,0.7453,698.0,259.6363,0.36
0.72,1.3279,0.572,-0.6668,0.7453,705.0,259.6363,0.36
0.74,1.3279,0.572,-0.6668,0.7453,705.0,259.6363,0.36
0.76,1.3279,0.572,-0.6668,0.7453,705.0,259.6363,0.36
0.78,1.3279,0.572,-0.6668,0.7453,705.0,259.6363,0.36
0.8,1.3279,0.572,-0.6668,0.7453,702.0,259.6363,0.36
0.82,1.3279,0.572,-0.6668,0.7453,706.0,259.6363,0.36
0.84,1.3279,0.572,-0.6668,0.7453,706.0,259.6363,0.36
0.86,1.3279,0.572,-0.6667,0.7453,705.0,259.6278,0.36
0.88,1.3279,0.572,-0.6667,0.7453,706.0,259.6278,0.36
0.9,1.3279,0.572,-0.6667,0.7453,706.0,259.6278,0.36
