time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.7903,1.2572,-0.6756,0.7373,712.0,203.9991,0.45
0.04,1.7903,1.2572,-0.6756,0.7373,712.0,203.9991,0.45
0.06,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.08,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.1,1.7903,1.2572,-0.6756,0.7373,717.0,203.9991,0.45
0.12,1.7903,1.2572,-0.6756,0.7373,713.0,203.9991,0.45
0.14,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.16,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.18,1.7903,1.2572,-0.6756,0.7373,711.0,203.9991,0.45
0.2,1.7903,1.2572,-0.6756,0.7373,710.0,203.9991,0.45
0.22,1.7903,1.2572,-0.6756,0.7373,710.0,203.9991,0.45
0.24,1.7903,1.2572,-0.6756,0.7373,710.0,203.9991,0.45
0.26,1.7903,1.2572,-0.6756,0.7373,715.0,203.9991,0.45
0.28,1.7903,1.2572,-0.6756,0.7373,713.0,203.9991,0.45
0.3,1.7903,1.2572,-0.6756,0.7373,711.0,203.9991,0.45
0.32,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.34,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.36,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.38,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.4,1.7903,1.2572,-0.6756,0.7373,714.0,203.9991,0.45
0.42,1.7903,1.2572,-0.6756,0.7373,709.0,203.9991,0.45
0.44,1.7903,1.2572,-0.6756,0.7373,709.0,203.9991,0.45
0.46,1.7903,1.2572,-0.6756,0.7372,717.0,204.0068,0.45
0.48,1.7903,1.2572,-0.6756,0.7372,712.0,204.0068,0.45
0.5,1.7903,1.2572,-0.6756,0.7372,712.0,204.0068,0.45
0.52,1.7903,1.2572,-0.6756,0.7373,713.0,203.9991,0.45
0.54,1.7903,1.2572,-0.6756,0.7373,716.0,203.9991,0.45
0.56,1.7903,1.2572,-0.6756,0.7373,715.0,193.9991,0.86
0.58,1.7903,1.2572,-0.6756,0.7373,715.0,193.9991,0.86
0.6,1.7903,1.2572,-0.6756,0.7373,710.0,193.9991,0.86
0.62,1.7903,1.2572,-0.6756,0.7372,710.0,194.0068,0.86
0.64,1.7903,1.2572,-0.6756,0.7372,714.0,194.0068,0.86
0.66,1.7903,1.2572,-0.6756,0.7372,712.0,194.0068,0.86
0.68,1.7903,1.2572,-0.6756,0.7373,712.0,193.9991,0.86
0.7,1.7903,1.2572,-0.6756,0.7372,717.0,194.0068,0.86
0.72,1.7903,1.2572,-0.6756,0.7372,717.0,194.0068,0.86
0.74,1.7903,1.2572,-0.6756,0.7373,717.0,193.9991,0.86
0.76,1.7903,1.2572,-0.6756,0.7373,713.0,193.9991,0.86
0.78,1.7903,1.2572,-0.6756,0.7373,709.0,193.9991,0.86
0.8,1.7903,1.2572,-0.6756,0.7373,709.0,193.9991,0.86
0.82,1.7903,1.2572,-0.6756,0.7372,709.0,194.0068,0.86
0.84,1.7903,1.2572,-0.6756,0.7372,711.0,194.0068,0.86
0.86,1.7903,1.2572,-0.6756,0.7372,711.0,194.0068,0.86
0.88,1.7903,1.2572,-0.6756,0.7373,713.0,193.9991,0.86
0.9,1.7903,1.2572,-0.6756,0.7373,712.0,193.9991,0.86
0.92,1.7903,1.2572,-0.6756,0.7373,712.0,193.9991,0.86
0.94,1.7903,1.2572,-0.6756,0.7373,714.0,193.9991,0.86
0.96,1.7903,1.2572,-0.6756,0.7373,714.0,193.9991,0.86
0.98,1.7903,1.2572,-0.6756,0.7373,705.0,193.9991,0.86
1.0,1.7903,1.2572,-0.6756,0.7373,713.0,193.9991,0.86
1.02,1.7903,1.2572,-0.6756,0.7373,713.0,193.9991,0.86
1.04,1.7903,1.2572,-0.6756,0.7373,715.0,193.9991,0.86
1.06,1.7903,1.2572,-0.6756,0.7373,708.0,193.9991,0.86
1.08,1.7903,1.2572,-0.6756,0.7373,708.0,193.9991,0.86
1.1,1.7903,1.2572,-0.6756,0.7373,713.0,193.9991,0.86
1.12,1.7903,1.2572,-0.6756,0.7373,712.0,193.9991,0.86
1.14,1.7903,1.2572,-0.6756,0.7373,712.0,193.9991,0.86
1.16,1.7903,1.2572,-0.6756,0.7373,708.0,193.9991,0.86
