time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.5874,0.1674,-0.9943,0.1066,709.0,347.7613,0.01
0.04,2.5875,0.1674,-0.9943,0.1066,711.0,347.7613,0.01
0.06,2.5875,0.1674,-0.9943,0.1066,717.0,347.7613,0.01
0.08,2.5875,0.1674,-0.9943,0.1066,717.0,347.7613,0.01
0.1,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.01
0.12,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.01
0.14,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.01
0.16,2.5874,0.1674,-0.9943,0.1066,720.0,347.7613,0.01
0.18,2.5874,0.1674,-0.9943,0.1066,723.0,347.7613,0.04
0.2,2.5875,0.1674,-0.9943,0.1066,723.0,347.7613,0.04
0.22,2.5875,0.1674,-0.9943,0.1066,714.0,347.7613,0.04
0.24,2.5875,0.1674,-0.9943,0.1066,719.0,347.7613,0.04
0.26,2.5875,0.1674,-0.9943,0.1066,719.0,347.7613,0.04
0.28,2.5875,0.1674,-0.9943,0.1066,719.0,347.7613,0.04
0.3,2.5875,0.1674,-0.9943,0.1066,718.0,347.7613,0.04
0.32,2.5875,0.1674,-0.9943,0.1066,718.0,347.7613,0.04
0.34,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
0.36,2.5875,0.1674,-0.9943,0.1066,717.0,347.7613,0.04
0.38,2.5874,0.1674,-0.9943,0.1066,717.0,347.7613,0.04
0.4,2.5875,0.1674,-0.9943,0.1066,719.0,347.7613,0.04
0.42,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.44,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.46,2.5875,0.1674,-0.9943,0.1065,713.0,347.7727,0.04
0.48,2.5875,0.1674,-0.9943,0.1065,713.0,347.7727,0.04
0.5,2.5875,0.1674,-0.9943,0.1066,713.0,347.7613,0.04
0.52,2.5874,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
0.54,2.5874,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.56,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.58,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.6,2.5875,0.1674,-0.9943,0.1066,711.0,347.7613,0.04
0.62,2.5874,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
0.64,2.5874,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
0.66,2.5875,0.1674,-0.9943,0.1066,719.0,347.7613,0.04
0.68,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
0.7,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
0.72,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.74,2.5875,0.1674,-0.9943,0.1066,711.0,347.7613,0.04
0.76,2.5875,0.1674,-0.9943,0.1066,711.0,347.7613,0.04
0.78,2.5875,0.1674,-0.9943,0.1066,720.0,347.7613,0.04
0.8,2.5875,0.1674,-0.9943,0.1066,720.0,347.7613,0.04
0.82,2.5874,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
0.84,2.5874,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
0.86,2.5875,0.1674,-0.9943,0.1066,711.0,347.7613,0.04
0.88,2.5874,0.1674,-0.9943,0.1066,714.0,347.7613,0.04
0.9,2.5874,0.1674,-0.9943,0.1066,710.0,347.7613,0.04
0.92,2.5874,0.1674,-0.9943,0.1066,710.0,347.7613,0.04
0.94,2.5875,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
0.96,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
0.98,2.5874,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
1.0,2.5874,0.1674,-0.9943,0.1066,713.0,347.7613,0.04
1.02,2.5874,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
1.04,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
1.06,2.5875,0.1674,-0.9943,0.1066,716.0,347.7613,0.04
1.08,2.5874,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
1.1,2.5875,0.1674,-0.9943,0.1066,715.0,347.7613,0.04
1.12,2.5875,0.1674,-0.9943,0.1066,709.0,347.7613,0.04
1.14,2.5875,0.1674,-0.9943,0.1066,709.0,347.7613,0.04
1.16,2.5875,0.1674,-0.9943,0.1066,712.0,347.7613,0.04
1.18,2.5875,0.1674,-0.9943,0.1066,721.0,254.7613,0.06
1.2,2.5875,0.1674,-0.9943,0.1066,721.0,254.7613,0.06
1.22,2.5874,0.1674,-0.9943,0.1066,709.0,254.7613,0.06
1.24,2.5874,0.1674,-0.9943,0.1066,709.0,254.7613,0.06
1.26,2.5874,0.1674,-0.9943,0.1066,713.0,254.7613,0.06
1.28,2.5874,0.1674,-0.9943,0.1066,716.0,254.7613,0.06
1.3,2.5874,0.1674,-0.9943,0.1066,716.0,254.7613,0.06
1.32,2.5875,0.1674,-0.9943,0.1066,710.0,254.7613,0.06
1.34,2.5875,0.1674,-0.9943,0.1066,714.0,254.7613,0.06
1.36,2.5874,0.1674,-0.9943,0.1066,714.0,254.7613,0.06
1.38,2.5874,0.1674,-0.9943,0.1066,710.0,254.7613,0.06
1.4,2.5874,0.1674,-0.9943,0.1066,713.0,254.7613,0.06
1.42,2.5874,0.1674,-0.9943,0.1066,713.0,254.7613,0.06
1.44,2.5875,0.1674,-0.9943,0.1066,713.0,254.7613,0.06
1.46,2.5875,0.1674,-0.9943,0.1066,709.0,254.7613,0.06
1.48,2.5874,0.1674,-0.9943,0.1066,709.0,254.7613,0.06
1.5,2.5874,0.1674,-0.9943,0.1066,711.0,254.7613,0.06
1.52,2.5874,0.1674,-0.9943,0.1066,716.0,254.7613,0.06
1.54,2.5874,0.1674,-0.9943,0.1066,716.0,254.7613,0.06
1.56,2.5875,0.1674,-0.9943,0.1066,719.0,254.7613,0.06
1.58,2.5875,0.1674,-0.9943,0.1066,719.0,254.7613,0.06
