time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.25
0.04,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.25
0.06,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.25
0.08,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.25
0.1,0.7579,-0.0903,-1.0,0.0055,700.0,279.3698,0.25
0.12,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.14,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.16,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.25
0.18,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.25
0.2,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.25
0.22,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.25
0.24,0.7579,-0.0903,-1.0,0.0055,701.0,279.3698,0.25
0.26,0.7579,-0.0903,-1.0,0.0055,701.0,279.3698,0.25
0.28,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.25
0.3,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.32,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.34,0.7579,-0.0903,-1.0,0.0055,689.0,279.3698,0.25
0.36,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.38,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.4,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.25
0.42,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.25
0.44,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.25
0.46,0.7579,-0.0903,-1.0,0.0055,695.0,279.3698,0.25
0.48,0.7579,-0.0903,-1.0,0.0055,695.0,279.3698,0.25
0.5,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.25
0.52,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.25
0.54,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.25
0.56,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.58,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.25
0.6,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.25
0.62,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.25
0.64,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.25
0.66,0.7579,-0.0903,-1.0,0.0055,687.0,279.3698,0.25
0.68,0.7579,-0.0903,-1.0,0.0055,689.0,279.3698,0.25
0.7,0.7579,-0.0903,-1.0,0.0055,689.0,279.3698,0.25
0.72,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
0.74,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
0.76,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.16
0.78,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.16
0.8,0.7579,-0.0903,-1.0,0.0055,690.0,279.3698,0.16
0.82,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.16
0.84,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.16
0.86,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.16
0.88,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
0.9,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
0.92,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
0.94,0.7579,-0.0903,-1.0,0.0055,695.0,279.3698,0.16
0.96,0.7579,-0.0903,-1.0,0.0055,689.0,279.3698,0.16
0.98,0.7579,-0.0903,-1.0,0.0055,689.0,279.3698,0.16
1.0,0.7579,-0.0903,-1.0,0.0055,699.0,279.3698,0.16
1.02,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
1.04,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
1.06,0.7579,-0.0903,-1.0,0.0055,687.0,279.3698,0.16
1.08,0.7579,-0.0903,-1.0,0.0055,687.0,279.3698,0.16
1.1,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.12,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.16
1.14,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.16
1.16,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
1.18,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.16
1.2,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.16
1.22,0.7579,-0.0903,-1.0,0.0055,694.0,279.3698,0.16
1.24,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.16
1.26,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.16
1.28,0.7579,-0.0903,-1.0,0.0055,687.0,279.3698,0.16
1.3,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.32,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.34,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
1.36,0.7579,-0.0903,-1.0,0.0055,693.0,279.3698,0.16
1.38,0.7579,-0.0903,-1.0,0.0055,688.0,279.3698,0.16
1.4,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
1.42,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.16
1.44,0.7579,-0.0903,-1.0,0.0055,696.0,279.3698,0.16
1.46,0.7579,-0.0903,-1.0,0.0055,695.0,279.3698,0.16
1.48,0.7579,-0.0903,-1.0,0.0055,698.0,279.3698,0.16
1.5,0.7579,-0.0903,-1.0,0.0055,698.0,279.3698,0.16
1.52,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.54,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.56,0.7579,-0.0903,-1.0,0.0055,692.0,279.3698,0.16
1.58,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
1.6,0.7579,-0.0903,-1.0,0.0055,697.0,279.3698,0.16
1.62,0.7579,-0.0903,-1.0,0.0055,691.0,279.3698,0.16
1.64,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
1.66,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
1.68,0.7579,-0.0903,-1.0,0.0055,693.0,271.3698,0.1
1.7,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.72,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.74,0.7579,-0.0903,-1.0,0.0055,699.0,271.3698,0.1
1.76,0.7579,-0.0903,-1.0,0.0055,699.0,271.3698,0.1
1.78,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.8,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.82,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.84,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.86,0.7579,-0.0903,-1.0,0.0055,689.0,271.3698,0.1
1.88,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.9,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
1.92,0.7579,-0.0903,-1.0,0.0055,697.0,271.3698,0.1
1.94,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
1.96,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
1.98,0.7579,-0.0903,-1.0,0.0055,697.0,271.3698,0.1
2.0,0.7579,-0.0903,-1.0,0.0055,693.0,271.3698,0.1
2.02,0.7579,-0.0903,-1.0,0.0055,693.0,271.3698,0.1
2.04,0.7579,-0.0903,-1.0,0.0055,688.0,271.3698,0.1
2.06,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
2.08,0.7579,-0.0903,-1.0,0.0055,696.0,271.3698,0.1
2.1,0.7579,-0.0903,-1.0,0.0055,692.0,271.3698,0.1
2.12,0.7579,-0.0903,-1.0,0.0055,687.0,271.3698,0.1
2.14,0.7579,-0.0903,-1.0,0.0055,687.0,271.3698,0.1
2.16,0.7579,-0.0903,-1.0,0.0055,689.0,271.3698,0.1
2.18,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
2.2,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
2.22,0.7579,-0.0903,-1.0,0.0055,697.0,271.3698,0.1
2.24,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
2.26,0.7579,-0.0903,-1.0,0.0055,694.0,271.3698,0.1
2.28,0.7579,-0.0903,-1.0,0.0055,690.0,271.3698,0.1
2.3,0.7579,-0.0903,-1.0,0.0055,690.0,271.3698,0.1
2.32,0.7579,-0.0903,-1.0,0.0055,692.0,271.3698,0.1
2.34,0.7579,-0.0903,-1.0,0.0055,691.0,271.3698,0.1
2.36,0.7579,-0.0903,-1.0,0.0055,691.0,271.3698,0.1
2.38,0.7579,-0.0903,-1.0,0.0055,690.0,271.3698,0.1
2.4,0.7579,-0.0903,-1.0,0.0055,691.0,271.3698,0.1
2.42,0.7579,-0.0903,-1.0,0.0055,691.0,271.3698,0.1
2.44,0.7579,-0.0903,-1.0,0.0055,692.0,271.3698,0.1
2.46,0.7579,-0.0903,-1.0,0.0055,687.0,271.3698,0.1
2.48,0.7579,-0.0903,-1.0,0.0055,687.0,271.3698,0.1
2.5,0.7579,-0.0903,-1.0,0.0055,700.0,271.3698,0.1
2.52,0.7579,-0.0903,-1.0,0.0055,691.0,271.3698,0.1
2.54,0.7579,-0.0903,-1.0,0.0055,702.0,242.3698,0.12
2.56,0.7579,-0.0903,-1.0,0.0055,702.0,242.3698,0.12
2.58,0.7579,-0.0903,-1.0,0.0055,693.0,242.3698,0.12
2.6,0.7579,-0.0903,-1.0,0.0055,699.0,242.3698,0.12
2.62,0.7579,-0.0903,-1.0,0.0055,699.0,242.3698,0.12
2.64,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
2.66,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
2.68,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
2.7,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
2.72,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
2.74,0.7579,-0.0903,-1.0,0.0055,693.0,242.3698,0.12
2.76,0.7579,-0.0903,-1.0,0.0055,693.0,242.3698,0.12
2.78,0.7579,-0.0903,-1.0,0.0055,693.0,242.3698,0.12
2.8,0.7579,-0.0903,-1.0,0.0055,689.0,242.3698,0.12
2.82,0.7579,-0.0903,-1.0,0.0055,689.0,242.3698,0.12
2.84,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
2.86,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
2.88,0.7579,-0.0903,-1.0,0.0055,690.0,242.3698,0.12
2.9,0.7579,-0.0903,-1.0,0.0055,690.0,242.3698,0.12
2.92,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
2.94,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
2.96,0.7579,-0.0903,-1.0,0.0055,687.0,242.3698,0.12
2.98,0.7579,-0.0903,-1.0,0.0055,687.0,242.3698,0.12
3.0,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
3.02,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
3.04,0.7579,-0.0903,-1.0,0.0055,691.0,242.3698,0.12
3.06,0.7579,-0.0903,-1.0,0.0055,697.0,242.3698,0.12
3.08,0.7579,-0.0903,-1.0,0.0055,684.0,242.3698,0.12
3.1,0.7579,-0.0903,-1.0,0.0055,684.0,242.3698,0.12
3.12,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
3.14,0.7579,-0.0903,-1.0,0.0055,699.0,242.3698,0.12
3.16,0.7579,-0.0903,-1.0,0.0055,699.0,242.3698,0.12
3.18,0.7579,-0.0903,-1.0,0.0055,700.0,242.3698,0.12
3.2,0.7579,-0.0903,-1.0,0.0055,700.0,242.3698,0.12
3.22,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
3.24,0.7579,-0.0903,-1.0,0.0055,696.0,242.3698,0.12
3.26,0.7579,-0.0903,-1.0,0.0055,696.0,242.3698,0.12
3.28,0.7579,-0.0903,-1.0,0.0055,691.0,242.3698,0.12
3.3,0.7579,-0.0903,-1.0,0.0055,691.0,242.3698,0.12
3.32,0.7579,-0.0903,-1.0,0.0055,690.0,242.3698,0.12
3.34,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
3.36,0.7579,-0.0903,-1.0,0.0055,688.0,242.3698,0.12
3.38,0.7579,-0.0903,-1.0,0.0056,699.0,242.3583,0.12
3.4,0.7579,-0.0903,-1.0,0.0056,692.0,242.3583,0.12
3.42,0.7579,-0.0903,-1.0,0.0055,692.0,242.3698,0.12
3.44,0.7579,-0.0903,-1.0,0.0055,691.0,242.3698,0.12
3.46,0.7579,-0.0903,-1.0,0.0055,691.0,242.3698,0.12
3.48,0.7579,-0.0903,-1.0,0.0055,694.0,242.3698,0.12
3.5,0.7579,-0.0903,-1.0,0.0055,691.0,251.3698,0.15
3.52,0.7579,-0.0903,-1.0,0.0055,691.0,251.3698,0.15
3.54,0.7579,-0.0903,-1.0,0.0055,688.0,251.3698,0.15
3.56,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
3.58,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
3.6,0.7579,-0.0903,-1.0,0.0055,690.0,251.3698,0.15
3.62,0.7579,-0.0903,-1.0,0.0055,690.0,251.3698,0.15
3.64,0.7579,-0.0903,-1.0,0.0056,689.0,251.3583,0.15
3.66,0.7579,-0.0903,-1.0,0.0056,695.0,251.3583,0.15
3.68,0.7579,-0.0903,-1.0,0.0056,689.0,251.3583,0.15
3.7,0.7579,-0.0903,-1.0,0.0056,689.0,251.3583,0.15
3.72,0.7579,-0.0903,-1.0,0.0055,690.0,251.3698,0.15
3.74,0.7579,-0.0903,-1.0,0.0055,689.0,251.3698,0.15
3.76,0.7579,-0.0903,-1.0,0.0055,689.0,251.3698,0.15
3.78,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
3.8,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
3.82,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
3.84,0.7579,-0.0903,-1.0,0.0055,693.0,251.3698,0.15
3.86,0.7579,-0.0903,-1.0,0.0055,695.0,251.3698,0.15
3.88,0.7579,-0.0903,-1.0,0.0055,695.0,251.3698,0.15
3.9,0.7579,-0.0903,-1.0,0.0055,693.0,251.3698,0.15
3.92,0.7579,-0.0903,-1.0,0.0055,693.0,251.3698,0.15
3.94,0.7579,-0.0903,-1.0,0.0055,691.0,251.3698,0.15
3.96,0.7579,-0.0903,-1.0,0.0055,689.0,251.3698,0.15
3.98,0.7579,-0.0903,-1.0,0.0055,689.0,251.3698,0.15
4.0,0.7579,-0.0903,-1.0,0.0055,697.0,251.3698,0.15
4.02,0.7579,-0.0903,-1.0,0.0055,691.0,251.3698,0.15
4.04,0.7579,-0.0903,-1.0,0.0055,691.0,251.3698,0.15
4.06,0.7579,-0.0903,-1.0,0.0055,695.0,251.3698,0.15
4.08,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
4.1,0.7579,-0.0903,-1.0,0.0055,694.0,251.3698,0.15
4.12,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.14,0.7579,-0.0903,-1.0,0.0055,688.0,251.3698,0.15
4.16,0.7579,-0.0903,-1.0,0.0055,688.0,251.3698,0.15
4.18,0.7579,-0.0903,-1.0,0.0055,690.0,251.3698,0.15
4.2,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.22,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.24,0.7579,-0.0903,-1.0,0.0055,686.0,251.3698,0.15
4.26,0.7579,-0.0903,-1.0,0.0055,693.0,251.3698,0.15
4.28,0.7579,-0.0903,-1.0,0.0055,693.0,251.3698,0.15
4.3,0.7579,-0.0903,-1.0,0.0055,689.0,251.3698,0.15
4.32,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.34,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.36,0.7579,-0.0903,-1.0,0.0055,695.0,251.3698,0.15
4.38,0.7579,-0.0903,-1.0,0.0055,695.0,251.3698,0.15
4.4,0.7579,-0.0903,-1.0,0.0055,692.0,251.3698,0.15
4.42,0.7579,-0.0903,-1.0,0.0055,692.0,217.3698,0.1
4.44,0.7579,-0.0903,-1.0,0.0055,689.0,217.3698,0.1
4.46,0.7579,-0.0903,-1.0,0.0055,689.0,217.3698,0.1
4.48,0.7579,-0.0903,-1.0,0.0055,691.0,217.3698,0.1
4.5,0.7579,-0.0903,-1.0,0.0055,694.0,217.3698,0.1
4.52,0.7579,-0.0903,-1.0,0.0055,694.0,217.3698,0.1
4.54,0.7579,-0.0903,-1.0,0.0055,697.0,217.3698,0.1
4.56,0.7579,-0.0903,-1.0,0.0055,690.0,217.3698,0.1
4.58,0.7579,-0.0903,-1.0,0.0055,690.0,217.3698,0.1
4.6,0.7579,-0.0903,-1.0,0.0055,701.0,217.3698,0.1
4.62,0.7579,-0.0903,-1.0,0.0055,690.0,217.3698,0.1
4.64,0.7579,-0.0903,-1.0,0.0055,690.0,217.3698,0.1
4.66,0.7579,-0.0903,-1.0,0.0055,693.0,217.3698,0.1
4.68,0.7579,-0.0903,-1.0,0.0055,692.0,217.3698,0.1
4.7,0.7579,-0.0903,-1.0,0.0055,692.0,217.3698,0.1
4.72,0.7579,-0.0903,-1.0,0.0055,692.0,217.3698,0.1
4.74,0.7579,-0.0903,-1.0,0.0055,695.0,217.3698,0.1
4.76,0.7579,-0.0903,-1.0,0.0055,695.0,217.3698,0.1
4.78,0.7579,-0.0903,-1.0,0.0055,688.0,217.3698,0.1
4.8,0.7579,-0.0903,-1.0,0.0055,688.0,217.3698,0.1
4.82,0.7579,-0.0903,-1.0,0.0055,689.0,217.3698,0.1
4.84,0.7579,-0.0903,-1.0,0.0055,697.0,217.3698,0.1
4.86,0.7579,-0.0903,-1.0,0.0055,691.0,217.3698,0.1
4.88,0.7579,-0.0903,-1.0,0.0056,691.0,217.3583,0.1
4.9,0.7579,-0.0903,-1.0,0.0056,697.0,217.3583,0.1
4.92,0.7579,-0.0903,-1.0,0.0056,697.0,217.3583,0.1
4.94,0.7579,-0.0903,-1.0,0.0056,691.0,217.3583,0.1
4.96,0.7579,-0.0903,-1.0,0.0056,694.0,217.3583,0.1
4.98,0.7579,-0.0903,-1.0,0.0056,693.0,217.3583,0.1
5.0,0.7579,-0.0903,-1.0,0.0055,693.0,217.3698,0.1
5.02,0.7579,-0.0903,-1.0,0.0055,694.0,217.3698,0.1
