time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.6266,1.0913,0.7395,0.6731,696.0,175.6175,0.85
0.04,0.6266,1.0913,0.7395,0.6731,696.0,175.6175,0.85
0.06,0.6266,1.0913,0.7395,0.6731,698.0,175.6175,0.85
0.08,0.6266,1.0913,0.7395,0.6731,701.0,175.6175,0.85
0.1,0.6266,1.0913,0.7395,0.6731,701.0,175.6175,0.85
0.12,0.6266,1.0913,0.7395,0.6731,697.0,175.6175,0.85
0.14,0.6266,1.0913,0.7395,0.6731,697.0,175.6175,0.85
0.16,0.6266,1.0913,0.7395,0.6731,698.0,175.6175,0.85
0.18,0.6266,1.0913,0.7395,0.6731,704.0,175.6175,0.85
0.2,0.6266,1.0913,0.7395,0.6731,704.0,175.6175,0.85
0.22,0.6266,1.0913,0.7395,0.6731,698.0,175.6175,0.85
0.24,0.6266,1.0913,0.7395,0.6731,699.0,175.6175,0.85
0.26,0.6266,1.0913,0.7395,0.6731,699.0,175.6175,0.85
0.28,0.6266,1.0913,0.7395,0.6731,700.0,175.6175,0.85
0.3,0.6266,1.0913,0.7395,0.6731,700.0,175.6175,0.85
0.32,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.34,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.36,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.38,0.6266,1.0913,0.7395,0.6731,701.0,186.6175,1.29
0.4,0.6266,1.0913,0.7395,0.6731,702.0,186.6175,1.29
0.42,0.6266,1.0913,0.7395,0.6731,702.0,186.6175,1.29
0.44,0.6266,1.0913,0.7395,0.6731,705.0,186.6175,1.29
0.46,0.6266,1.0913,0.7395,0.6731,705.0,186.6175,1.29
0.48,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
0.5,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.52,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.54,0.6266,1.0913,0.7395,0.6731,703.0,186.6175,1.29
0.56,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.58,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.6,0.6266,1.0913,0.7395,0.6731,693.0,186.6175,1.29
0.62,0.6266,1.0913,0.7395,0.6731,693.0,186.6175,1.29
0.64,0.6266,1.0913,0.7395,0.6731,695.0,186.6175,1.29
0.66,0.6266,1.0913,0.7395,0.6731,702.0,186.6175,1.29
0.68,0.6266,1.0913,0.7395,0.6731,702.0,186.6175,1.29
0.7,0.6266,1.0913,0.7395,0.6731,700.0,186.6175,1.29
0.72,0.6266,1.0913,0.7395,0.6731,696.0,186.6175,1.29
0.74,0.6266,1.0913,0.7395,0.6731,696.0,186.6175,1.29
0.76,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.78,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.8,0.6266,1.0913,0.7395,0.6731,701.0,186.6175,1.29
0.82,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
0.84,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
0.86,0.6266,1.0913,0.7395,0.6731,697.0,186.6175,1.29
0.88,0.6266,1.0913,0.7395,0.6731,706.0,186.6175,1.29
0.9,0.6266,1.0913,0.7395,0.6731,706.0,186.6175,1.29
0.92,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
0.94,0.6266,1.0913,0.7395,0.6731,701.0,186.6175,1.29
0.96,0.6266,1.0913,0.7395,0.6731,701.0,186.6175,1.29
0.98,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
1.0,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
1.02,0.6266,1.0913,0.7395,0.6731,696.0,186.6175,1.29
1.04,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
1.06,0.6266,1.0913,0.7395,0.6731,699.0,186.6175,1.29
1.08,0.6266,1.0913,0.7395,0.6731,698.0,186.6175,1.29
1.1,0.6266,1.0913,0.7395,0.6731,695.0,186.6175,1.29
1.12,0.6266,1.0913,0.7395,0.6731,695.0,186.6175,1.29
1.14,0.6266,1.0913,0.7395,0.6731,700.0,186.6175,1.29
1.16,0.6266,1.0913,0.7395,0.6731,700.0,186.6175,1.29
1.18,0.6266,1.0913,0.7395,0.6731,703.0,186.6175,1.29
1.2,0.6266,1.0913,0.7395,0.6731,700.0,186.6175,1.29
1.22,0.6266,1.0913,0.7395,0.6731,700.0,186.6175,1.29
1.24,0.6266,1.0913,0.7395,0.6731,708.0,186.6175,1.29
1.26,0.6266,1.0913,0.7395,0.6731,707.0,178.6175,1.47
1.28,0.6266,1.0913,0.7395,0.6731,707.0,178.6175,1.47
1.3,0.6266,1.0913,0.7395,0.6731,697.0,178.6175,1.47
1.32,0.6266,1.0913,0.7395,0.6731,697.0,178.6175,1.47
1.34,0.6266,1.0913,0.7395,0.6731,696.0,178.6175,1.47
1.36,0.6266,1.0913,0.7395,0.6731,705.0,178.6175,1.47
1.38,0.6266,1.0913,0.7395,0.6731,705.0,178.6175,1.47
1.4,0.6266,1.0913,0.7395,0.6731,697.0,178.6175,1.47
1.42,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.44,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.46,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
1.48,0.6266,1.0913,0.7395,0.6731,706.0,178.6175,1.47
1.5,0.6266,1.0913,0.7395,0.6731,706.0,178.6175,1.47
1.52,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.54,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
1.56,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
1.58,0.6266,1.0913,0.7395,0.6731,699.0,178.6175,1.47
1.6,0.6266,1.0913,0.7395,0.6731,699.0,178.6175,1.47
1.62,0.6266,1.0913,0.7395,0.6731,705.0,178.6175,1.47
1.64,0.6266,1.0913,0.7395,0.6731,699.0,178.6175,1.47
1.66,0.6266,1.0913,0.7395,0.6731,699.0,178.6175,1.47
1.68,0.6266,1.0913,0.7395,0.6731,701.0,178.6175,1.47
1.7,0.6266,1.0913,0.7395,0.6731,701.0,178.6175,1.47
1.72,0.6266,1.0913,0.7395,0.6731,696.0,178.6175,1.47
1.74,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.76,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.78,0.6266,1.0913,0.7395,0.6731,696.0,178.6175,1.47
1.8,0.6266,1.0913,0.7395,0.6731,694.0,178.6175,1.47
1.82,0.6266,1.0913,0.7395,0.6731,694.0,178.6175,1.47
1.84,0.6266,1.0913,0.7395,0.6731,706.0,178.6175,1.47
1.86,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
1.88,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
1.9,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.92,0.6266,1.0913,0.7395,0.6731,702.0,178.6175,1.47
1.94,0.6266,1.0913,0.7395,0.6731,699.0,178.6175,1.47
1.96,0.6266,1.0913,0.7395,0.6731,703.0,178.6175,1.47
1.98,0.6266,1.0913,0.7395,0.6731,703.0,178.6175,1.47
2.0,0.6266,1.0913,0.7395,0.6731,695.0,178.6175,1.47
2.02,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
2.04,0.6266,1.0913,0.7395,0.6731,698.0,178.6175,1.47
2.06,0.6266,1.0913,0.7395,0.6731,697.0,178.6175,1.47
