time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.1803,-0.1888,-0.9996,0.0283,687.0,290.7566,0.18
0.04,0.1803,-0.1888,-0.9996,0.0283,684.0,290.7566,0.18
0.06,0.1803,-0.1888,-0.9996,0.0283,681.0,290.7566,0.18
0.08,0.1803,-0.1888,-0.9996,0.0283,681.0,290.7566,0.18
0.1,0.1804,-0.1888,-0.9996,0.0283,679.0,290.7566,0.18
0.12,0.1804,-0.1888,-0.9996,0.0283,669.0,290.7566,0.18
0.14,0.1803,-0.1888,-0.9996,0.0283,669.0,290.7566,0.18
0.16,0.1803,-0.1888,-0.9996,0.0283,682.0,290.7566,0.18
0.18,0.1803,-0.1888,-0.9996,0.0283,683.0,290.7566,0.18
0.2,0.1803,-0.1888,-0.9996,0.0283,683.0,290.7566,0.18
0.22,0.1803,-0.1888,-0.9996,0.0283,682.0,290.7566,0.18
0.24,0.1803,-0.1888,-0.9996,0.0283,682.0,290.7566,0.18
0.26,0.1803,-0.1888,-0.9996,0.0283,691.0,290.7566,0.18
0.28,0.1803,-0.1888,-0.9996,0.0283,680.0,290.7566,0.18
0.3,0.1803,-0.1888,-0.9996,0.0283,680.0,290.7566,0.18
0.32,0.1803,-0.1888,-0.9996,0.0283,682.0,290.7566,0.18
0.34,0.1803,-0.1888,-0.9996,0.0283,679.0,290.7566,0.18
0.36,0.1803,-0.1888,-0.9996,0.0283,679.0,290.7566,0.18
0.38,0.1803,-0.1888,-0.9996,0.0283,685.0,290.7566,0.18
0.4,0.1803,-0.1888,-0.9996,0.0283,683.0,290.7566,0.18
0.42,0.1803,-0.1888,-0.9996,0.0283,683.0,290.7566,0.18
0.44,0.1803,-0.1888,-0.9996,0.0283,685.0,290.7566,0.18
0.46,0.1803,-0.1888,-0.9996,0.0283,685.0,290.7566,0.18
0.48,0.1803,-0.1888,-0.9996,0.0283,689.0,271.7566,0.24
0.5,0.1803,-0.1888,-0.9996,0.0283,684.0,271.7566,0.24
0.52,0.1803,-0.1888,-0.9996,0.0283,684.0,271.7566,0.24
0.54,0.1803,-0.1888,-0.9996,0.0283,688.0,271.7566,0.24
0.56,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
0.58,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
0.6,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
0.62,0.1803,-0.1888,-0.9996,0.0283,680.0,271.7566,0.24
0.64,0.1803,-0.1888,-0.9996,0.0283,680.0,271.7566,0.24
0.66,0.1803,-0.1888,-0.9996,0.0283,690.0,271.7566,0.24
0.68,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
0.7,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
0.72,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
0.74,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
0.76,0.1803,-0.1888,-0.9996,0.0283,685.0,271.7566,0.24
0.78,0.1803,-0.1888,-0.9996,0.0283,684.0,271.7566,0.24
0.8,0.1803,-0.1888,-0.9996,0.0283,684.0,271.7566,0.24
0.82,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
0.84,0.1803,-0.1888,-0.9996,0.0283,685.0,271.7566,0.24
0.86,0.1803,-0.1888,-0.9996,0.0283,685.0,271.7566,0.24
0.88,0.1803,-0.1888,-0.9996,0.0283,685.0,271.7566,0.24
0.9,0.1803,-0.1888,-0.9996,0.0283,680.0,271.7566,0.24
0.92,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
0.94,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
0.96,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
0.98,0.1803,-0.1888,-0.9996,0.0283,680.0,271.7566,0.24
1.0,0.1803,-0.1888,-0.9996,0.0283,680.0,271.7566,0.24
1.02,0.1803,-0.1888,-0.9996,0.0283,681.0,271.7566,0.24
1.04,0.1803,-0.1888,-0.9996,0.0283,687.0,271.7566,0.24
1.06,0.1803,-0.1888,-0.9996,0.0283,687.0,271.7566,0.24
1.08,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
1.1,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
1.12,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
1.14,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
1.16,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
1.18,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
1.2,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
1.22,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
1.24,0.1803,-0.1888,-0.9996,0.0283,682.0,271.7566,0.24
1.26,0.1803,-0.1888,-0.9996,0.0283,685.0,271.7566,0.24
1.28,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
1.3,0.1803,-0.1888,-0.9996,0.0283,686.0,271.7566,0.24
1.32,0.1803,-0.1888,-0.9996,0.0283,689.0,271.7566,0.24
1.34,0.1803,-0.1888,-0.9996,0.0283,689.0,271.7566,0.24
1.36,0.1803,-0.1888,-0.9996,0.0283,683.0,271.7566,0.24
1.38,0.1803,-0.1888,-0.9996,0.0283,687.0,271.7566,0.24
1.4,0.1803,-0.1888,-0.9996,0.0283,687.0,271.7566,0.24
1.42,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
1.44,0.1803,-0.1888,-0.9996,0.0283,682.0,272.7566,0.15
1.46,0.1803,-0.1888,-0.9996,0.0283,682.0,272.7566,0.15
1.48,0.1803,-0.1888,-0.9996,0.0283,678.0,272.7566,0.15
1.5,0.1803,-0.1888,-0.9996,0.0283,679.0,272.7566,0.15
1.52,0.1804,-0.1888,-0.9996,0.0283,679.0,272.7566,0.15
1.54,0.1803,-0.1888,-0.9996,0.0283,687.0,272.7566,0.15
1.56,0.1803,-0.1888,-0.9996,0.0283,687.0,272.7566,0.15
1.58,0.1803,-0.1888,-0.9996,0.0283,681.0,272.7566,0.15
1.6,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
1.62,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
1.64,0.1803,-0.1888,-0.9996,0.0283,680.0,272.7566,0.15
1.66,0.1803,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
1.68,0.1803,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
1.7,0.1803,-0.1888,-0.9996,0.0283,687.0,272.7566,0.15
1.72,0.1803,-0.1888,-0.9996,0.0283,687.0,272.7566,0.15
1.74,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
1.76,0.1803,-0.1888,-0.9996,0.0283,682.0,272.7566,0.15
1.78,0.1803,-0.1888,-0.9996,0.0283,682.0,272.7566,0.15
1.8,0.1803,-0.1888,-0.9996,0.0283,687.0,272.7566,0.15
1.82,0.1803,-0.1888,-0.9996,0.0283,676.0,272.7566,0.15
1.84,0.1803,-0.1888,-0.9996,0.0283,676.0,272.7566,0.15
1.86,0.1803,-0.1888,-0.9996,0.0283,679.0,272.7566,0.15
1.88,0.1803,-0.1888,-0.9996,0.0283,688.0,272.7566,0.15
1.9,0.1803,-0.1888,-0.9996,0.0283,688.0,272.7566,0.15
1.92,0.1804,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
1.94,0.1804,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
1.96,0.1803,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
1.98,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
2.0,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
2.02,0.1803,-0.1888,-0.9996,0.0283,681.0,272.7566,0.15
2.04,0.1803,-0.1888,-0.9996,0.0283,677.0,272.7566,0.15
2.06,0.1803,-0.1888,-0.9996,0.0283,677.0,272.7566,0.15
2.08,0.1803,-0.1888,-0.9996,0.0283,682.0,272.7566,0.15
2.1,0.1803,-0.1888,-0.9996,0.0283,679.0,272.7566,0.15
2.12,0.1803,-0.1888,-0.9996,0.0283,679.0,272.7566,0.15
2.14,0.1803,-0.1888,-0.9996,0.0283,684.0,272.7566,0.15
2.16,0.1803,-0.1888,-0.9996,0.0283,675.0,272.7566,0.15
2.18,0.1803,-0.1888,-0.9996,0.0283,675.0,272.7566,0.15
2.2,0.1803,-0.1888,-0.9996,0.0283,685.0,272.7566,0.15
2.22,0.1803,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
2.24,0.1803,-0.1888,-0.9996,0.0283,683.0,272.7566,0.15
2.26,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.28,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.3,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.32,0.1803,-0.1888,-0.9996,0.0283,680.0,356.7566,0.02
2.34,0.1803,-0.1888,-0.9996,0.0283,680.0,356.7566,0.02
2.36,0.1803,-0.1888,-0.9996,0.0283,688.0,356.7566,0.02
2.38,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.4,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.42,0.1803,-0.1888,-0.9996,0.0283,685.0,356.7566,0.02
2.44,0.1803,-0.1888,-0.9996,0.0283,683.0,356.7566,0.02
2.46,0.1803,-0.1888,-0.9996,0.0283,683.0,356.7566,0.02
2.48,0.1803,-0.1888,-0.9996,0.0283,686.0,356.7566,0.02
2.5,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.52,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.54,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.56,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.58,0.1803,-0.1888,-0.9996,0.0283,687.0,356.7566,0.02
2.6,0.1803,-0.1888,-0.9996,0.0283,685.0,356.7566,0.02
2.62,0.1803,-0.1888,-0.9996,0.0283,685.0,356.7566,0.02
2.64,0.1803,-0.1888,-0.9996,0.0283,682.0,356.7566,0.02
2.66,0.1803,-0.1888,-0.9996,0.0283,675.0,356.7566,0.02
2.68,0.1803,-0.1888,-0.9996,0.0283,675.0,356.7566,0.02
2.7,0.1803,-0.1888,-0.9996,0.0283,682.0,356.7566,0.02
2.72,0.1803,-0.1888,-0.9996,0.0283,682.0,356.7566,0.02
2.74,0.1803,-0.1888,-0.9996,0.0283,684.0,356.7566,0.02
2.76,0.1803,-0.1888,-0.9996,0.0283,683.0,356.7566,0.02
2.78,0.1803,-0.1888,-0.9996,0.0283,679.0,356.7566,0.02
2.8,0.1803,-0.1888,-0.9996,0.0283,679.0,356.7566,0.02
2.82,0.1803,-0.1888,-0.9996,0.0283,678.0,356.7566,0.02
2.84,0.1803,-0.1888,-0.9996,0.0283,678.0,356.7566,0.02
2.86,0.1803,-0.1888,-0.9996,0.0283,681.0,356.7566,0.02
