time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.4323,2.3078,-0.6604,0.7509,698.0,167.6618,0.17
0.04,0.4323,2.3078,-0.6604,0.7509,701.0,167.6618,0.17
0.06,0.4323,2.3078,-0.6604,0.7509,693.0,167.6618,0.17
0.08,0.4323,2.3078,-0.6604,0.7509,693.0,167.6618,0.17
0.1,0.4323,2.3078,-0.6604,0.7509,700.0,167.6618,0.17
0.12,0.4323,2.3078,-0.6604,0.7509,703.0,167.6618,0.17
0.14,0.4323,2.3078,-0.6604,0.7509,703.0,167.6618,0.17
0.16,0.4323,2.3078,-0.6604,0.7509,704.0,167.6618,0.17
0.18,0.4323,2.3078,-0.6604,0.7509,704.0,167.6618,0.17
0.2,0.4323,2.3078,-0.6604,0.7509,698.0,167.6618,0.17
0.22,0.4323,2.3078,-0.6604,0.7509,701.0,167.6618,0.17
0.24,0.4323,2.3078,-0.6604,0.7509,701.0,167.6618,0.17
0.26,0.4323,2.3078,-0.6604,0.7509,702.0,167.6618,0.17
0.28,0.4323,2.3078,-0.6604,0.7509,700.0,159.6618,0.26
0.3,0.4323,2.3078,-0.6604,0.7509,700.0,159.6618,0.26
0.32,0.4323,2.3078,-0.6604,0.7509,702.0,159.6618,0.26
0.34,0.4323,2.3078,-0.6604,0.7509,705.0,159.6618,0.26
0.36,0.4323,2.3078,-0.6604,0.7509,705.0,159.6618,0.26
0.38,0.4323,2.3078,-0.6604,0.7509,704.0,159.6618,0.26
0.4,0.4323,2.3078,-0.6604,0.7509,704.0,159.6618,0.26
0.42,0.4323,2.3078,-0.6604,0.7509,704.0,159.6618,0.26
0.44,0.4323,2.3078,-0.6604,0.7509,702.0,159.6618,0.26
0.46,0.4323,2.3078,-0.6604,0.7509,702.0,159.6618,0.26
0.48,0.4323,2.3078,-0.6604,0.7509,699.0,159.6618,0.26
0.5,0.4323,2.3078,-0.6604,0.7509,706.0,159.6618,0.26
0.52,0.4323,2.3078,-0.6604,0.7509,706.0,159.6618,0.26
0.54,0.4323,2.3078,-0.6604,0.7509,702.0,159.6618,0.26
0.56,0.4323,2.3078,-0.6604,0.7509,702.0,159.6618,0.26
0.58,0.4323,2.3078,-0.6604,0.7509,703.0,159.6618,0.26
0.6,0.4323,2.3078,-0.6604,0.7509,708.0,159.6618,0.26
