time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.3123,0.5757,0.7411,0.6714,704.0,258.35,0.23
0.04,1.3123,0.5757,0.7411,0.6714,704.0,258.35,0.23
0.06,1.3123,0.5757,0.7411,0.6714,698.0,258.35,0.23
0.08,1.3123,0.5757,0.7411,0.6714,704.0,-81.65,0.21
0.1,1.3123,0.5757,0.7411,0.6714,704.0,-81.65,0.21
0.12,1.3123,0.5757,0.7411,0.6714,703.0,-81.65,0.21
0.14,1.3123,0.5757,0.7411,0.6714,703.0,-81.65,0.21
0.16,1.3123,0.5757,0.7411,0.6714,702.0,-81.65,0.21
0.18,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.2,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.22,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.24,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.26,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.28,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.3,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.32,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.34,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.36,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.38,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.4,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.42,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.44,1.3123,0.5757,0.7411,0.6714,702.0,-81.65,0.21
0.46,1.3123,0.5757,0.7411,0.6714,702.0,-81.65,0.21
0.48,1.3123,0.5757,0.7411,0.6714,700.0,-81.65,0.21
0.5,1.3123,0.5757,0.7411,0.6714,701.0,-81.65,0.21
0.52,1.3123,0.5757,0.7411,0.6714,701.0,-81.65,0.21
0.54,1.3123,0.5757,0.7411,0.6714,702.0,-81.65,0.21
0.56,1.3123,0.5757,0.7411,0.6714,705.0,-81.65,0.21
0.58,1.3123,0.5757,0.7411,0.6714,705.0,-81.65,0.21
0.6,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.62,1.3123,0.5757,0.7411,0.6714,699.0,-81.65,0.21
0.64,1.3123,0.5757,0.7411,0.6714,694.0,-81.65,0.21
0.66,1.3123,0.5757,0.7411,0.6714,703.0,-81.65,0.21
0.68,1.3123,0.5757,0.7411,0.6714,703.0,-81.65,0.21
0.7,1.3123,0.5757,0.7411,0.6714,703.0,-81.65,0.21
