time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.3105,2.0402,-0.6697,0.7426,720.0,126.0903,0.12
0.04,2.3105,2.0402,-0.6697,0.7426,720.0,126.0903,0.12
0.06,2.3105,2.0402,-0.6697,0.7426,720.0,126.0903,0.12
0.08,2.3105,2.0402,-0.6697,0.7426,720.0,126.0903,0.12
0.1,2.3105,2.0402,-0.6697,0.7426,721.0,126.0903,0.12
0.12,2.3105,2.0402,-0.6697,0.7426,719.0,126.0903,0.12
0.14,2.3105,2.0402,-0.6697,0.7426,719.0,126.0903,0.12
0.16,2.3105,2.0402,-0.6697,0.7426,721.0,126.0903,0.12
0.18,2.3105,2.0402,-0.6697,0.7426,718.0,126.0903,0.12
0.2,2.3105,2.0402,-0.6697,0.7426,718.0,126.0903,0.12
0.22,2.3105,2.0402,-0.6697,0.7426,726.0,126.0903,0.12
0.24,2.3105,2.0402,-0.6697,0.7426,722.0,126.0903,0.12
0.26,2.3105,2.0402,-0.6697,0.7426,722.0,126.0903,0.12
0.28,2.3105,2.0402,-0.6697,0.7426,723.0,126.0903,0.12
0.3,2.3105,2.0402,-0.6697,0.7426,716.0,126.0903,0.12
0.32,2.3105,2.0402,-0.6697,0.7426,716.0,126.0903,0.12
0.34,2.3105,2.0402,-0.6697,0.7426,728.0,126.0903,0.12
0.36,2.3105,2.0402,-0.6697,0.7426,728.0,126.0903,0.12
0.38,2.3105,2.0402,-0.6697,0.7426,726.0,126.0903,0.12
0.4,2.3105,2.0402,-0.6697,0.7426,724.0,126.0903,0.12
0.42,2.3105,2.0402,-0.6697,0.7426,729.0,126.0903,0.12
0.44,2.3105,2.0402,-0.6697,0.7426,729.0,126.0903,0.12
0.46,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.48,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.5,2.3105,2.0402,-0.6697,0.7426,730.0,180.0903,0.1
0.52,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
0.54,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
0.56,2.3105,2.0402,-0.6697,0.7426,726.0,180.0903,0.1
0.58,2.3105,2.0402,-0.6697,0.7426,725.0,180.0903,0.1
0.6,2.3105,2.0402,-0.6697,0.7426,725.0,180.0903,0.1
0.62,2.3105,2.0402,-0.6697,0.7426,720.0,180.0903,0.1
0.64,2.3105,2.0402,-0.6697,0.7426,721.0,180.0903,0.1
0.66,2.3105,2.0402,-0.6697,0.7426,721.0,180.0903,0.1
0.68,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.7,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.72,2.3105,2.0402,-0.6697,0.7426,725.0,180.0903,0.1
0.74,2.3105,2.0402,-0.6697,0.7426,729.0,180.0903,0.1
0.76,2.3105,2.0402,-0.6697,0.7426,729.0,180.0903,0.1
0.78,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
0.8,2.3105,2.0402,-0.6697,0.7426,721.0,180.0903,0.1
0.82,2.3105,2.0402,-0.6697,0.7426,721.0,180.0903,0.1
0.84,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
0.86,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.88,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.9,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
0.92,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
0.94,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
0.96,2.3105,2.0402,-0.6697,0.7426,720.0,180.0903,0.1
0.98,2.3105,2.0402,-0.6697,0.7426,720.0,180.0903,0.1
1.0,2.3105,2.0402,-0.6697,0.7426,726.0,180.0903,0.1
1.02,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
1.04,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
1.06,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.08,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.1,2.3105,2.0402,-0.6697,0.7426,727.0,180.0903,0.1
1.12,2.3105,2.0402,-0.6697,0.7426,722.0,180.0903,0.1
1.14,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.16,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.18,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.2,2.3105,2.0402,-0.6697,0.7426,724.0,180.0903,0.1
1.22,2.3105,2.0402,-0.6697,0.7426,721.0,180.0903,0.1
1.24,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
1.26,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
1.28,2.3105,2.0402,-0.6697,0.7426,729.0,180.0903,0.1
1.3,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
1.32,2.3105,2.0402,-0.6697,0.7426,723.0,180.0903,0.1
1.34,2.3105,2.0402,-0.6697,0.7426,728.0,180.0903,0.1
1.36,2.3105,2.0402,-0.6697,0.7426,728.0,180.0903,0.1
1.38,2.3105,2.0402,-0.6697,0.7426,725.0,180.0903,0.1
1.4,2.3105,2.0402,-0.6697,0.7426,729.0,180.0903,0.1
1.42,2.3105,2.0402,-0.6697,0.7426,722.0,127.0903,0.14
1.44,2.3105,2.0402,-0.6697,0.7426,722.0,127.0903,0.14
1.46,2.3105,2.0402,-0.6697,0.7426,724.0,127.0903,0.14
1.48,2.3105,2.0402,-0.6697,0.7426,724.0,127.0903,0.14
1.5,2.3105,2.0402,-0.6697,0.7426,723.0,127.0903,0.14
1.52,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.54,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.56,2.3105,2.0402,-0.6697,0.7426,727.0,127.0903,0.14
1.58,2.3105,2.0402,-0.6697,0.7426,729.0,127.0903,0.14
1.6,2.3105,2.0402,-0.6697,0.7426,729.0,127.0903,0.14
1.62,2.3105,2.0402,-0.6697,0.7426,727.0,127.0903,0.14
1.64,2.3105,2.0402,-0.6697,0.7426,727.0,127.0903,0.14
1.66,2.3105,2.0402,-0.6697,0.7426,734.0,127.0903,0.14
1.68,2.3105,2.0402,-0.6697,0.7426,723.0,127.0903,0.14
1.7,2.3105,2.0402,-0.6697,0.7426,723.0,127.0903,0.14
1.72,2.3105,2.0402,-0.6697,0.7426,721.0,127.0903,0.14
1.74,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.76,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.78,2.3105,2.0402,-0.6697,0.7426,729.0,127.0903,0.14
1.8,2.3105,2.0402,-0.6697,0.7426,729.0,127.0903,0.14
1.82,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.84,2.3105,2.0402,-0.6697,0.7426,720.0,127.0903,0.14
1.86,2.3105,2.0402,-0.6697,0.7426,721.0,127.0903,0.14
1.88,2.3105,2.0402,-0.6697,0.7426,721.0,127.0903,0.14
1.9,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
1.92,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
1.94,2.3105,2.0402,-0.6697,0.7426,729.0,127.0903,0.14
1.96,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
1.98,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
2.0,2.3105,2.0402,-0.6697,0.7426,723.0,127.0903,0.14
2.02,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
2.04,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
2.06,2.3105,2.0402,-0.6697,0.7426,722.0,127.0903,0.14
2.08,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
2.1,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
2.12,2.3105,2.0402,-0.6697,0.7426,733.0,127.0903,0.14
2.14,2.3105,2.0402,-0.6697,0.7426,733.0,127.0903,0.14
2.16,2.3105,2.0402,-0.6697,0.7426,721.0,127.0903,0.14
2.18,2.3105,2.0402,-0.6697,0.7426,722.0,127.0903,0.14
2.2,2.3105,2.0402,-0.6697,0.7426,722.0,127.0903,0.14
2.22,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
2.24,2.3105,2.0402,-0.6697,0.7426,725.0,127.0903,0.14
2.26,2.3105,2.0402,-0.6697,0.7426,720.0,127.0903,0.14
2.28,2.3105,2.0402,-0.6697,0.7426,721.0,127.0903,0.14
2.3,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
2.32,2.3105,2.0402,-0.6697,0.7426,726.0,127.0903,0.14
2.34,2.3105,2.0402,-0.6697,0.7426,723.0,127.0903,0.14
