time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,1.7345,1.8951,-0.6622,0.7493,719.0,140.9378,0.2
0.04,1.7345,1.8951,-0.6623,0.7493,719.0,140.9464,0.2
0.06,1.7345,1.8951,-0.6622,0.7493,716.0,140.9378,0.2
0.08,1.7345,1.8951,-0.6622,0.7493,710.0,140.9378,0.2
0.1,1.7345,1.8951,-0.6622,0.7493,710.0,140.9378,0.2
0.12,1.7345,1.8951,-0.6622,0.7493,717.0,140.9378,0.2
0.14,1.7345,1.8951,-0.6622,0.7493,718.0,140.9378,0.2
0.16,1.7345,1.8951,-0.6623,0.7493,718.0,140.9464,0.2
0.18,1.7345,1.8951,-0.6622,0.7493,712.0,140.9378,0.2
0.2,1.7345,1.8951,-0.6622,0.7493,717.0,140.9378,0.2
0.22,1.7345,1.8951,-0.6622,0.7493,717.0,140.9378,0.2
0.24,1.7345,1.8951,-0.6622,0.7493,715.0,140.9378,0.2
0.26,1.7345,1.8951,-0.6622,0.7493,715.0,140.9378,0.2
0.28,1.7345,1.8951,-0.6622,0.7493,712.0,154.9378,0.19
0.3,1.7345,1.8951,-0.6622,0.7493,708.0,154.9378,0.19
0.32,1.7345,1.8951,-0.6622,0.7493,708.0,154.9378,0.19
0.34,1.7345,1.8951,-0.6622,0.7493,711.0,154.9378,0.19
0.36,1.7345,1.8951,-0.6622,0.7493,719.0,154.9378,0.19
0.38,1.7345,1.8951,-0.6622,0.7493,719.0,154.9378,0.19
0.4,1.7345,1.8951,-0.6622,0.7493,713.0,154.9378,0.19
0.42,1.7345,1.8951,-0.6622,0.7493,708.0,154.9378,0.19
0.44,1.7345,1.8951,-0.6622,0.7493,708.0,154.9378,0.19
0.46,1.7345,1.8951,-0.6622,0.7493,711.0,154.9378,0.19
0.48,1.7345,1.8951,-0.6622,0.7493,711.0,154.9378,0.19
0.5,1.7345,1.8951,-0.6622,0.7493,718.0,154.9378,0.19
0.52,1.7345,1.8951,-0.6622,0.7493,713.0,154.9378,0.19
0.54,1.7345,1.8951,-0.6622,0.7493,713.0,154.9378,0.19
0.56,1.7345,1.8951,-0.6623,0.7493,711.0,154.9464,0.19
0.58,1.7345,1.8951,-0.6623,0.7493,714.0,154.9464,0.19
0.6,1.7345,1.8951,-0.6622,0.7493,714.0,154.9378,0.19
0.62,1.7345,1.8951,-0.6623,0.7493,709.0,154.9464,0.19
0.64,1.7345,1.8951,-0.6623,0.7493,709.0,154.9464,0.19
0.66,1.7345,1.8951,-0.6623,0.7493,714.0,154.9464,0.19
0.68,1.7345,1.8951,-0.6623,0.7493,708.0,154.9464,0.19
0.7,1.7345,1.8951,-0.6623,0.7493,708.0,154.9464,0.19
0.72,1.7345,1.8951,-0.6622,0.7493,712.0,154.9378,0.19
0.74,1.7345,1.8951,-0.6622,0.7493,715.0,154.9378,0.19
0.76,1.7345,1.8951,-0.6623,0.7493,715.0,154.9464,0.19
