time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.4821,1.6719,-0.9998,0.0213,701.0,183.5591,0.81
0.04,0.4822,1.6719,-0.9998,0.0213,701.0,183.5591,0.81
0.06,0.4822,1.6719,-0.9998,0.0213,703.0,183.5591,0.81
0.08,0.4822,1.6719,-0.9998,0.0213,703.0,183.5591,0.81
0.1,0.4821,1.6719,-0.9998,0.0213,702.0,183.5591,0.81
0.12,0.4822,1.6719,-0.9998,0.0213,700.0,183.5591,0.81
0.14,0.4822,1.6719,-0.9998,0.0213,703.0,183.5591,0.81
0.16,0.4821,1.6719,-0.9998,0.0213,703.0,183.5591,0.81
0.18,0.4821,1.6719,-0.9998,0.0213,698.0,183.5591,0.81
0.2,0.4821,1.6719,-0.9998,0.0213,699.0,183.5591,0.81
0.22,0.4821,1.6719,-0.9998,0.0213,699.0,183.5591,0.81
0.24,0.4822,1.6719,-0.9998,0.0213,700.0,183.5591,0.81
0.26,0.4822,1.6719,-0.9998,0.0213,710.0,189.5591,0.51
0.28,0.4822,1.6719,-0.9998,0.0213,710.0,189.5591,0.51
0.3,0.4822,1.6719,-0.9998,0.0213,704.0,189.5591,0.51
0.32,0.4822,1.6719,-0.9998,0.0213,704.0,189.5591,0.51
0.34,0.4821,1.6719,-0.9998,0.0213,705.0,189.5591,0.51
0.36,0.4821,1.6719,-0.9998,0.0213,698.0,189.5591,0.51
0.38,0.4821,1.6719,-0.9998,0.0213,700.0,189.5591,0.51
0.4,0.4821,1.6719,-0.9998,0.0213,700.0,189.5591,0.51
0.42,0.4821,1.6719,-0.9998,0.0213,704.0,189.5591,0.51
0.44,0.4821,1.6719,-0.9998,0.0213,704.0,189.5591,0.51
0.46,0.4821,1.6719,-0.9998,0.0213,702.0,189.5591,0.51
0.48,0.4821,1.6719,-0.9998,0.0213,703.0,189.5591,0.51
0.5,0.4822,1.6719,-0.9998,0.0213,703.0,189.5591,0.51
0.52,0.4821,1.6719,-0.9998,0.0213,707.0,189.5591,0.51
0.54,0.4821,1.6719,-0.9998,0.0213,702.0,189.5591,0.51
0.56,0.4822,1.6719,-0.9998,0.0213,702.0,189.5591,0.51
