time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,2.5768,0.2127,0.0149,0.9999,714.0,270.2925,0.16
0.04,2.5768,0.2127,0.0149,0.9999,714.0,270.2925,0.16
0.06,2.5768,0.2127,0.0149,0.9999,711.0,270.2925,0.16
0.08,2.5768,0.2127,0.0149,0.9999,712.0,270.2925,0.16
0.1,2.5768,0.2127,0.0149,0.9999,712.0,270.2925,0.16
0.12,2.5768,0.2127,0.0149,0.9999,717.0,270.2925,0.16
0.14,2.5768,0.2127,0.0149,0.9999,717.0,270.2925,0.16
0.16,2.5768,0.2127,0.0149,0.9999,710.0,270.2925,0.16
0.18,2.5768,0.2127,0.0149,0.9999,716.0,270.2925,0.16
0.2,2.5768,0.2127,0.0149,0.9999,716.0,270.2925,0.16
0.22,2.5768,0.2127,0.0149,0.9999,714.0,270.2925,0.16
0.24,2.5768,0.2127,0.0149,0.9999,714.0,270.2925,0.16
0.26,2.5768,0.2127,0.0149,0.9999,715.0,270.2925,0.16
0.28,2.5768,0.2127,0.0149,0.9999,709.0,270.2925,0.16
0.3,2.5768,0.2127,0.0149,0.9999,706.0,270.2925,0.16
0.32,2.5768,0.2127,0.0149,0.9999,706.0,270.2925,0.16
0.34,2.5768,0.2127,0.0149,0.9999,711.0,270.2925,0.16
0.36,2.5768,0.2127,0.0149,0.9999,711.0,270.2925,0.16
0.38,2.5768,0.2127,0.0149,0.9999,714.0,270.2925,0.16
0.4,2.5768,0.2127,0.0149,0.9999,710.0,270.2925,0.16
0.42,2.5768,0.2127,0.0149,0.9999,710.0,270.2925,0.16
0.44,2.5768,0.2127,0.0149,0.9999,711.0,270.2925,0.16
0.46,2.5768,0.2127,0.0149,0.9999,707.0,270.2925,0.16
0.48,2.5768,0.2127,0.0149,0.9999,707.0,270.2925,0.16
0.5,2.5768,0.2127,0.0149,0.9999,713.0,270.2925,0.16
0.52,2.5768,0.2127,0.0149,0.9999,713.0,270.2925,0.16
0.54,2.5768,0.2127,0.0149,0.9999,713.0,270.2925,0.16
0.56,2.5768,0.2127,0.0149,0.9999,712.0,270.2925,0.16
0.58,2.5768,0.2127,0.0149,0.9999,712.0,270.2925,0.16
0.6,2.5768,0.2127,0.0149,0.9999,710.0,270.2925,0.16
0.62,2.5768,0.2127,0.0149,0.9999,707.0,270.2925,0.16
0.64,2.5768,0.2127,0.0149,0.9999,707.0,270.2925,0.16
0.66,2.5768,0.2127,0.0149,0.9999,715.0,221.2925,0.14
0.68,2.5768,0.2127,0.0149,0.9999,715.0,221.2925,0.14
0.7,2.5768,0.2127,0.0149,0.9999,717.0,221.2925,0.14
0.72,2.5768,0.2127,0.0149,0.9999,717.0,221.2925,0.14
0.74,2.5768,0.2127,0.0149,0.9999,713.0,221.2925,0.14
0.76,2.5768,0.2127,0.0149,0.9999,713.0,221.2925,0.14
0.78,2.5768,0.2127,0.0149,0.9999,713.0,221.2925,0.14
0.8,2.5768,0.2127,0.0149,0.9999,710.0,221.2925,0.14
0.82,2.5768,0.2127,0.0149,0.9999,711.0,221.2925,0.14
0.84,2.5768,0.2127,0.0149,0.9999,711.0,221.2925,0.14
0.86,2.5768,0.2127,0.0149,0.9999,720.0,221.2925,0.14
0.88,2.5768,0.2127,0.0149,0.9999,712.0,221.2925,0.14
0.9,2.5768,0.2127,0.0149,0.9999,712.0,221.2925,0.14
0.92,2.5768,0.2127,0.0149,0.9999,708.0,221.2925,0.14
