time,x,y,z,w,plume,glbWindBlowDir,windSpd
0.02,0.1702,-0.2056,0.0745,0.9972,673.0,264.4548,0.17
0.04,0.1702,-0.2056,0.0745,0.9972,677.0,264.4548,0.17
0.06,0.1702,-0.2056,0.0745,0.9972,677.0,264.4548,0.17
0.08,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.1,0.1702,-0.2056,0.0745,0.9972,673.0,264.4548,0.17
0.12,0.1702,-0.2056,0.0745,0.9972,673.0,264.4548,0.17
0.14,0.1702,-0.2056,0.0745,0.9972,673.0,264.4548,0.17
0.16,0.1702,-0.2056,0.0745,0.9972,678.0,264.4548,0.17
0.18,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.2,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.22,0.1702,-0.2056,0.0745,0.9972,680.0,264.4548,0.17
0.24,0.1702,-0.2056,0.0745,0.9972,680.0,264.4548,0.17
0.26,0.1702,-0.2056,0.0745,0.9972,677.0,264.4548,0.17
0.28,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.3,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.32,0.1702,-0.2056,0.0745,0.9972,678.0,264.4548,0.17
0.34,0.1702,-0.2056,0.0745,0.9972,678.0,264.4548,0.17
0.36,0.1702,-0.2056,0.0745,0.9972,676.0,264.4548,0.17
0.38,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.4,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.42,0.1702,-0.2056,0.0745,0.9972,676.0,264.4548,0.17
0.44,0.1702,-0.2056,0.0745,0.9972,682.0,264.4548,0.17
0.46,0.1702,-0.2056,0.0745,0.9972,682.0,264.4548,0.17
0.48,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.5,0.1702,-0.2056,0.0745,0.9972,679.0,264.4548,0.17
0.52,0.1702,-0.2056,0.0745,0.9972,681.0,264.4548,0.17
0.54,0.1702,-0.2056,0.0745,0.9972,678.0,264.4548,0.17
0.56,0.1702,-0.2056,0.0745,0.9972,678.0,264.4548,0.17
0.58,0.1702,-0.2056,0.0745,0.9972,681.0,233.4548,0.27
0.6,0.1702,-0.2056,0.0745,0.9972,680.0,233.4548,0.27
0.62,0.1702,-0.2056,0.0745,0.9972,680.0,233.4548,0.27
0.64,0.1702,-0.2056,0.0745,0.9972,673.0,233.4548,0.27
0.66,0.1702,-0.2056,0.0745,0.9972,675.0,233.4548,0.27
