time,x,y,behavior
0.03333333333333333,-1.9720539338364529,0.5605741830479748,In
0.06666666666666667,-1.9720539338364529,0.5605741830479748,In
0.1,-1.9728362885069526,0.56051476736773,In
0.13333333333333333,-1.974881086069483,0.560365436752107,In
0.16666666666666666,-1.977381429756468,0.5601994413918728,In
0.19999999999999998,-1.9801357238246333,0.5600409625222186,In
0.2333333333333333,-1.9827903257711053,0.559913646997012,In
0.26666666666666666,-1.9854206990515126,0.5598131033964362,ObstacleAvoidance
0.3,-1.9880772223001828,0.5597372544357446,ObstacleAvoidance
0.3333333333333333,-1.990709142547301,0.5596871440577303,ObstacleAvoidance
0.36666666666666664,-1.9933667370328805,0.5596623132258709,In
0.39999999999999997,-1.995973757764515,0.5596636969315353,In
0.4333333333333333,-1.998530114288167,0.5596893751121483,In
0.4666666666666666,-2.001212556800052,0.5597414124249571,ObstacleAvoidance
0.49999999999999994,-2.0039196901160703,0.5598198487940695,ObstacleAvoidance
0.5333333333333333,-2.0064742314099546,0.5599182261107783,ObstacleAvoidance
0.5666666666666667,-2.00910347011883,0.5600443398967861,ObstacleAvoidance
0.6,-2.011807263512443,0.5602001878111769,In
0.6333333333333333,-2.0144336467701174,0.5603769200136645,In
0.6666666666666666,-2.0170079059227244,0.5605720944702766,In
0.7,-2.0197318080341065,0.560802243528292,In
0.7333333333333333,-2.0223779685890655,0.5610487555240422,In
0.7666666666666666,-2.024948065217814,0.5612938254412168,In
0.7999999999999999,-2.027645405354291,0.5615364091144687,In
0.8333333333333333,-2.030268916863497,0.5617508453276016,In
0.8666666666666666,-2.0329700061644216,0.5619473276488929,In
0.8999999999999999,-2.0355971124345866,0.562113641842706,In
0.9333333333333332,-2.0381495891302888,0.5622536596141515,In
0.9666666666666666,-2.0409307318685084,0.5623823054405673,In
0.9999999999999999,-2.043586517834081,0.5624799616079568,In
1.0333333333333332,-2.0462431064390514,0.5625544362680129,In
1.0666666666666667,-2.0490013383569123,0.5626083726667666,In
1.1,-2.0516840719125904,0.5626364236339726,In
1.1333333333333335,-2.054291045838146,0.5626399559058974,In
1.166666666666667,-2.0569739270875522,0.5626202396773095,In
1.2000000000000004,-2.0594792682469736,0.5625785496463935,In
1.2333333333333338,-2.0620854377868434,0.5625097060257876,ObstacleAvoidance
1.2666666666666673,-2.0647414214694075,0.5624161194945494,ObstacleAvoidance
1.3000000000000007,-2.0674217882215244,0.5622977817060394,ObstacleAvoidance
1.3333333333333341,-2.070024962683978,0.562158449096458,ObstacleAvoidance
