time,x,y,behavior
0.03333333333333333,-3.095255978775767,0.5429457711295277,In
0.06666666666666667,-3.094480265003803,0.5430638221250371,In
0.1,-3.0924284805410913,0.5433765987039877,In
0.13333333333333333,-3.0900767941516585,0.5437374321074044,In
0.16666666666666666,-3.087474365692506,0.5441330088930114,In
0.19999999999999998,-3.0848451139524773,0.5445202882024831,In
0.2333333333333333,-3.0821135636079777,0.5449075871601812,In
0.26666666666666666,-3.079529759067346,0.5452545916618484,In
0.3,-3.0769929069122672,0.5455700147589299,In
0.3333333333333333,-3.074302268687089,0.5458782808118596,In
0.36666666666666664,-3.071659122410675,0.546155408722533,In
0.39999999999999997,-3.0689377751106024,0.5464133402220132,In
0.4333333333333333,-3.0662898206064573,0.5466399299728271,In
0.4666666666666666,-3.063614740257878,0.5468451735624521,In
0.49999999999999994,-3.0608873175695392,0.547027930615343,In
0.5333333333333333,-3.058259364176423,0.5471791088355306,In
0.5666666666666667,-3.0555291004995877,0.5473128944730593,In
0.6,-3.0527977356027476,0.5474224369400206,In
0.6333333333333333,-3.050191940406993,0.5475020399379249,In
0.6666666666666666,-3.047686709275457,0.5475537388137571,In
0.7,-3.044978612608056,0.5475820894766269,In
0.7333333333333333,-3.0423462862524295,0.5475844096261516,In
0.7666666666666666,-3.0396887659447343,0.5475624669570657,In
0.7999999999999999,-3.036980953598124,0.5475143097181426,In
0.8333333333333333,-3.0344255384357472,0.5474446917180352,In
0.8666666666666666,-3.0317949092213845,0.5473506965245253,In
0.8999999999999999,-3.0291398975009045,0.5472331940217672,In
0.9333333333333332,-3.023934738692084,0.54693044958218,In
0.9666666666666666,-3.0213091457381958,0.5467425365187464,In
0.9999999999999999,-3.0187863541996585,0.5465378216498714,In
1.0333333333333332,-3.015498676599495,0.5451763814493016,In
1.0666666666666667,-3.0120631827194506,0.5436422451234291,In
1.1,-3.0083697178583857,0.5417303702542572,In
1.1333333333333335,-3.005689453742748,0.5412994812235967,In
1.166666666666667,-3.0030764680947373,0.5409810278900858,In
1.2000000000000004,-3.0004413580131803,0.5406357041205555,In
1.2333333333333338,-2.9978597156909155,0.5402730159542709,In
1.2666666666666673,-2.995181114949568,0.5398733192894325,In
1.3000000000000007,-2.99258113472912,0.5394620256179127,In
1.3333333333333341,-2.990110055086632,0.5390466073812816,In
1.3666666666666676,-2.987593343583961,0.5385981122566257,In
1.400000000000001,-2.984906836508725,0.5380931613797544,In
1.4333333333333345,-2.982349329360792,0.5375875876646223,In
1.466666666666668,-2.979746796159353,0.5370492450404383,In
1.5000000000000013,-2.9771985361053512,0.5364989674174345,In
1.5333333333333348,-2.974606171330774,0.5359136183256754,In
1.5666666666666682,-2.9720437781432256,0.5353108881529896,In
1.6000000000000016,-2.969388267446666,0.5346622734385019,In
1.633333333333335,-2.966861514416248,0.5340204279984572,In
1.6666666666666685,-2.9643409888464505,0.5333545550807619,In
1.700000000000002,-2.9619001968556207,0.5326845798405175,In
1.7333333333333354,-2.9593441086347525,0.5319569757230475,In
1.7666666666666688,-2.9569155748080065,0.5312439006431118,In
1.8000000000000023,-2.9543712629216166,0.5304762035632524,In
1.8333333333333357,-2.9519603707740307,0.5297269021068797,In
1.8666666666666691,-2.9501229805409017,0.5291276017842638,In
