time,x,y,behavior
0.03333333333333333,-2.939271403732777,1.4953653102494804,In
0.06666666666666667,-2.939027723127036,1.4945663778184692,In
0.1,-2.9383923229538573,1.4925109040906337,In
0.13333333333333333,-2.9376497555245034,1.4901707217510678,ObstacleAvoidance
0.16666666666666666,-2.9368237535343646,1.487644658210229,ObstacleAvoidance
0.19999999999999998,-2.9359501579452143,1.485054485839974,ObstacleAvoidance
0.2333333333333333,-2.935076515008198,1.4825445297987956,ObstacleAvoidance
0.26666666666666666,-2.9341952860348717,1.480091020141176,ObstacleAvoidance
0.3,-2.9332811971486294,1.4776225289923697,ObstacleAvoidance
0.3333333333333333,-2.9323615282749427,1.4752102324592067,In
0.36666666666666664,-2.931399841962414,1.4727599012506953,In
0.39999999999999997,-2.9303949948724815,1.4702723093370331,In
0.4333333333333333,-2.929395548488558,1.4678645581519323,ObstacleAvoidance
0.4666666666666666,-2.9283435602409122,1.4653963989362877,ObstacleAvoidance
0.49999999999999994,-2.927277980659996,1.46296172078466,ObstacleAvoidance
0.5333333333333333,-2.9262511348531377,1.4606760157971173,In
0.5666666666666667,-2.9251325065644678,1.4582373535481576,In
0.6,-2.923999703739557,1.4557774029831605,In
0.6333333333333333,-2.923006756768443,1.4535875121593949,In
0.6666666666666666,-2.9219481695247778,1.4512050421808453,In
0.7,-2.920872347816881,1.4487748549720227,In
0.7333333333333333,-2.9197508278878215,1.4462819450630862,In
0.7666666666666666,-2.9186286753012607,1.4438449134703228,In
0.7999999999999999,-2.91755956629785,1.4415786452835135,In
0.8333333333333333,-2.91643702056597,1.439253848834171,In
0.8666666666666666,-2.9152588365629115,1.4368716788418254,In
0.8999999999999999,-2.9140576735224215,1.4345009998820428,In
0.9333333333333332,-2.9129044184078547,1.4322763557505476,In
0.9666666666666666,-2.910368894388778,1.4275474165369995,In
0.9999999999999999,-2.9091035494113746,1.4252681182680098,In
1.0333333333333332,-2.9077791579074046,1.4229347945869266,In
1.0666666666666667,-2.9064578652154043,1.4206581418586648,In
1.1,-2.905088254751761,1.4183511467636176,In
1.1333333333333335,-2.903736424666517,1.4161220225089133,In
1.166666666666667,-2.902309905407873,1.4138198585610544,ObstacleAvoidance
1.2000000000000004,-2.9008331562993352,1.4114894234351887,ObstacleAvoidance
1.2333333333333338,-2.899430369224596,1.4093221445335395,ObstacleAvoidance
1.2666666666666673,-2.8978565838141166,1.406934002435007,In
1.3000000000000007,-2.8963745938095444,1.4046976311764816,In
1.3333333333333341,-2.89502831105557,1.402644568961077,In
1.3666666666666676,-2.893562197466214,1.4003675424295383,In
1.400000000000001,-2.892113104677098,1.3980795034582043,In
1.4333333333333345,-2.890692493391778,1.395833429442045,In
1.466666666666668,-2.8892172257412114,1.3935322069961418,ObstacleAvoidance
1.5000000000000013,-2.8877642862866906,1.3913070041861455,ObstacleAvoidance
1.5333333333333348,-2.8863325253834,1.3891586241097245,ObstacleAvoidance
1.5666666666666682,-2.8848265915455866,1.3867034350382679,In
1.6000000000000016,-2.883376029676233,1.384169504563748,In
1.633333333333335,-2.881974373753647,1.3816836585888521,In
1.6666666666666685,-2.8805000519456083,1.379252386497521,In
1.700000000000002,-2.879013999451996,1.3769883564572598,In
1.7333333333333354,-2.8776108830461173,1.374881839901343,In
1.7666666666666688,-2.8761175773723315,1.372683363915157,In
1.8000000000000023,-2.8746049355055656,1.3704982491241504,In
1.8333333333333357,-2.8730432163025075,1.3682856099168346,In
1.8666666666666691,-2.871460609018935,1.3660878185697114,In
1.9000000000000026,-2.869991483717015,1.3640892006574965,In
1.933333333333336,-2.8684271189904478,1.3620037588315603,In
1.9666666666666694,-2.8667963119090016,1.359873328885246,In
2.0000000000000027,-2.8651754536069363,1.357799196690956,ObstacleAvoidance
2.033333333333336,-2.863597993374401,1.35581985164803,ObstacleAvoidance
2.066666666666669,-2.8618579098486743,1.3536788857494644,ObstacleAvoidance
2.1000000000000023,-2.860161330948923,1.3516333260491011,In
2.1333333333333355,-2.8585130221294506,1.3496793170530257,In
2.1666666666666687,-2.85669710106845,1.3475356037810013,In
2.200000000000002,-2.8550703923470255,1.3455964894364825,In
2.233333333333335,-2.8534901556230534,1.3436845337433645,In
2.2666666666666684,-2.851848141237194,1.3416923418400097,In
2.3000000000000016,-2.850128164679453,1.3396333805718708,In
2.333333333333335,-2.8483404231684624,1.3375320832134832,In
2.366666666666668,-2.8465995808175246,1.335524107719864,In
2.4000000000000012,-2.844940412543446,1.3336463759698378,In
2.4333333333333345,-2.8432287651006143,1.3317476294496604,In
2.4666666666666677,-2.841463914205854,1.3298289282881133,In
2.500000000000001,-2.8378967732616434,1.326061021236377,ObstacleAvoidance
2.533333333333334,-2.8378967732616434,1.326061021236377,ObstacleAvoidance
2.5666666666666673,-2.8342059342938937,1.322306787059756,ObstacleAvoidance
2.6000000000000005,-2.832984181085259,1.3210946415648492,In
2.6333333333333337,-2.832984181085259,1.3210946415648492,In
