time,x,y,behavior,action
0.0333,-2.8750609860186955,1.4971175635255403,Out,4
0.0667,-2.875064274639581,1.4971426733680853,Out,4
0.1,-2.8749556798572127,1.4963145145077448,Out,4
0.1333,-2.874692484086781,1.4943323644388387,Out,4
0.1667,-2.874354829082728,1.4918494662231008,Out,4
0.2,-2.8739748154022817,1.4891680239275507,Out,4
0.2333,-2.8735678132199243,1.4864649540579644,Out,4
0.2667,-2.8740086543427212,1.4892140215377188,Out,4
0.3,-2.87358728975489,1.4867439424045874,Out,4
0.3333,-2.873132853386788,1.4842282768564583,Out,4
0.3667,-2.8726207948555653,1.481543126186402,Out,4
0.4,-2.8721165997856355,1.4790369524176603,Out,4
0.4333,-2.8715621563170046,1.4764119193059686,ObstacleAvoidance,4
0.4667,-2.8709654976247174,1.473718356575271,ObstacleAvoidance,4
0.5,-2.8703821777535383,1.471203424460794,ObstacleAvoidance,4
0.5333,-2.869757047266525,1.4686203764129102,Out,4
0.5667,-2.8690707644337348,1.4658960131712018,Out,4
0.6,-2.868429175165604,1.4634476183962428,Out,4
0.6333,-2.8677507278636005,1.4609566544126433,Out,4
0.6667,-2.867013895160712,1.4583505739198048,Out,4
0.7,-2.8663222710881993,1.4559948727112384,Out,4
0.7333,-2.8655632484347633,1.4535008169193933,Out,4
0.7667,-2.8647506276126853,1.450917371313822,Out,4
0.8,-2.863936700369858,1.4484140698808718,Out,4
0.8333,-2.8631148817753043,1.4459666779490405,Out,4
0.8667,-2.862237235833498,1.4434313421955234,Out,4
0.9,-2.861327217572469,1.4408805623824048,Out,4
0.9333,-2.860374053308488,1.4382915877887783,Out,4
0.9667,-2.8582027452497147,1.433827058579344,Out,4
1.0,-2.8510136042671763,1.4206004879908933,Out,4
1.0333,-2.848215504293038,1.4153467718258488,Out,4
1.0667,-2.848215504293038,1.4153467718258488,Out,4
1.1,-2.847159387348928,1.4128804528415473,Out,4
1.1333,-2.846089417722102,1.4104477309484835,Out,4
1.1667,-2.845027649991096,1.4080944835264926,Out,4
1.2,-2.842731421460163,1.4031888688810974,Out,4
1.2333,-2.8416365000273607,1.4009349914808515,Out,4
1.2667,-2.8403723410503967,1.3983976652466958,Out,4
1.3,-2.839200670144239,1.3960971587677204,Out,4
1.3333,-2.838029978848788,1.3938530997503127,Out,4
1.3667,-2.8367762560949,1.3915097890775332,Out,4
1.4,-2.8355242811771184,1.389223077908861,Out,4
1.4333,-2.8341758155577037,1.386816216625127,Out,4
1.4667,-2.832867038116082,1.384532333125652,Out,4
1.5,-2.832867038116082,1.384532333125652,Out,4
1.5333,-2.8312913088848974,1.3818473511810345,Out,4
1.5667,-2.8285996424039994,1.377411489669914,Out,4
1.6,-2.827163936631549,1.3751151080497321,Out,4
1.6333,-2.825814927157892,1.3730034726800178,Out,4
1.6667,-2.825814927157892,1.3730034726800178,Out,4
1.7,-2.822349931421292,1.3680430128046182,Out,4
1.7333,-2.822349931421292,1.3680430128046182,ObstacleAvoidance,4
1.7667,-2.8182604015396198,1.362626320477938,ObstacleAvoidance,4
1.8,-2.8182604015396198,1.362626320477938,ObstacleAvoidance,4
1.8333,-2.816212400654547,1.3598036276280223,ObstacleAvoidance,4
1.8667,-2.8129994659013295,1.3554116120777444,ObstacleAvoidance,4
1.9,-2.8113733310139115,1.3532143408231216,ObstacleAvoidance,4
1.9333,-2.8113733310139115,1.3532143408231216,Out,4
1.9667,-2.809894487238584,1.3511915112393134,Out,4
2.0,-2.8068013719026577,1.3468379369560823,Out,4
2.0333,-2.8052608769491796,1.3446105085477453,Out,4
2.0667,-2.8037089017205385,1.3423295707763423,Out,4
2.1,-2.8023037050808566,1.3402549019131074,Out,4
2.1333,-2.8008424353758756,1.3381265689116129,Out,4
2.1667,-2.8008424353758756,1.3381265689116129,Out,4
2.2,-2.7991143713342326,1.3356596332398663,Out,4
2.2333,-2.795825985997177,1.3311034639336363,Out,4
2.2667,-2.7943312223586894,1.3290923601862372,ObstacleAvoidance,4
2.3,-2.7927705107081735,1.3270358249380165,ObstacleAvoidance,4
2.3333,-2.791128149392114,1.324914322619531,ObstacleAvoidance,4
2.3667,-2.7894655064877547,1.322808667611443,ObstacleAvoidance,4
2.4,-2.787864781102728,1.3208154986666152,ObstacleAvoidance,4
2.4333,-2.786198057677745,1.31874548709016,ObstacleAvoidance,4
2.4667,-2.7845120135431753,1.316626091185789,Out,4
2.5,-2.7828753358263816,1.3145322308380858,Out,4
2.5333,-2.7812892927370036,1.3124632000700525,Out,4
2.5667,-2.7797068321785536,1.3103596568023077,Out,4
2.6,-2.778109966516398,1.3082036983325775,Out,4
2.6333,-2.7765615947302944,1.3061063304685339,Out,4
2.6667,-2.7750034210510828,1.30401622942537,ObstacleAvoidance,4
2.7,-2.7733995705854415,1.3018971259737757,ObstacleAvoidance,4
2.7333,-2.7717468953512876,1.2997516055626142,ObstacleAvoidance,4
2.7667,-2.7700772523762094,1.2976192574817567,ObstacleAvoidance,4
2.8,-2.7684720829951317,1.295597231258264,ObstacleAvoidance,4
2.8333,-2.766833024895825,1.2935374915425089,ObstacleAvoidance,4
2.8667,-2.7654003042416573,1.2906834952333912,ObstacleAvoidance,4
2.9,-2.7643588981135334,1.2862211149981992,Out,4
2.9333,-2.7632295800194515,1.2818482671022846,Out,4
2.9667,-2.762023105987084,1.2779377397355525,Out,4
3.0,-2.7604589396208072,1.2757891717730847,Out,4
