time,x,y,behavior
0.03333333333333333,-2.0336093202021903,0.5794920838427274,In
0.06666666666666667,-2.03433102947826,0.5793585426303056,In
0.1,-2.0363220668869237,0.5789896522065392,In
0.13333333333333333,-2.0387611449517653,0.5785385840253513,In
0.16666666666666666,-2.041349663774245,0.5780604295620488,In
0.19999999999999998,-2.0438878646700336,0.5775886489694941,In
0.2333333333333333,-2.0463740188885393,0.5771137662732342,In
0.26666666666666666,-2.0489561830167906,0.5766021601964701,ObstacleAvoidance
0.3,-2.0515351578413847,0.5760747985326232,ObstacleAvoidance
0.3333333333333333,-2.0540849829869234,0.5755321522985313,ObstacleAvoidance
0.36666666666666664,-2.0566543974690785,0.5749604753470777,In
0.39999999999999997,-2.0592190962059274,0.574367355589415,In
0.4333333333333333,-2.061852294122388,0.5737342366882552,In
0.4666666666666666,-2.064381347932768,0.5731014089204711,In
0.49999999999999994,-2.066978942898255,0.5724299300549835,In
0.5333333333333333,-2.0695227326720995,0.5717530424750218,In
0.5666666666666667,-2.0719626465373895,0.5710796423902591,In
0.6,-2.074493498285777,0.5703555929877875,In
0.6333333333333333,-2.0769700445722883,0.5696263191173763,In
0.6666666666666666,-2.079633845899325,0.5688168314185622,ObstacleAvoidance
0.7,-2.08219397362675,0.5680146199702719,ObstacleAvoidance
0.7333333333333333,-2.08472443506033,0.5672022001112103,ObstacleAvoidance
0.7666666666666666,-2.087295910574328,0.5663527453043906,ObstacleAvoidance
0.7999999999999999,-2.0897645993144276,0.5655146715271221,In
0.8333333333333333,-2.0923521022354903,0.5646328391978022,In
0.8666666666666666,-2.0923521022354903,0.5646328391978022,In
0.8999999999999999,-2.097423298891635,0.5629587655340803,In
0.9333333333333332,-2.0999086718332793,0.5621717006546956,In
0.9666666666666666,-2.1023967635721124,0.5613934062452457,In
0.9999999999999999,-2.1023967635721124,0.5613934062452457,In
1.0333333333333332,-2.10741232682447,0.5597933396071707,In
1.0666666666666667,-2.1099356160624003,0.5589591317581742,In
1.1,-2.112429096735445,0.5581155632739639,In
1.1333333333333335,-2.115017541876931,0.5572369063187187,In
1.166666666666667,-2.1176350481032875,0.5563652719062966,In
1.2000000000000004,-2.1200910573555722,0.5555695915501149,In
1.2333333333333338,-2.1225541624210518,0.5547959545659227,ObstacleAvoidance
1.2666666666666673,-2.124999992329217,0.5540525412583749,ObstacleAvoidance
1.3000000000000007,-2.1275742113874823,0.5532966123754154,ObstacleAvoidance
1.3333333333333341,-2.1300580453022557,0.5525928336208705,In
1.3666666666666676,-2.1325726480647433,0.5519048793607056,In
1.400000000000001,-2.135239876245333,0.5512000284696733,In
1.4333333333333345,-2.1377666246524285,0.5505581643560263,In
1.466666666666668,-2.1402256213599262,0.5499586374782679,In
1.5000000000000013,-2.1428377064234603,0.5493462476131491,In
1.5333333333333348,-2.145455536329054,0.5487585575577082,In
1.5666666666666682,-2.1479299385165946,0.5482258499558827,In
1.6000000000000016,-2.150458108563475,0.5477027689585732,In
1.633333333333335,-2.1530653882169073,0.5471879351317386,In
1.6666666666666685,-2.1556771095674416,0.5466965766736771,In
1.700000000000002,-2.158267357140513,0.5462278981848276,In
1.7333333333333354,-2.160886198727696,0.5457756179177093,In
1.7666666666666688,-2.1635591918043575,0.5453398677428621,ObstacleAvoidance
1.8000000000000023,-2.1661603243629433,0.5449363782636699,ObstacleAvoidance
1.8333333333333357,-2.1688146452028376,0.544545569479777,ObstacleAvoidance
1.8666666666666691,-2.1713970711176938,0.5441886248193879,ObstacleAvoidance
1.9000000000000026,-2.173956344048526,0.5438491836731929,ObstacleAvoidance
1.933333333333336,-2.176515477633659,0.5435079758403623,ObstacleAvoidance
1.9666666666666694,-2.1791226954814613,0.5431455364730315,ObstacleAvoidance
2.0000000000000027,-2.181802013488584,0.5427504072753295,In
2.033333333333336,-2.1844524931971563,0.5423337430547766,In
2.066666666666669,-2.187073721213274,0.5418958096873016,In
2.1000000000000023,-2.189715723353016,0.5414289773796308,In
2.1333333333333355,-2.1923287524917017,0.5409444092983093,In
2.1666666666666687,-2.194890448026157,0.5404606806335218,In
2.200000000000002,-2.1974290384027633,0.5399905746043347,In
2.233333333333335,-2.1999708046638133,0.5395385016129759,In
2.2666666666666684,-2.2026655006653075,0.5390793053227526,In
2.3000000000000016,-2.205288596777717,0.5386526146163662,In
2.333333333333335,-2.20791546056433,0.5382494202665005,In
2.366666666666668,-2.2106456777940307,0.5378530435052962,In
2.4000000000000012,-2.2131778621646525,0.5375022173335999,In
2.4333333333333345,-2.215737932119528,0.5371694137992309,In
2.4666666666666677,-2.218326113880687,0.5368564812182186,In
2.500000000000001,-2.220992085758886,0.5365554632797146,In
2.533333333333334,-2.2237109135501396,0.5362727024662184,In
2.5666666666666673,-2.22638186403086,0.5360205278783836,In
2.6000000000000005,-2.2290803467398326,0.5357912783346879,In
2.6333333333333337,-2.2317809855228834,0.5355879366970219,In
2.666666666666667,-2.234432867738224,0.5354140279796317,In
2.7,-2.237136786647342,0.5352618596127485,In
2.7333333333333334,-2.2423965886795485,0.5350405635554003,ObstacleAvoidance
2.7666666666666666,-2.2423965886795485,0.5350405635554003,ObstacleAvoidance
2.8,-2.2450024602864147,0.5349680239617033,ObstacleAvoidance
2.833333333333333,-2.247710340726283,0.5349187047282196,ObstacleAvoidance
2.8666666666666663,-2.2503172966378635,0.5348972381097619,ObstacleAvoidance
2.8999999999999995,-2.2555565966401785,0.5349085847971546,ObstacleAvoidance
2.9333333333333327,-2.258264760227893,0.5349171102494991,ObstacleAvoidance
