time,x,y,behavior,action
0.0333,-3.043067844657379,0.47755223133124536,ObstacleAvoidance,4
0.0667,-3.042317170864537,0.47766647362966863,ObstacleAvoidance,4
0.1,-3.0402402973047695,0.47798258308313435,ObstacleAvoidance,4
0.1333,-3.037788329878998,0.47835741084078653,Out,4
0.1667,-3.0352113637984672,0.47875198745777725,Out,4
0.2,-3.032633564634973,0.47914106178433946,Out,4
0.2333,-3.0299530806579087,0.47952782971665675,Out,4
0.2667,-3.027244601790272,0.47989718006301396,Out,4
0.3,-3.0246088610193866,0.4802375396201012,Out,4
0.3333,-3.0218696961974456,0.48056663235268293,Out,4
0.3667,-3.019203231861938,0.48086349218444746,Out,4
0.4,-3.0165599302360784,0.4811389489854012,Out,4
0.4333,-3.014040210839131,0.4813783772696416,ObstacleAvoidance,4
0.4667,-3.011417265729701,0.48160023330453083,ObstacleAvoidance,4
0.5,-3.008767397944558,0.4818031225550019,ObstacleAvoidance,4
0.5333,-3.005989680766093,0.4819925922571706,Out,4
0.5667,-3.0033618686483567,0.482146436108304,Out,4
0.6,-3.0007075599003543,0.48227906241983676,Out,4
0.6333,-2.9980016135643046,0.4823906397002288,Out,4
0.6667,-2.9952947289084717,0.48247649657567304,Out,4
0.7,-2.992663112904479,0.48253673416303855,Out,4
0.7333,-2.9898401078117978,0.48256950996772874,Out,4
0.7667,-2.987084574820061,0.48253856348378354,Out,4
0.8,-2.9843037191395356,0.48248612897919174,Out,4
0.8333,-2.9814379524810812,0.4824032681419327,Out,4
0.8667,-2.9787809097232736,0.4823478941379056,Out,4
0.9,-2.9761497718214267,0.4822690476326936,Out,4
0.9333,-2.973519433189043,0.48216717573787893,Out,4
0.9667,-2.970864858781331,0.48203994664472005,ObstacleAvoidance,4
1.0,-2.9682368293259596,0.4818899473078069,ObstacleAvoidance,4
1.0333,-2.9656353212806676,0.48172074292933975,ObstacleAvoidance,4
1.0667,-2.9629343104499632,0.4815229691485684,Out,4
1.1,-2.9603108918452405,0.481306787821563,Out,4
1.1333,-2.957840611588648,0.4810823388526648,Out,4
1.1667,-2.955196025516148,0.4808194893689186,Out,4
1.2,-2.9526294777178683,0.4805402709255251,ObstacleAvoidance,4
1.2333,-2.949989933265953,0.4802308334604768,ObstacleAvoidance,4
1.2667,-2.947353024910469,0.47989976140434576,ObstacleAvoidance,4
1.3,-2.9446691356137067,0.47953737051691014,ObstacleAvoidance,4
1.3333,-2.942038684458999,0.47915838154699686,ObstacleAvoidance,4
1.3667,-2.9394114179552018,0.4787579303588525,ObstacleAvoidance,4
1.4,-2.936737910301379,0.47832561076728175,Out,4
1.4333,-2.9340933927666044,0.47787323546784044,Out,4
1.4667,-2.931577063415981,0.4774225138096505,Out,4
1.5,-2.926433019915545,0.47642827565882295,Out,4
1.5333,-2.923879891132582,0.4759010874350247,Out,4
1.5667,-2.9213357409648295,0.47527497172631117,Out,4
1.6,-2.9189070193610047,0.4745377403092169,Out,4
1.6333,-2.9165567712545264,0.4737990021758667,Out,4
1.6667,-2.914097617498906,0.4730602033473392,Out,4
1.7,-2.911488399220861,0.47243563088154894,Out,4
1.7333,-2.9089792053179466,0.47182807030802065,Out,4
1.7667,-2.906470484837601,0.47121861680745547,Out,4
1.8,-2.9038622764254685,0.4705898139734278,Out,4
1.8333,-2.9012268306037936,0.4699661286255149,ObstacleAvoidance,4
1.8667,-2.898612359044454,0.4693638611733538,ObstacleAvoidance,4
1.9,-2.896117616057717,0.46880591124942295,ObstacleAvoidance,4
1.9333,-2.8935455538682864,0.46824600015710116,ObstacleAvoidance,4
1.9667,-2.890846824397653,0.4676731309761619,ObstacleAvoidance,4
2.0,-2.888219587138725,0.46712926607104044,ObstacleAvoidance,4
2.0333,-2.885714096249635,0.4666217490179232,ObstacleAvoidance,4
2.0667,-2.8831572875565734,0.46611260354397355,ObstacleAvoidance,4
2.1,-2.8805244602700135,0.46559652163258036,ObstacleAvoidance,4
2.1333,-2.877890206016774,0.4650877758716969,ObstacleAvoidance,4
2.1667,-2.8753045885824227,0.4645941851605666,ObstacleAvoidance,4
2.2,-2.8727183943242265,0.4641035548997624,ObstacleAvoidance,4
2.2333,-2.8700322864239665,0.4635964991984902,Out,4
2.2667,-2.867420268891727,0.46310629031065775,Out,4
2.3,-2.864857528177201,0.46262789279481253,Out,4
2.3333,-2.862269582333733,0.462146639585046,ObstacleAvoidance,4
2.3667,-2.859557085609662,0.4616429016556225,ObstacleAvoidance,4
2.4,-2.856869387484407,0.46114426410873977,ObstacleAvoidance,4
2.4333,-2.854256146334912,0.4606606062888594,ObstacleAvoidance,4
2.4667,-2.851741926000064,0.46019831185212967,Out,4
2.5,-2.8491522810890517,0.459726361664305,Out,4
2.5333,-2.8464378219768154,0.45923340091190923,Out,4
2.5667,-2.8436735825660984,0.4587312648745798,Out,4
2.6,-2.841133465526515,0.45826983884334893,Out,4
2.6333,-2.838568463768953,0.45780382385572227,Out,4
2.6667,-2.836003417156911,0.45733800369136046,Out,4
2.7,-2.8333139297870242,0.45684912025022706,Out,4
2.7333,-2.8305997163282837,0.45635475094079825,Out,4
2.7667,-2.8280600901275648,0.45589056923277926,Out,4
2.8,-2.825571962271247,0.4554263778445692,Out,4
2.8333,-2.823012600465093,0.45493023747256744,Out,4
2.8667,-2.8203831931187686,0.45439701601889804,Out,4
2.9,-2.817758862191258,0.4538393246730481,Out,4
2.9333,-2.8126226352580384,0.45268386372559966,Out,4
2.9667,-2.8100621103144614,0.4520733288048119,Out,4
3.0,-2.8075069503680625,0.4514407684642805,Out,4
3.0333,-2.8075069503680625,0.4514407684642805,Out,4
3.0667,-2.802509991434812,0.4501406806913387,Out,4
3.1,-2.8000941313275662,0.4494755248240472,ObstacleAvoidance,4
3.1333,-2.797635010527962,0.44877704920868733,ObstacleAvoidance,4
3.1667,-2.79508456872301,0.4480299593274386,ObstacleAvoidance,4
3.2,-2.792565205309294,0.4472671948788012,Out,4
3.2333,-2.7901003317046675,0.4464993430500074,Out,4
3.2667,-2.7875457387198916,0.4456794846133929,Out,4
3.3,-2.785046883951077,0.4448519677934706,ObstacleAvoidance,4
3.3333,-2.7825543754946187,0.44400549965201863,ObstacleAvoidance,4
3.3667,-2.780020582417697,0.44312345531515995,ObstacleAvoidance,4
3.4,-2.777614348512555,0.4422602857040353,ObstacleAvoidance,4
3.4333,-2.775097415887579,0.44133123567323396,ObstacleAvoidance,4
3.4667,-2.7726363003920653,0.440397451721803,ObstacleAvoidance,4
3.5,-2.770160785007474,0.4394306022641896,Out,4
3.5333,-2.7677405982541106,0.43846146737634417,Out,4
3.5667,-2.7653280951839174,0.4374733642509221,Out,4
3.6,-2.762900957653463,0.43645452135575946,Out,4
3.6333,-2.760482181964008,0.4354159329230678,ObstacleAvoidance,4
3.6667,-2.758047521286572,0.4343504027174443,ObstacleAvoidance,4
3.7,-2.7554786879918116,0.43335208995853436,ObstacleAvoidance,4
3.7333,-2.752678283426643,0.4325051551156558,Out,4
3.7667,-2.7498409801242603,0.43161990706631714,Out,4
