time,x,y,behavior,action
0.0333,-2.0139058136082877,0.5611322172895719,Out,1
0.0667,-2.0146899794530975,0.5611046285853094,Out,1
0.1,-2.0167140022786176,0.5610413135806818,Out,1
0.1333,-2.019193753720057,0.5609828847795937,Out,1
0.1667,-2.021876304290123,0.5609437923054337,Out,1
0.2,-2.024609904781514,0.5609295881516783,Out,1
0.2333,-2.0272675670311755,0.560941545598844,Out,1
0.2667,-2.029950096258219,0.5609799681315666,Out,1
0.3,-2.032632318877492,0.561045312277705,Out,1
0.3333,-2.035237864585562,0.5611349346518413,Out,1
0.3667,-2.037867649480039,0.5612512683346935,Out,1
0.4,-2.0406223189692176,0.561399750017185,Out,1
0.4333,-2.0432742884140667,0.5615689534865336,Out,1
0.4667,-2.045924831013855,0.5617640692105095,Out,1
0.5,-2.048648981584657,0.5619907996239935,Out,1
0.5333,-2.0512698287863143,0.5622348666463051,Out,1
0.5667,-2.0538630352258767,0.5625017264891676,Out,1
0.6,-2.0565290865008197,0.5628019490498009,ObstacleAvoidance,1
0.6333,-2.059141910887607,0.5631215987737521,ObstacleAvoidance,1
0.6667,-2.064282532244974,0.563825756160619,ObstacleAvoidance,1
0.7,-2.066910107116646,0.5642236465470596,Out,1
0.7333,-2.0694590842241705,0.5646335300313341,Out,1
0.7667,-2.0694590842241705,0.5646335300313341,Out,1
0.8,-2.0694590842241705,0.5646335300313341,Out,1
0.8333,-2.0694590842241705,0.5646335300313341,Out,1
0.8667,-2.0694590842241705,0.5646335300313341,Out,1
0.9,-2.0694590842241705,0.5646335300313341,Out,1
0.9333,-2.0694590842241705,0.5646335300313341,Out,1
0.9667,-2.0848407436438126,0.567602029541062,Out,1
1.0,-2.0848407436438126,0.567602029541062,Out,1
1.0333,-2.0848407436438126,0.567602029541062,Out,1
1.0667,-2.0848407436438126,0.567602029541062,Out,1
1.1,-2.0848407436438126,0.567602029541062,Out,1
1.1333,-2.0848407436438126,0.567602029541062,Out,1
1.1667,-2.1027318207474055,0.5721031138813766,Out,1
1.2,-2.1053113339505596,0.5728411084659726,Out,1
1.2333,-2.1078596793620004,0.573595673400626,Out,1
1.2667,-2.1103525509037726,0.5743593191806005,Out,1
1.3,-2.1153192286103635,0.5759469666479884,Out,1
1.3333,-2.1177913177200076,0.5767749013989985,Out,1
1.3667,-2.1202094282581596,0.5776037247395713,ObstacleAvoidance,1
1.4,-2.122764956305907,0.5785003448206618,ObstacleAvoidance,1
1.4333,-2.1252411104400104,0.579394050827017,ObstacleAvoidance,1
1.4667,-2.1277572115487415,0.5803249677639677,Out,1
1.5,-2.1302426862443924,0.5812664478305489,Out,1
1.5333,-2.1326957620325384,0.5822213592923173,Out,1
1.5667,-2.13516442327811,0.583204927381904,Out,1
1.6,-2.1375556429152778,0.5841775799249067,Out,1
1.6333,-2.139985283255808,0.5851909394550336,Out,1
1.6667,-2.1423833677298756,0.5862134157489347,Out,1
