time,x,y,behavior,action
0.0333,-2.5894042836187667,-0.38410740872052473,ObstacleAvoidance,4
0.0667,-2.5894042836187667,-0.3841074087205245,ObstacleAvoidance,4
0.1,-2.589610017463017,-0.3832456955389596,ObstacleAvoidance,4
0.1333,-2.590100836286858,-0.38120305510031316,ObstacleAvoidance,4
0.1667,-2.5906274683343424,-0.37903880739831,Out,4
0.2,-2.5906724327349053,-0.3788413609090977,Out,4
0.2333,-2.590598616083968,-0.37918791541334396,Out,4
0.2667,-2.590598616083968,-0.37918791541334396,Out,4
0.3,-2.590826270393352,-0.378071951974319,Out,4
0.3333,-2.5917406457967167,-0.37350543256985347,Out,4
0.3667,-2.592226774120477,-0.37099573883923687,Out,4
0.4,-2.592719407787341,-0.3683584043521104,ObstacleAvoidance,4
0.4333,-2.592719407787341,-0.3683584043521104,ObstacleAvoidance,4
0.4667,-2.593644589496752,-0.36307295766343195,ObstacleAvoidance,4
0.5,-2.59405345190371,-0.36052381699416736,ObstacleAvoidance,4
0.5333,-2.594444222954312,-0.35794631315326075,ObstacleAvoidance,4
0.5667,-2.594834840573761,-0.3553431396066289,ObstacleAvoidance,4
0.6,-2.5952283401526772,-0.3528428499989906,ObstacleAvoidance,4
0.6333,-2.595671670570135,-0.35019674659719846,ObstacleAvoidance,4
0.6667,-2.5963553605411582,-0.3477350014640892,ObstacleAvoidance,4
0.7,-2.597511807103448,-0.345453104184011,Out,4
0.7333,-2.5986607564362076,-0.3433500112607568,Out,4
0.7667,-2.5998565869567276,-0.34126607683706855,Out,4
0.8,-2.6004360535755824,-0.3387068632665444,Out,4
0.8333,-2.601013791771605,-0.33616467953675255,Out,4
0.8667,-2.6016175468907456,-0.3335245997343481,Out,4
0.9,-2.6021665234811637,-0.33105375704932616,Out,4
0.9333,-2.6026835028565123,-0.32862772436523713,ObstacleAvoidance,4
0.9667,-2.6032182336392795,-0.3259986008236695,ObstacleAvoidance,4
1.0,-2.6037282936576602,-0.32336457474731306,ObstacleAvoidance,4
1.0333,-2.6042056324371297,-0.32077594403640264,Out,4
1.0667,-2.6046611388229914,-0.31820910597636254,Out,4
1.1,-2.605141569373524,-0.3154923785550898,Out,4
1.1333,-2.605602938379039,-0.3129779954819347,Out,4
1.1667,-2.6065904023282833,-0.3078840627436059,Out,4
1.2,-2.607071110107226,-0.30537327956007854,Out,4
1.2333,-2.607577246513432,-0.3026097626876374,Out,4
1.2667,-2.6080469755952462,-0.2999169182965735,Out,4
1.3,-2.6080469755952462,-0.2999169182965735,Out,4
1.3333,-2.6084863923527575,-0.29727019104706676,Out,4
