time,x,y,behavior
0.03333333333333333,-2.019385450867849,0.554460724152874,In
0.06666666666666667,-2.019385450867849,0.554460724152874,In
0.1,-2.0201688623716105,0.5544167442174168,In
0.13333333333333333,-2.0222152682993015,0.5542929328538301,In
0.16666666666666666,-2.0245888871255246,0.5541293600939956,In
0.19999999999999998,-2.029961138479268,0.55367965633603,In
0.2333333333333333,-2.0325807512477203,0.5534211655743463,In
0.26666666666666666,-2.0325807512477203,0.5534211655743463,In
0.3,-2.0351724060733543,0.5531390475951257,In
0.3333333333333333,-2.0404976575516685,0.5524804299456104,In
0.36666666666666664,-2.0431551819308575,0.552112341917012,In
0.39999999999999997,-2.0457339322021,0.5517296756501959,In
0.4333333333333333,-2.0483339179118163,0.5513183139194789,In
0.4666666666666666,-2.0509297729709903,0.5508819393242207,In
0.49999999999999994,-2.0534964545694354,0.5504250713643075,In
0.5333333333333333,-2.056033706541351,0.5499484040995591,In
0.5666666666666667,-2.0586407826053175,0.549432330460823,In
0.6,-2.0612178921923174,0.5488960952550985,In
0.6333333333333333,-2.0637651853647947,0.5483414276967922,In
0.6666666666666666,-2.066405879107812,0.547740378976383,In
0.7,-2.068966772004315,0.5471312923263548,In
0.7333333333333333,-2.0714481431006124,0.5465164836344858,In
0.7666666666666666,-2.0740952194775857,0.5458343868020746,In
0.7999999999999999,-2.0766622088077895,0.5451463519466333,In
0.8333333333333333,-2.0790761366694888,0.5444742337738329,In
0.8666666666666666,-2.081629460644168,0.5437371126431101,In
0.8999999999999999,-2.08417550341897,0.5429749438760332,In
0.9333333333333332,-2.0891479152780366,0.5414065036598955,In
0.9666666666666666,-2.0917188305468404,0.5405549906308534,In
0.9999999999999999,-2.0917188305468404,0.5405549906308534,In
1.0333333333333332,-2.096620950335946,0.5388544610253692,In
1.0666666666666667,-2.099214841347188,0.5379146168544924,In
1.1,-2.1015621311783548,0.5370377873050816,In
1.1333333333333335,-2.103971803899472,0.5361110903740068,In
1.166666666666667,-2.1064667223183444,0.5351243465117524,In
1.2000000000000004,-2.108527903798638,0.5339701843066975,In
1.2333333333333338,-2.110521450819214,0.5327460204793614,In
1.2666666666666673,-2.1126211052116526,0.5314488148368861,In
1.3000000000000007,-2.114947787729297,0.5303200307558816,Vision
1.3333333333333341,-2.1173002470608706,0.5292565811242804,Vision
1.3666666666666676,-2.119712386827689,0.5281409491379476,Vision
1.400000000000001,-2.1220454751709505,0.5270355524968747,Vision
1.4333333333333345,-2.1243691071799935,0.5259105161920126,Vision
1.466666666666668,-2.1267555699365843,0.5247409059202992,Vision
1.5000000000000013,-2.1290720624957,0.5236012275285302,Vision
1.5333333333333348,-2.1313882868401173,0.5224610499445282,Vision
1.5666666666666682,-2.13370497274279,0.5213216287425069,Vision
1.6000000000000016,-2.1361357158263417,0.5201275347556414,Vision
1.633333333333335,-2.1385216294951013,0.5189569919490432,Vision
1.6666666666666685,-2.140885487013726,0.5177988854444759,Vision
1.700000000000002,-2.14322709081918,0.5166529800020522,Vision
1.7333333333333354,-2.1455458661797344,0.5155178450026981,Vision
1.7666666666666688,-2.1479774195333516,0.514325219326051,Vision
1.8000000000000023,-2.150408516954685,0.5131318080009432,Vision
1.8333333333333357,-2.152794614121553,0.5119615736004333,Vision
1.8666666666666691,-2.1551585535437825,0.5108036725152507,Vision
1.9000000000000026,-2.1575451843270628,0.5096344511324469,Vision
1.933333333333336,-2.159931009059754,0.5084637394895644,Vision
1.9666666666666694,-2.162362201043127,0.5072704677342603,Vision
2.0000000000000027,-2.1647484788951177,0.506100556373079,Vision
2.033333333333336,-2.1671352636401595,0.5049317970453855,Vision
2.066666666666669,-2.169498696169338,0.5037727439267151,Vision
2.1000000000000023,-2.1719061534692123,0.5025886420510786,Vision
2.1333333333333355,-2.174336484221752,0.5013935356005295,Vision
2.1666666666666687,-2.1766766253412824,0.5002445038595682,Vision
2.200000000000002,-2.1789944350635153,0.49910744581150557,Vision
2.233333333333335,-2.1813801086474305,0.4979362574802726,Vision
2.2666666666666684,-2.1837881744348584,0.49675341062482725,Vision
2.3000000000000016,-2.1861513429688166,0.49559383636406373,Vision
2.333333333333335,-2.1885374316967283,0.49442364586327425,Vision
2.366666666666668,-2.1931715037386805,0.49214621268246717,Vision
2.4000000000000012,-2.1931715037386805,0.49214621268246717,Vision
2.4333333333333345,-2.198031095197951,0.4897539883791967,Vision
2.4666666666666677,-2.2003023375723076,0.48863689260373155,Vision
2.500000000000001,-2.202664175581468,0.4874747675071527,Vision
2.533333333333334,-2.2049804888619544,0.4863347587594351,Vision
2.5666666666666673,-2.207388217892759,0.48515113778448116,Vision
2.6000000000000005,-2.209819494592722,0.48395805681532167,Vision
2.6333333333333337,-2.2121375549484954,0.48282158941724307,Vision
