time,x,y,behavior,action
0.0333,-2.599519620428387,-0.35516708911701045,ObstacleAvoidance,1
0.0667,-2.5995130322547375,-0.35519150628549934,ObstacleAvoidance,1
0.1,-2.599519620428387,-0.35516708911701045,Out,1
0.1333,-2.5995130322547375,-0.35519150628549934,Out,1
0.1667,-2.599519620428387,-0.35516708911701045,Out,1
0.2,-2.599519620428387,-0.35516708911701045,Out,1
0.2333,-2.5995130322547375,-0.35519150628549934,Out,1
0.2667,-2.599519620428387,-0.35516708911701045,Out,1
0.3,-2.599519620428387,-0.35516708911701045,Out,1
0.3333,-2.599519620428387,-0.35516708911701045,Out,1
0.3667,-2.5997253274864054,-0.3544098374896407,Out,1
0.4,-2.600236095963605,-0.35252903859983853,Out,1
0.4333,-2.6008723283078057,-0.3501838652389768,Out,1
0.4667,-2.6015486761159394,-0.3476660638580933,Out,1
0.5,-2.6022172383800455,-0.3451201718964194,ObstacleAvoidance,1
0.5333,-2.6028832296434006,-0.34249514625651134,ObstacleAvoidance,1
0.5667,-2.603457925417691,-0.3401340723256867,ObstacleAvoidance,1
0.6,-2.6041385362240472,-0.33719992047058955,Out,1
0.6333,-2.6047322580236782,-0.3345315424883868,Out,1
0.6667,-2.6052891857790064,-0.3320105404912823,Out,1
0.7,-2.605850334469973,-0.32954247094784783,ObstacleAvoidance,1
0.7333,-2.606464246192191,-0.3269305845084114,ObstacleAvoidance,1
0.7667,-2.6070743047383536,-0.32434398821163235,Out,1
0.8,-2.6076464934642143,-0.321852465231693,Out,1
0.8333,-2.6082179042684484,-0.3192829628441851,Out,1
0.8667,-2.6088046823979987,-0.31661315831787373,Out,1
0.9,-2.6088046823979987,-0.31661315831787373,Out,1
0.9333,-2.6088046823979987,-0.31661315831787373,Out,1
0.9667,-2.6088046823979987,-0.31661315831787373,Out,1
1.0,-2.6088046823979987,-0.31661315831787373,Out,1
1.0333,-2.6088046823979987,-0.31661315831787373,Out,1
1.0667,-2.6088046823979987,-0.31661315831787373,Out,1
1.1,-2.6088046823979987,-0.31661315831787373,Out,1
1.1333,-2.6088046823979987,-0.31661315831787373,Out,1
1.1667,-2.612811681291527,-0.29842174315304604,Out,1
1.2,-2.6145932938818355,-0.2881734405518479,Out,1
1.2333,-2.6149902204255735,-0.28552002086376405,Out,1
1.2667,-2.6153537022047613,-0.28291303971727366,Out,1
1.3,-2.6156935272183013,-0.2803026228279428,Out,1
1.3333,-2.616008343385677,-0.277689294681025,Out,1
1.3667,-2.616304802832861,-0.2749973227371507,Out,1
1.4,-2.6165674742822143,-0.2723783245060041,Out,1
1.4333,-2.616800210909795,-0.26980700984492856,Out,1
1.4667,-2.6170101512190866,-0.2672084665386434,Out,1
1.5,-2.617198489604027,-0.26455759498316933,Out,1
1.5333,-2.6173537509839973,-0.26203138456561614,Out,1
1.5667,-2.61760502977851,-0.25669672415181743,Out,1
1.6,-2.61760502977851,-0.25669672415181743,Out,1
1.6333,-2.617753309017049,-0.2514089971528648,Out,1
1.6667,-2.617753309017049,-0.2514089971528648,Out,1
1.7,-2.617793037690653,-0.24867577474505875,Out,1
1.7333,-2.617805681824194,-0.24609414978530353,Out,1
1.7667,-2.6177938621857733,-0.24343667042814054,Out,1
1.8,-2.617694053138364,-0.23809702524832854,Out,1
1.8333,-2.617605468020632,-0.2354662129042966,Out,1
1.8667,-2.617758475864595,-0.23307681386618917,Out,1
1.9,-2.617989972594926,-0.23083622841418716,Out,1
1.9333,-2.618193985941354,-0.22859724591082564,Out,1
1.9667,-2.618182528522857,-0.22607047131778746,ObstacleAvoidance,1
2.0,-2.6179577335214796,-0.2233968390922616,ObstacleAvoidance,1
2.0333,-2.617708433576328,-0.22075105598188216,ObstacleAvoidance,1
2.0667,-2.61742309587739,-0.21800716900555628,ObstacleAvoidance,1
2.1,-2.6171224150054515,-0.2153411418759461,ObstacleAvoidance,1
2.1333,-2.6168407891612624,-0.21292773724738012,ObstacleAvoidance,1
2.1667,-2.6166278720346035,-0.21111785953763107,ObstacleAvoidance,1
2.2,-2.6165416594307773,-0.2103633675258605,ObstacleAvoidance,1
