time,x,y,behavior,action
0.0333,-3.1070076188336144,0.49278633931058624,ObstacleAvoidance,4
0.0667,-3.1062744192591434,0.49281630451382363,ObstacleAvoidance,4
0.1,-3.1042512953188104,0.4928989424050021,ObstacleAvoidance,4
0.1333,-3.101874174013367,0.4929973402769652,ObstacleAvoidance,4
0.1667,-3.0992949263998706,0.49311333710309,Out,4
0.2,-3.0965648411477686,0.49325488453197286,Out,4
0.2333,-3.0938867689441354,0.49341665178938876,Out,4
0.2667,-3.091311353722301,0.4935958281307564,Out,4
0.3,-3.088712210846406,0.49380066481837814,Out,4
0.3333,-3.086089958559732,0.4940314311524443,Out,4
0.3667,-3.0834700861924573,0.4942864958462221,Out,4
0.4,-3.0809283496328477,0.49455785058020996,ObstacleAvoidance,4
0.4333,-3.078288562297971,0.49486391182353673,ObstacleAvoidance,4
0.4667,-3.0756516422721174,0.49519420789796187,ObstacleAvoidance,4
0.5,-3.0730178076447205,0.49554929351815713,ObstacleAvoidance,4
0.5333,-3.0704625459735184,0.495917871433768,Out,4
0.5667,-3.067835929941984,0.49632129160178695,Out,4
0.6,-3.0652879816952847,0.49673714205020003,Out,4
0.6333,-3.0627938879804915,0.4971687736812205,Out,4
0.6667,-3.060179583335733,0.49764651414367145,Out,4
0.7,-3.0575450708393377,0.49815365478355633,Out,4
0.7333,-3.054965191373602,0.4986759503056182,Out,4
0.7667,-3.0524397344419643,0.4992115620942945,Out,4
0.8,-3.0497712227555476,0.4998042493219028,Out,4
0.8333,-3.0471578096804746,0.5004119724316067,Out,4
0.8667,-3.044599684874027,0.5010326073933642,Out,4
0.9,-3.0395250535323353,0.5025331841234757,Out,4
0.9333,-3.0374961862529934,0.5037129369666287,Out,4
0.9667,-3.035361426911355,0.5049351503459636,Out,4
1.0,-3.033208290263143,0.5061950569792477,Out,4
1.0333,-3.0307773385447687,0.5070650601061815,Out,4
1.0667,-3.0282215896754776,0.5078806801161602,Out,4
1.1,-3.0256736392486694,0.5087211633305408,Out,4
1.1333,-3.0232056910422287,0.5095616233699314,Out,4
1.1667,-3.020650315541517,0.5104584532103298,Out,4
1.2,-3.0180795805572407,0.511387717902049,Out,4
1.2333,-3.0156839807487383,0.5122800400847156,Out,4
1.2667,-3.0132734428187042,0.5132045660766635,Out,4
1.3,-3.010824980222222,0.5141705947566155,Out,4
1.3333,-3.0084327734233733,0.515141391802411,ObstacleAvoidance,4
1.3667,-3.006026493180518,0.5161439859878434,ObstacleAvoidance,4
1.4,-3.0035598286091068,0.5171987116864614,ObstacleAvoidance,4
1.4333,-3.001080078498961,0.5182877281743243,ObstacleAvoidance,4
1.4667,-2.9987264254846284,0.5193480740569398,ObstacleAvoidance,4
1.5,-2.996313599827995,0.5204623153303884,ObstacleAvoidance,4
