time,x,y,behavior,action
0.0333,-3.0988217196415277,0.5381614794645311,Out,5
0.0667,-3.0988217196415277,0.5381614794645309,Out,5
0.1,-3.097986731743375,0.5381821156698245,ObstacleAvoidance,5
0.1333,-3.097986731743375,0.5381821156698245,ObstacleAvoidance,5
0.1667,-3.0958866803209957,0.5382380076014549,ObstacleAvoidance,5
0.2,-3.093382118306672,0.5383150751251735,Out,5
0.2333,-3.0907264597859654,0.5384172183673424,Out,5
0.2667,-3.087995993453273,0.5385471739649619,Out,5
0.3,-3.0844586955472124,0.5387568890961079,Out,5
0.3333,-3.081807885915503,0.5389468838532612,Out,5
0.3667,-3.076360803644916,0.5394136807758547,Out,5
0.4,-3.0737414669448464,0.5396747167810847,Out,5
0.4333,-3.0737414669448464,0.5396747167810847,Out,5
0.4667,-3.0686116780616075,0.5402621351803026,Out,5
0.5,-3.0661265889884994,0.540583236603575,Out,5
0.5333,-3.0633944394770203,0.5409663598745926,Out,5
0.5667,-3.0607162319778984,0.5413686463684461,Out,5
0.6,-3.0580419582509935,0.5417963331351524,Out,5
0.6333,-3.0553720328024028,0.5422502262452629,Out,5
0.6667,-3.052706318363217,0.5427282652857512,Out,5
0.7,-3.050020060343458,0.5432345125772482,Out,5
0.7333,-3.047537362927531,0.5437270150431122,Out,5
0.7667,-3.044985219763148,0.5442589507233667,Out,5
0.8,-3.0423641974421454,0.5448319785547268,Out,5
0.8333,-3.039897048995389,0.5453972517421438,Out,5
0.8667,-3.0373615293498157,0.5460035806530745,Out,5
0.9,-3.0347090165155333,0.5466642928712115,ObstacleAvoidance,5
0.9333,-3.032185506432651,0.5473187612781208,ObstacleAvoidance,5
0.9667,-3.0296434164730703,0.5480020489783671,ObstacleAvoidance,5
1.0,-3.0269852941428357,0.5487407806309534,Out,5
1.0333,-3.02450368634947,0.5494526522087949,Out,5
1.0667,-3.022023313176776,0.550168866017127,Out,5
1.1,-3.019392588691008,0.5509115254050136,Out,5
1.1333,-3.0167320107448967,0.5516414212460796,Out,5
1.1667,-3.0140950533303714,0.5523617303135304,Out,5
1.2,-3.0115847643496902,0.5530652864608506,Out,5
1.2333,-3.0091293451044896,0.553776657798052,Out,5
1.2667,-3.0065592455544996,0.5545465759319586,Out,5
1.3,-3.0034598390013305,0.5553203425690545,Out,5
1.3333,-2.99846151395936,0.5561056393974237,Out,5
1.3667,-2.9937430286542304,0.5568789203829703,Out,5
1.4,-2.989210004979034,0.5576777661728213,Out,5
1.4333,-2.9866579964473825,0.5585056329891753,Out,5
1.4667,-2.984201586913402,0.5593001232241588,Out,5
1.5,-2.9816719501809943,0.560114909739684,Out,5
1.5333,-2.9787071228851136,0.5610646412764426,Out,5
1.5667,-2.9762711659141052,0.5618399998870969,Out,5
1.6,-2.973737119519908,0.5626409568487165,Out,5
1.6333,-2.971298198003481,0.56340690165174,Out,5
1.6667,-2.96634507144041,0.5649525595280964,Out,5
1.7,-2.9637826442047874,0.5657476207519297,Out,5
1.7333,-2.9637826442047874,0.5657476207519297,Out,5
1.7667,-2.9587758632889702,0.5672912549007261,Out,5
1.8,-2.956259627587539,0.568064354323314,Out,5
1.8333,-2.9537673973017484,0.5688294057424335,Out,5
1.8667,-2.951153863283073,0.5696305497324906,Out,5
1.9,-2.948491572992011,0.5704452949783076,Out,5
1.9333,-2.9459984630394294,0.5712074691590305,Out,5
1.9667,-2.9434811477423453,0.5719770091394613,Out,5
2.0,-2.9434811477423453,0.5719770091394613,ObstacleAvoidance,5
2.0333,-2.938277005524983,0.5735676896739499,ObstacleAvoidance,5
2.0667,-2.935711042504194,0.5743512990378716,ObstacleAvoidance,5
2.1,-2.9332176069560667,0.5751123799807774,Out,5
2.1333,-2.9306026363295214,0.5759087685323456,Out,5
2.1667,-2.9277902786739274,0.576751977964742,Out,5
2.2,-2.9252141165123624,0.5775013230281081,Out,5
2.2333,-2.922607196968201,0.5782351614870296,Out,5
2.2667,-2.9198259131328252,0.5790033712747034,Out,5
2.3,-2.91721691998737,0.5797298053809374,Out,5
2.3333,-2.914466953396003,0.5805158053180376,Out,5
2.3667,-2.911966791759925,0.5812544905940233,Out,5
2.4,-2.9095708944335756,0.581988283384897,Out,5
2.4333,-2.9070611561928947,0.5827821542755143,Out,5
2.4667,-2.9045096903036534,0.5836117394397717,Out,5
2.5,-2.90196562988679,0.5844637372879506,Out,5
2.5333,-2.89942960599406,0.5853393637537184,Out,5
2.5667,-2.8969725095613934,0.5862106527738093,Out,5
2.6,-2.8944042534037715,0.5871467751301309,Out,5
2.6333,-2.891916212486726,0.5880809062675985,Out,5
2.6667,-2.889483755880528,0.589018822073534,Out,5
2.7,-2.8868947586039613,0.5900429048855245,Out,5
2.7333,-2.884550030350395,0.5909961096674852,Out,5
2.7667,-2.8797257645376115,0.5930396934261515,Out,5
2.8,-2.8773169864574726,0.5941011957611326,Out,5
2.8333,-2.8749646916358036,0.5951650410735483,Out,5
2.8667,-2.872507321697862,0.5963034156233611,Out,5
2.9,-2.870084008591304,0.5974548013699372,Out,5
2.9333,-2.8677400273301927,0.5985959349883527,Out,5
2.9667,-2.8652707431876965,0.5998263477057223,Out,5
3.0,-2.862880596549952,0.6010450810540673,Out,5
3.0333,-2.8606811789213125,0.6021918803169561,Out,5
3.0667,-2.8583571777713876,0.6034280499074778,Out,5
3.1,-2.8560421083396292,0.6046808671809564,Out,5
3.1333,-2.853734788448622,0.6059478931207232,ObstacleAvoidance,5
3.1667,-2.851477774842466,0.6072012847258904,ObstacleAvoidance,5
3.2,-2.849137443707777,0.6085131409407148,ObstacleAvoidance,5
3.2333,-2.8468017925208255,0.6098333074031823,Out,5
3.2667,-2.8445566087175744,0.6111077936017515,Out,5
3.3,-2.8420794678021615,0.6123518862531305,Out,5
3.3333,-2.8383345374160314,0.6131269266868825,Out,5
3.3667,-2.834693639980219,0.6138296382465644,Out,5
3.4,-2.831017760379053,0.6146005876193368,Out,5
3.4333,-2.8288912826291748,0.6157762535728166,Out,5
3.4667,-2.826686622082023,0.6170195567669975,Out,5
3.5,-2.8244271747932674,0.6183200818843676,Out,5
3.5333,-2.822069603226364,0.6197036299103418,Out,5
3.5667,-2.8176509019962332,0.6223747871813003,Out,5
3.6,-2.8176509019962332,0.6223747871813003,Out,5
3.6333,-2.8154368035327915,0.6237510909133703,Out,5
3.6667,-2.813146683613664,0.6251967597717554,Out,5
3.7,-2.8088252797857676,0.6279761427946025,Out,5
3.7333,-2.8088252797857676,0.6279761427946025,Out,5
3.7667,-2.8044853163398034,0.6308199322590433,Out,5
3.8,-2.802184154766355,0.6323417758688342,Out,5
3.8333,-2.7999070259541536,0.6338540454194638,Out,5
3.8667,-2.797716614947748,0.635313886451309,Out,5
3.9,-2.7954854107217906,0.6368037941254582,Out,5
3.9333,-2.7933811062017093,0.6382102796529767,Out,5
3.9667,-2.791108816066226,0.6397298253989158,Out,5
4.0,-2.7888152597130835,0.6412630901787342,Out,5
4.0333,-2.786584204745027,0.6427532285415144,Out,5
4.0667,-2.784415725791008,0.6442003558315721,Out,5
4.1,-2.7822679017351772,0.6456328371022082,Out,5
4.1333,-2.7800353573777308,0.6471207627679043,Out,5
4.1667,-2.7777809555968487,0.6486215175197034,Out,5
4.2,-2.775566715602353,0.6500912416058905,Out,5
4.2333,-2.7733459749805274,0.6515511148840598,Out,5
4.2667,-2.7711566820353433,0.6529665606319408,Out,5
4.3,-2.768869427145493,0.6544167766080586,Out,5
4.3333,-2.766525785197544,0.6558723627844522,ObstacleAvoidance,5
4.3667,-2.7643416834575985,0.6572007944085557,ObstacleAvoidance,5
4.4,-2.76214579701433,0.658509667098944,ObstacleAvoidance,5
4.4333,-2.7597643889732497,0.6599025986573941,Out,5
4.4667,-2.7575255039228237,0.6611881084190765,Out,5
4.5,-2.7551681615704884,0.6625213411051167,Out,5
4.5333,-2.7528983129960243,0.6638036183209755,Out,5
4.5667,-2.7484503678472034,0.666375575090068,Out,5
4.6,-2.7461385965722176,0.6677371284930411,Out,5
4.6333,-2.7437377748562186,0.6691469696056537,Out,5
4.6667,-2.741507672980435,0.6704476372515958,Out,5
4.7,-2.7392070149344097,0.6717780121225295,Out,5
4.7333,-2.736878961397004,0.6731115259847769,Out,5
4.7667,-2.7345892344498455,0.6744100778403659,Out,5
4.8,-2.732249607206583,0.6757231628039282,Out,5
4.8333,-2.730014786576361,0.6769644038195117,ObstacleAvoidance,5
4.8667,-2.727708701500106,0.6782336504056395,ObstacleAvoidance,5
4.9,-2.725398757784006,0.6794958799299312,ObstacleAvoidance,5
4.9333,-2.722996421563874,0.680800154705487,Out,5
4.9667,-2.720547284086058,0.6821242938790828,Out,5
5.0,-2.718346454437941,0.6833222801060329,Out,5
5.0333,-2.716110909714694,0.6845621877620421,Out,5
5.0667,-2.713840966397584,0.6858443125958193,Out,5
5.1,-2.7113781965438637,0.687248179676615,Out,5
5.1333,-2.708827637032676,0.6887024794678512,Out,5
5.1667,-2.7065611579901234,0.689990696460709,Out,5
5.2,-2.7042064684973166,0.6913286154655359,Out,5
5.2333,-2.701965703369813,0.6926108177678074,Out,5
5.2667,-2.6996234195995625,0.6939703445005814,Out,5
5.3,-2.697268859195657,0.6953589957641962,Out,5
5.3333,-2.6949445190850185,0.6967489810786982,Out,5
5.3667,-2.692628883988294,0.6981534173375605,Out,5
5.4,-2.6882396391131715,0.7008727554667571,Out,5
5.4333,-2.6859917414619012,0.7022904592666246,Out,5
5.4667,-2.68372946440026,0.7037327641727281,Out,5
5.5,-2.681515954480948,0.7051573564506497,Out,5
5.5333,-2.6792849801894456,0.7066015646104096,Out,5
5.5667,-2.6770145647382484,0.7080779648202759,Out,5
5.6,-2.674789267796121,0.709530894168914,Out,5
5.6333,-2.6726719464154134,0.710917704540619,ObstacleAvoidance,5
5.6667,-2.6705351239723383,0.7123209323652625,ObstacleAvoidance,5
5.7,-2.6682939380513115,0.7137957934647825,ObstacleAvoidance,5
5.7333,-2.6659268712901927,0.7153556216868366,Out,5
5.7667,-2.663876099500084,0.7167054463918434,Out,5
5.8,-2.6617563169588148,0.7180884974957482,Out,5
5.8333,-2.6595409225201423,0.719510138436775,Out,5
5.8667,-2.6572924349811986,0.720926921597627,Out,5
5.9,-2.655036570762349,0.7223319316642304,Out,5
5.9333,-2.652887040268004,0.723668285178958,Out,5
5.9667,-2.648443576080692,0.7264442673047622,Out,5
6.0,-2.6462151260179265,0.7278453668680489,Out,5
6.0333,-2.6462151260179265,0.7278453668680489,Out,5
6.0667,-2.644075616258826,0.7291977109651853,Out,5
6.1,-2.6418343413006027,0.7306258767289308,Out,5
6.1333,-2.637527907721258,0.7334283884025573,Out,5
6.1667,-2.635336167958314,0.734886235253593,Out,5
6.2,-2.633114161270024,0.736389822815352,Out,5
6.2333,-2.633114161270024,0.736389822815352,Out,5
6.2667,-2.6287917833392966,0.7393952999573209,Out,5
6.3,-2.6266300443030106,0.740941211109312,Out,5
6.3333,-2.6266300443030106,0.740941211109312,Out,5
6.3667,-2.6224738433171195,0.7440048647049498,Out,5
6.4,-2.6202962348354792,0.7456572397075916,Out,5
6.4333,-2.618234958028108,0.7472533520726485,Out,5
6.4667,-2.616128230024926,0.7489146259453431,Out,5
6.5,-2.6140349658558115,0.7505928322898594,Out,5
6.5333,-2.6119547746218106,0.7522872181785221,Out,5
6.5667,-2.609865856222028,0.7540108783246832,Out,5
6.6,-2.6078044370361457,0.7557280578447567,Out,5
6.6333,-2.605779260249288,0.7569923326394198,Out,5
6.6667,-2.603847127432666,0.7576826164093879,Out,5
6.7,-2.601824229135713,0.7584615191088081,Out,5
6.7333,-2.59978948449022,0.7594730164274923,Out,5
6.7667,-2.5976386448847237,0.761319631300948,Out,5
6.8,-2.5955853987950155,0.7630856357719019,Out,5
6.8333,-2.5937445660822687,0.7646716279214977,Out,5
6.8667,-2.5917330021884717,0.7664084477209756,Out,5
6.9,-2.5897418377170616,0.7681301717437616,Out,5
6.9333,-2.587674987830141,0.7699191536772213,Out,5
6.9667,-2.5857036870884027,0.7716251497000515,ObstacleAvoidance,5
7.0,-2.583789499445167,0.7732811084323108,ObstacleAvoidance,5
7.0333,-2.579752362720905,0.7767772561572788,ObstacleAvoidance,5
7.0667,-2.577743950308708,0.7785177264690146,Out,5
7.1,-2.5756207509988966,0.7803576317483066,Out,5
7.1333,-2.57367342335283,0.7820526335751397,Out,5
7.1667,-2.5718495269405532,0.7836580812736882,Out,5
7.2,-2.569876129513242,0.7854001434132747,Out,5
7.2333,-2.5678545931417265,0.7871640903679675,Out,5
7.2667,-2.565799359677136,0.7889277827887929,Out,5
7.3,-2.563767289572862,0.790640572655153,Out,5
7.3333,-2.5617397623028264,0.7923193244996716,Out,5
7.3667,-2.55971764726851,0.7939647769321861,Out,5
7.4,-2.557642882273661,0.7956255913220872,Out,5
7.4333,-2.555576186403141,0.7972558803541839,Out,5
7.4667,-2.5535595281222334,0.7988269168723847,Out,5
7.5,-2.551494525081794,0.8004182080234072,Out,5
7.5333,-2.5493619672992898,0.8020461877634021,Out,5
7.5667,-2.5472236018685894,0.8036665311694486,ObstacleAvoidance,4
7.6,-2.545161613618125,0.8052200230916331,ObstacleAvoidance,4
7.6333,-2.542974403155936,0.8068596653031166,ObstacleAvoidance,4
7.6667,-2.5408447060786163,0.8084494273620174,In,4
7.7,-2.538774574691999,0.8099920522695574,In,4
7.7333,-2.536688492216546,0.8115556091442288,In,4
7.7667,-2.534551914009882,0.8131783142194281,In,4
7.8,-2.5324063469287132,0.8148309271229622,In,4
7.8333,-2.5303421232881127,0.8164232293972379,In,4
7.8667,-2.5282475901699337,0.8180175951080796,In,4
7.9,-2.526017864849084,0.8196849173274076,In,4
7.9333,-2.5238955109374186,0.821242055484813,In,4
7.9667,-2.5216972405646363,0.8228238862532193,In,4
8.0,-2.5195047506407757,0.8243702112296154,In,4
8.0333,-2.5174216799756937,0.8258079595386257,In,4
8.0667,-2.515240315858148,0.8272812914206715,In,4
8.1,-2.5130025573388926,0.8287613465542435,In,4
8.1333,-2.5107720692503532,0.8302062934844637,In,4
8.1667,-2.508571990171077,0.8316048991683158,In,4
8.2,-2.5062733386560025,0.833036954935641,In,4
8.2333,-2.504025829549545,0.8344072683830102,In,4
8.2667,-2.5017020221115254,0.8357981333086594,ObstacleAvoidance,4
8.3,-2.4992136959999347,0.8372589091469412,ObstacleAvoidance,4
8.3333,-2.4948117619804857,0.8397584448095922,ObstacleAvoidance,4
8.3667,-2.4926157951220786,0.8409653218783089,In,4
8.4,-2.4902966601189687,0.8422105838441292,In,4
8.4333,-2.487944924554114,0.8434484433828371,In,4
8.4667,-2.4856732197008458,0.8446208049886913,In,4
8.5,-2.4833004375569487,0.8458178237639195,In,4
8.5333,-2.480985481374495,0.8469606710398219,In,4
8.5667,-2.4786396105549984,0.8480979232070357,ObstacleAvoidance,4
8.6,-2.4761704427182645,0.8492707495865547,ObstacleAvoidance,4
8.6333,-2.4737595376399177,0.8503890042782971,ObstacleAvoidance,4
8.6667,-2.4714544153604776,0.8514343361160934,ObstacleAvoidance,4
8.7,-2.469048048219157,0.8525013233416132,ObstacleAvoidance,4
8.7333,-2.4668018437666483,0.8534924169211414,ObstacleAvoidance,4
8.7667,-2.4644938044031277,0.8545312939168798,ObstacleAvoidance,4
8.8,-2.4620117926198253,0.8556766924889994,ObstacleAvoidance,4
8.8333,-2.459563325659498,0.8568340996863013,ObstacleAvoidance,4
8.8667,-2.4571481452234014,0.858002444123661,ObstacleAvoidance,4
8.9,-2.454947866202096,0.8590916957302357,ObstacleAvoidance,4
8.9333,-2.4526685446702974,0.8602491808082909,ObstacleAvoidance,4
8.9667,-2.4503113319463985,0.8614765768526502,In,4
9.0,-2.4479882697947093,0.8627144969726677,In,4
9.0333,-2.4456770156573047,0.8639743198634893,In,4
9.0667,-2.4433119141881336,0.8652937402041843,ObstacleAvoidance,4
9.1,-2.4409805478380635,0.8666214624873473,ObstacleAvoidance,4
9.1333,-2.4386316137063453,0.8679694602838202,ObstacleAvoidance,4
9.1667,-2.4363001029844766,0.8692969349920685,ObstacleAvoidance,4
9.2,-2.434090700795784,0.87053178628813,ObstacleAvoidance,4
9.2333,-2.431824929254606,0.8717692816874048,ObstacleAvoidance,4
9.2667,-2.429503853033779,0.8730109186682377,ObstacleAvoidance,4
9.3,-2.4247166447306276,0.8754901926921035,ObstacleAvoidance,4
9.3333,-2.4223861422271113,0.876658620941937,ObstacleAvoidance,4
9.3667,-2.4198883176611172,0.877888457711666,ObstacleAvoidance,4
9.4,-2.4176162137327113,0.8790037343980428,In,4
9.4333,-2.4152840459786753,0.8801688328670635,In,4
9.4667,-2.4128950720185434,0.8813898706122029,In,4
9.5,-2.410561777481827,0.8826083905536924,ObstacleAvoidance,4
9.5333,-2.4081041578911178,0.8839167287814699,ObstacleAvoidance,4
9.5667,-2.4057605648289195,0.885169939865249,ObstacleAvoidance,4
9.6,-2.4035883549678623,0.8863141389803514,ObstacleAvoidance,4
9.6333,-2.401250152379198,0.8875232140843163,ObstacleAvoidance,4
9.6667,-2.398844124492914,0.8887664427846451,ObstacleAvoidance,4
9.7,-2.396379234794615,0.8900610255060166,ObstacleAvoidance,4
9.7333,-2.394104326963726,0.8912816423308079,ObstacleAvoidance,4
9.7667,-2.391818995128561,0.8925361129983196,ObstacleAvoidance,4
9.8,-2.3895895491009114,0.8937869731401689,In,4
9.8333,-2.387218429025197,0.8951471604430576,In,4
9.8667,-2.3849913786395316,0.8964530618012868,In,4
9.9,-2.3815921571158314,0.897937860087499,In,4
9.9333,-2.3771133386321295,0.8996842875435819,In,4
9.9667,-2.3728366704998263,0.9012877561639259,In,4
10.0,-2.3697306940475964,0.9027108513483071,In,4
10.0333,-2.367469281784108,0.9040581028336365,In,4
10.0667,-2.365065836661261,0.9054634770797408,In,4
10.1,-2.360355271561354,0.9081370954130202,ObstacleAvoidance,4
10.1333,-2.3580911656008072,0.9093776231724392,ObstacleAvoidance,4
10.1667,-2.3580911656008072,0.9093776231724392,ObstacleAvoidance,4
10.2,-2.355793221255581,0.9106088346632374,In,4
10.2333,-2.3511095489725,0.9130678227958864,In,4
10.2667,-2.348741412859064,0.9143288039822284,In,4
10.3,-2.3463620976039152,0.9156224314905728,ObstacleAvoidance,4
10.3333,-2.3439266747385434,0.9169716266692209,ObstacleAvoidance,4
10.3667,-2.3439266747385434,0.9169716266692209,ObstacleAvoidance,4
10.4,-2.3416925248670966,0.9182140705075544,ObstacleAvoidance,4
10.4333,-2.3395169091173114,0.9194054262096544,ObstacleAvoidance,4
10.4667,-2.3370649692797913,0.920724365324193,ObstacleAvoidance,4
10.5,-2.334589846001815,0.9220536451462211,ObstacleAvoidance,4
10.5333,-2.3300003680969006,0.9245808157060774,ObstacleAvoidance,4
10.5667,-2.3278007311070246,0.9258329759598789,ObstacleAvoidance,4
10.6,-2.3254596519280955,0.9271945697679761,ObstacleAvoidance,4
10.6333,-2.3231100115052485,0.9285915285058187,ObstacleAvoidance,4
10.6667,-2.3209465267834095,0.9299051639749278,ObstacleAvoidance,4
10.7,-2.3187092785797963,0.9312921644526126,In,4
10.7333,-2.316378239137421,0.9327678285222797,In,4
10.7667,-2.3142950090758756,0.9341142148224767,In,4
10.8,-2.3120556573409488,0.9355918674356044,In,4
10.8333,-2.309786885509691,0.937116669934889,In,4
10.8667,-2.3078145665153458,0.9384473043169923,In,4
10.9,-2.305685633617971,0.9398624738561019,In,4
10.9333,-2.3034593631805103,0.9413139023115873,In,4
10.9667,-2.301071958275926,0.9428424179264341,In,4
11.0,-2.298842627720541,0.9442421126665359,ObstacleAvoidance,4
11.0333,-2.296794164080481,0.9455012806651347,ObstacleAvoidance,4
11.0667,-2.29469031272372,0.9467667991785034,ObstacleAvoidance,4
11.1,-2.29242207329105,0.9481025078301607,In,4
11.1333,-2.2901637140697573,0.9494049165970989,In,4
11.1667,-2.287918143039921,0.9506787164111005,In,4
11.2,-2.2855837322780035,0.9520010807850755,ObstacleAvoidance,4
11.2333,-2.2832794571051727,0.9533251732570459,ObstacleAvoidance,4
11.2667,-2.2810290388482306,0.9546412538527358,ObstacleAvoidance,4
11.3,-2.2788687725782304,0.9559109106176953,In,4
11.3333,-2.2742844996372056,0.9585505285638937,In,4
11.3667,-2.2742844996372056,0.9585505285638937,In,4
11.4,-2.271910166540655,0.9599050979200079,In,4
11.4333,-2.269786072566234,0.9611363377089531,In,4
11.4667,-2.267497722211545,0.9624877864438739,In,4
11.5,-2.2652553878837565,0.9638175808864725,In,4
11.5333,-2.2629407749091097,0.9651743106865706,In,4
11.5667,-2.260043889111177,0.9668387563721341,In,4
11.6,-2.257748890057815,0.9681279580543906,In,4
11.6333,-2.2532556792450733,0.970567394597895,In,4
11.6667,-2.2532556792450733,0.970567394597895,In,4
11.7,-2.248626218618514,0.9729660099861213,In,4
11.7333,-2.2462278054768365,0.9741684075793955,In,4
11.7667,-2.2438182734953767,0.9753483404512385,In,4
11.8,-2.241421233830911,0.9764960207163675,In,4
11.8333,-2.238968181240894,0.9776436707082861,In,4
11.8667,-2.23652741717741,0.9787575948393366,In,4
11.9,-2.2341688246758835,0.979807435670317,In,4
11.9333,-2.231661410158709,0.9808961174232567,In,4
11.9667,-2.2293536394970577,0.9818723349352625,In,4
12.0,-2.2269899083786213,0.9828459127853606,In,4
12.0333,-2.224570623049232,0.9838172654684124,In,4
12.0667,-2.2220718801689214,0.9847942156939006,In,4
12.1,-2.2195168769616833,0.9857659530971602,In,4
12.1333,-2.2170484934237424,0.9866803505201772,In,4
12.1667,-2.2145480806920035,0.9875808613352625,In,4
12.2,-2.2120153214239133,0.9884658701947417,In,4
12.2333,-2.209402817082537,0.9893525403006755,In,4
12.2667,-2.2068064733092125,0.9902077408225207,In,4
12.3,-2.2043466601846453,0.9909915684213104,In,4
12.3333,-2.201927766297668,0.9917366812724543,In,4
12.3667,-2.1993077021790883,0.9925161681978283,In,4
12.4,-2.196704512375156,0.9932631838626742,In,4
12.4333,-2.194192286941968,0.9939597433211256,In,4
12.4667,-2.1915027249755847,0.9946793391073355,In,4
12.5,-2.1889043349084156,0.9953475612016282,In,4
12.5333,-2.1863002768530766,0.9959933208743428,In,4
12.5667,-2.18361732551256,0.9966360997422933,In,4
12.6,-2.1810767088969865,0.9972206271296117,In,4
12.6333,-2.175979908314837,0.9983196261161928,In,4
12.6667,-2.1734734701266114,0.9988224235888268,In,4
12.7,-2.1709375320878563,0.9993062690915457,In,4
12.7333,-2.168348020991875,0.9997789820033006,In,4
12.7667,-2.1656798122456262,1.0002428696698287,In,4
12.8,-2.163098517690296,1.0006550277281119,In,4
12.8333,-2.16168744126308,0.9999845020946624,In,4
12.8667,-2.160122982980894,0.9993153095062663,In,4
12.9,-2.158734009083939,0.998575082051937,In,4
12.9333,-2.1561955191954074,0.9988663605007644,In,4
12.9667,-2.153632491956043,0.9991761890993486,In,4
13.0,-2.151167213938808,0.9994500633050394,In,4
13.0333,-2.148548502471805,0.9997173071064327,In,4
13.0667,-2.145927886574505,0.9999650944467721,In,4
13.1,-2.143229499618743,1.0001959495999755,In,4
13.1333,-2.1406300233440123,1.0003939860087583,In,4
13.1667,-2.1379280614012677,1.0005781394260287,In,4
