time,x,y,behavior,action
0.0333,-2.000088672792808,0.5813911342268918,Out,1
0.0667,-2.0007969234245166,0.5813738987245483,Out,1
0.1,-2.0026948415708263,0.5813329596153709,Out,1
0.1333,-2.005175103104765,0.581296276440483,Out,1
0.1667,-2.007883351377993,0.5812805064968094,Out,1
0.2,-2.0105156851727966,0.5812904946883233,Out,1
0.2333,-2.013147739296231,0.5813259285476731,Out,1
0.2667,-2.015703513708547,0.5813845788023198,Out,1
0.3,-2.0183595273181254,0.5814709590262037,Out,1
0.3333,-2.0210652398875224,0.581585085617319,Out,1
0.3667,-2.023643416177432,0.5817193275211041,Out,1
0.4,-2.0262200348587935,0.5818782147094925,Out,1
0.4333,-2.0289213416484575,0.5820712483129418,Out,1
0.4667,-2.031544852012848,0.5822856587682503,Out,1
0.5,-2.036760027025962,0.5827891891559842,Out,1
0.5333,-2.039401459797838,0.5830835026259171,Out,1
0.5667,-2.0419896008388516,0.5833972819774145,Out,1
0.6,-2.0446248009130112,0.583741602347474,Out,1
0.6333,-2.047281600218012,0.5841142180655661,Out,1
0.6667,-2.0498598584978796,0.5845011611565782,Out,1
0.7,-2.052484375427661,0.5849199232033335,Out,1
0.7333,-2.055054996616912,0.585354570231555,Out,1
0.7667,-2.0575961568422017,0.5858095526879081,Out,1
0.8,-2.060083519513743,0.5862779907070887,Out,1
0.8333,-2.06269090858438,0.5867917113432579,Out,1
0.8667,-2.0652934961101295,0.5873292910152648,Out,1
0.9,-2.067916517250792,0.5878939022325946,Out,1
0.9333,-2.0705599578718976,0.5884835789960894,Out,1
0.9667,-2.0731484353233265,0.5890854475197029,Out,1
1.0,-2.07578133188123,0.5897206517132121,Out,1
1.0333,-2.0784101848740684,0.5903725390079,Out,1
1.0667,-2.075933880187028,0.5897370185745032,Out,1
1.1,-2.0785259006621857,0.5904295335675362,Out,1
1.1333,-2.0810886282780063,0.5911335931531028,Out,1
1.1667,-2.086244925124616,0.5926168963372715,Out,1
1.2,-2.086244925124616,0.5926168963372715,ObstacleAvoidance,1
1.2333,-2.0913551084385453,0.59416899762111,ObstacleAvoidance,1
1.2667,-2.0939602512853144,0.5949976574901301,ObstacleAvoidance,1
1.3,-2.096559511023578,0.5958445171744842,Out,1
1.3333,-2.099104888401274,0.5966930364267027,Out,1
1.3667,-2.1016184453142133,0.5975554315033111,Out,1
1.4,-2.1040295590082634,0.5984052629977086,ObstacleAvoidance,1
1.4333,-2.1064094138438154,0.5992666532191073,ObstacleAvoidance,1
1.4667,-2.1089237325091137,0.6002028294248642,ObstacleAvoidance,1
1.5,-2.1113839300368706,0.6011396260382798,Out,1
1.5333,-2.1137911296396057,0.6020724088645837,Out,1
1.5667,-2.1162389428062154,0.6030400582094071,Out,1
1.6,-2.1187521695459637,0.6040495662593015,Out,1
1.6333,-2.121120949244516,0.6050113072447099,Out,1
1.6667,-2.1235569537907066,0.6060094582227142,Out,1
1.7,-2.1259467703593335,0.6069856202407804,Out,1
1.7333,-2.1284135844790146,0.6079740661696897,Out,1
1.7667,-2.13088880931262,0.6089419810514114,Out,1
1.8,-2.1359372479795207,0.6108338521098302,Out,1
1.8333,-2.138367826046119,0.6117045925095654,Out,1
1.8667,-2.1408304492199797,0.612560530245954,Out,1
1.9,-2.1430737243219093,0.6138376299656061,ObstacleAvoidance,1
