time,x,y,behavior,action
0.0333,-1.9683353670888184,0.6223245253167691,Out,5
0.0667,-1.96908016765211,0.6221764802243916,Out,5
0.1,-1.96908016765211,0.6221764802243916,Out,5
0.1333,-1.9710675992677076,0.6217891751637485,Out,5
0.1667,-1.9734559834267968,0.6213422975888336,Out,5
0.2,-1.9788683955825348,0.6204088618850134,Out,5
0.2333,-1.9814938619046591,0.6199964011062913,Out,5
0.2667,-1.9814938619046591,0.6199964011062913,Out,5
0.3,-1.9867814338941108,0.6192460437987362,ObstacleAvoidance,5
0.3333,-1.9894178854514575,0.618911482196721,ObstacleAvoidance,5
0.3667,-1.9920575603166015,0.6186029932365085,ObstacleAvoidance,5
0.4,-1.9946244464794,0.618326761714906,ObstacleAvoidance,5
0.4333,-1.9972434422306604,0.6180623519532098,ObstacleAvoidance,5
0.4667,-1.9998877037971248,0.6177963138854916,ObstacleAvoidance,5
0.5,-2.0024799958095283,0.6175200893668626,ObstacleAvoidance,5
0.5333,-2.0051956379667364,0.6172071767224823,ObstacleAvoidance,5
0.5667,-2.0078580230737293,0.6168754356779205,ObstacleAvoidance,5
0.6,-2.0096643455475482,0.6166339520169699,ObstacleAvoidance,5
0.6333,-2.0103155614539956,0.6165389591752763,ObstacleAvoidance,5
0.6667,-2.0104155381717574,0.616522801835401,ObstacleAvoidance,5
0.7,-2.0112378735557512,0.616376765218885,Out,5
0.7333,-2.013353587481588,0.6159866228179971,Out,5
0.7667,-2.015718368670436,0.6155512021307707,Out,5
0.8,-2.0182812803310304,0.6150737472119538,Out,5
0.8333,-2.020817590078396,0.6145919077384852,Out,5
0.8667,-2.023453972488986,0.614094422480501,Out,5
0.9,-2.0261431859664194,0.6136039410487886,Out,5
0.9333,-2.0287613811469836,0.6131479728576072,Out,5
0.9667,-2.0313336209327235,0.6127235855518043,Out,5
1.0,-2.0338344028994344,0.612333145439325,Out,5
1.0333,-2.0364386921470468,0.6119498154150713,Out,5
1.0667,-2.041581769318427,0.6112635242620046,Out,5
1.1,-2.0442454205425635,0.6109424588308565,ObstacleAvoidance,5
1.1333,-2.046786119015173,0.6106598300346706,ObstacleAvoidance,5
1.1667,-2.0494047731134697,0.6103921915895301,ObstacleAvoidance,5
1.2,-2.052050807783566,0.6101442718948045,Out,5
1.2333,-2.0538161078387365,0.6099927370746483,Out,5
1.2667,-2.0543204782632927,0.6099492772811232,Out,5
1.3,-2.054370832908802,0.6099444105208096,Out,5
1.3333,-2.055201700409431,0.6098591946386787,Out,5
1.3667,-2.0573164521591085,0.609640177691732,Out,5
1.4,-2.0597841441101874,0.6093890893225757,ObstacleAvoidance,5
1.4333,-2.062429301623376,0.6091313829346012,ObstacleAvoidance,5
1.4667,-2.065151848817118,0.608886167829241,ObstacleAvoidance,5
1.5,-2.067775667951342,0.6086744317725914,ObstacleAvoidance,5
1.5333,-2.0696185658149333,0.6085410153901398,ObstacleAvoidance,5
1.5667,-2.070224446511798,0.6084967953081928,ObstacleAvoidance,5
1.6,-2.0712082210697877,0.608415915172613,Out,5
1.6333,-2.0732253672734657,0.6082388431216126,Out,5
1.6667,-2.0754946260830276,0.6080398021699887,Out,5
1.7,-2.078193567124516,0.6078149878764689,ObstacleAvoidance,5
1.7333,-2.0808940848657835,0.6076110216874577,ObstacleAvoidance,5
1.7667,-2.083722458800949,0.6074212380536161,ObstacleAvoidance,5
1.8,-2.0863251529351046,0.6072709029965808,Out,5
1.8333,-2.087943014485673,0.607190919209565,Out,5
1.8667,-2.088524403476657,0.6071619340644023,Out,5
1.9,-2.0887265679288083,0.6071500355633093,Out,5
1.9333,-2.089484210145015,0.6070999703960416,Out,5
1.9667,-2.094029477340068,0.6067878638483539,Out,5
2.0,-2.0966811626898885,0.6066108033730764,Out,5
2.0333,-2.09935874467518,0.6064420690232186,Out,5
2.0667,-2.1020366080238726,0.6062763159660347,Out,5
2.1,-2.1045631905968802,0.6061255992860284,Out,5
2.1333,-2.1072168196348873,0.60598067477308,Out,5
2.1667,-2.109820410417546,0.6058467473439859,Out,5
2.2,-2.1123989778741716,0.6057206288659143,ObstacleAvoidance,5
2.2333,-2.1150539567669124,0.6056033411303596,ObstacleAvoidance,5
2.2667,-2.1177599354023178,0.6054934388946647,ObstacleAvoidance,5
2.3,-2.12031444329485,0.6053943757338314,Out,5
2.3333,-2.1221103886690367,0.6053301399939641,Out,5
2.3667,-2.122818563826059,0.6053033744921823,Out,5
2.4,-2.123046153583091,0.6052926235215186,Out,5
2.4333,-2.123779087217939,0.6052527489800357,Out,5
2.4667,-2.1259269992676275,0.6051311447807766,Out,5
2.5,-2.128377871592878,0.604986407418292,Out,5
2.5333,-2.1309297530477944,0.6048349052474897,Out,5
2.5667,-2.133583410603256,0.6046890959847655,Out,5
2.6,-2.136338981075332,0.6045540784560308,Out,5
2.6333,-2.1389939674210856,0.6044364972017024,Out,5
2.6667,-2.141649733090871,0.6043368456840967,Out,5
2.7,-2.144407476237834,0.6042568836966296,Out,5
2.7333,-2.1471656828449994,0.6041947780834898,Out,5
2.7667,-2.149873521933328,0.6041513932983253,Out,5
2.8,-2.1524551007772033,0.604133698244804,Out,5
2.8333,-2.1550367633949907,0.6041384447625002,Out,5
2.8667,-2.1576183538662335,0.6041634314721454,Out,5
2.9,-2.1602755530138475,0.6042133715126474,Out,5
2.9333,-2.1629322380790077,0.6042855833355767,Out,5
2.9667,-2.1655377222791117,0.6043747758872449,Out,5
3.0,-2.1681928663853465,0.6044881306830034,Out,5
3.0333,-2.1708469544685176,0.6046241262852154,Out,5
3.0667,-2.1734748819150704,0.6047764932504742,Out,5
3.1,-2.1761014496161195,0.6049494002858347,ObstacleAvoidance,5
3.1333,-2.1791213802238847,0.6050793170623423,ObstacleAvoidance,5
3.1667,-2.1822384348802775,0.6051445247912786,ObstacleAvoidance,5
3.2,-2.185278153302393,0.6052238060216975,Out,5
3.2333,-2.1908830425780312,0.6056951965157797,Out,5
3.2667,-2.1908830425780312,0.6056951965157797,Out,5
3.3,-2.193500138136195,0.6059773449869688,Out,5
3.3333,-2.1987647209432213,0.6064929710110165,Out,5
3.3667,-2.201335633300628,0.606728398151718,Out,5
3.4,-2.2038802214530264,0.6069730955186632,Out,5
3.4333,-2.2064983472964332,0.607245312574993,Out,5
3.4667,-2.2091390940436604,0.6075436624778545,Out,5
3.5,-2.211777101714918,0.6078657984053011,Out,5
3.5333,-2.2144120533748355,0.6082122245834147,Out,5
3.5667,-2.2170435603418808,0.6085837825231128,Out,5
3.6,-2.2196214605719162,0.6089725143618923,ObstacleAvoidance,5
3.6333,-2.2222208269447687,0.6093872999801899,ObstacleAvoidance,5
3.6667,-2.2248163996941024,0.6098260127592583,ObstacleAvoidance,5
3.7,-2.227307614874984,0.6102731887198198,Out,5
3.7333,-2.2298945690607046,0.6107601695746498,Out,5
3.7667,-2.2325801193406196,0.611270299828677,Out,5
3.8,-2.235094449095118,0.6117323119732541,ObstacleAvoidance,5
3.8333,-2.2376370747858076,0.6121796733115001,ObstacleAvoidance,5
3.8667,-2.240279893687005,0.6126415973089214,ObstacleAvoidance,5
3.9,-2.242845128456408,0.6131061580526607,Out,5
3.9333,-2.2454817220952146,0.6136023178907257,Out,5
3.9667,-2.247993761136329,0.6140762733750802,Out,5
4.0,-2.250533655636475,0.6145390507470949,Out,5
4.0333,-2.2557949168876474,0.6154555558073356,Out,5
4.0667,-2.2557949168876474,0.6154555558073356,Out,5
4.1,-2.258485294385811,0.6159390361133519,Out,5
4.1333,-2.2610349435875747,0.6157467004973616,Out,5
4.1667,-2.2636664895960403,0.6148420791517075,Out,5
4.2,-2.2688534563798783,0.613680730606208,Out,5
4.2333,-2.2688534563798783,0.613680730606208,Out,5
4.2667,-2.2713231326742513,0.6142348810817277,Out,5
4.3,-2.276541117168659,0.615485837382036,ObstacleAvoidance,5
4.3333,-2.2790674334275476,0.6161292049701352,ObstacleAvoidance,5
4.3667,-2.2816370100679286,0.616807417625411,ObstacleAvoidance,5
4.4,-2.2842980193600697,0.6175355150425497,Out,5
4.4333,-2.2860761214530054,0.6180377462579905,Out,5
4.4667,-2.28670959653073,0.618216200833205,Out,5
4.5,-2.2868806076689303,0.6182625778096127,Out,5
4.5333,-2.2875903188377196,0.6184499085008903,Out,5
4.5667,-2.2895973374501124,0.6189789145927409,Out,5
4.6,-2.291970103036223,0.619609307111415,Out,5
4.6333,-2.294608115562345,0.6203259660481917,Out,5
4.6667,-2.297191036077577,0.6210519361383526,Out,5
4.7,-2.2997912834311878,0.6218090901221602,Out,5
4.7333,-2.3024567909862297,0.622613208045427,Out,5
4.7667,-2.304993644028654,0.6234052562460122,Out,5
4.8,-2.307523105343052,0.6242205341581808,ObstacleAvoidance,5
4.8333,-2.3100934425865076,0.6250740163773916,ObstacleAvoidance,5
4.8667,-2.3125361544670997,0.6259098194312245,ObstacleAvoidance,5
4.9,-2.3149945141366395,0.6267776636385638,ObstacleAvoidance,5
4.9333,-2.316660464934781,0.6273809708002176,ObstacleAvoidance,5
4.9667,-2.3172079094969904,0.6275788825698592,ObstacleAvoidance,5
5.0,-2.3173991018341953,0.6276458358670995,ObstacleAvoidance,5
5.0333,-2.317423172144185,0.6276539438173765,ObstacleAvoidance,5
5.0667,-2.318271253698006,0.6279099280205116,ObstacleAvoidance,5
5.1,-2.318271253698006,0.6279099280205116,Out,5
5.1333,-2.3202626939920927,0.6284943068985054,Out,5
5.1667,-2.3250437346974513,0.6299101099998048,Out,5
5.2,-2.327584316847168,0.6306897990285378,Out,5
5.2333,-2.3301177965063014,0.6314925203711992,Out,5
5.2667,-2.3326676408940026,0.6323267935731787,Out,5
5.3,-2.335209506946132,0.6331852741350512,Out,5
5.3333,-2.337623877858485,0.6340256980060683,Out,5
5.3667,-2.340078170831731,0.6349049771763968,Out,5
5.4,-2.3425478714793995,0.6358155954186913,Out,5
5.4333,-2.34493783584203,0.6367229015084022,Out,5
5.4667,-2.3473666689442445,0.6376700704154181,Out,5
5.5,-2.3497633985683892,0.6386296236866944,ObstacleAvoidance,5
5.5333,-2.352221164888408,0.639640466595855,ObstacleAvoidance,5
5.5667,-2.3545766799291403,0.6406339208637231,ObstacleAvoidance,5
5.6,-2.3569703907281014,0.6416665426373158,Out,5
5.6333,-2.3594474558536147,0.6427612014175244,Out,5
5.6667,-2.3618909476872236,0.6438689590235482,Out,5
5.7,-2.364210124467104,0.644944366250163,Out,5
5.7333,-2.3666343056054853,0.6460938794263078,Out,5
5.7667,-2.3712672337446064,0.6483733826237659,Out,5
5.8,-2.373680508841637,0.6496025017444289,Out,5
5.8333,-2.37601422821539,0.6508203918976172,Out,5
5.8667,-2.378292296018176,0.6520352744322608,Out,5
5.9,-2.3798294133398965,0.6534181108881707,Out,5
5.9333,-2.3810741132957753,0.6548944699455708,Out,5
5.9667,-2.382240414026585,0.6563556700979876,Out,5
6.0,-2.3839082368120104,0.6577626497421565,Out,5
6.0333,-2.386196117305881,0.6591148985197071,Out,5
6.0667,-2.388406469400927,0.6604486918416717,Out,5
6.1,-2.390584245851346,0.6617876480100333,Out,5
