time,x,y,behavior,action
0.0333,-2.8900728702002474,1.4685053874707774,ObstacleAvoidance,5
0.0667,-2.8900728702002474,1.4685053874707774,ObstacleAvoidance,5
0.1,-2.8899835343959572,1.4677003962190265,Out,5
0.1333,-2.8898467181354026,1.4665186428592267,Out,5
0.1667,-2.889773885658385,1.465941124193438,Out,5
0.2,-2.8897422687964767,1.4657155419180463,Out,5
0.2333,-2.8896451148587006,1.4650646999901002,Out,5
0.2667,-2.8893222218550036,1.4629888817382322,Out,5
0.3,-2.8889297160750926,1.4606166233072724,Out,5
0.3333,-2.8884571169022752,1.4579242336801952,Out,5
0.3667,-2.887976804745158,1.4553361570181593,Out,5
0.4,-2.887484779496534,1.4528275344568564,ObstacleAvoidance,5
0.4333,-2.8864291137183673,1.4478250480324308,ObstacleAvoidance,5
0.4667,-2.8864291137183673,1.4478250480324308,ObstacleAvoidance,5
0.5,-2.885832609850188,1.4451833529184799,Out,5
0.5333,-2.885257256183713,1.4427445026350827,Out,5
0.5667,-2.883956915365545,1.4375647374154752,Out,5
0.6,-2.8832850129451124,1.435045871555269,Out,5
0.6333,-2.882588944749311,1.4325335589324402,Out,5
0.6667,-2.881833612408517,1.4299064683047256,Out,5
0.7,-2.8810880959960516,1.4274083514986933,Out,5
0.7333,-2.8803327858029575,1.424966054735076,Out,5
0.7667,-2.8795070962020324,1.4223867289029146,Out,5
0.8,-2.8786790696268683,1.41988803138521,Out,5
0.8333,-2.8778261882656073,1.4173976855201014,Out,5
0.8667,-2.876931899411678,1.41486812552826,Out,5
0.9,-2.8760036563823475,1.41232392128868,ObstacleAvoidance,5
0.9333,-2.8750858778385564,1.409883763968596,ObstacleAvoidance,5
0.9667,-2.8741258748720413,1.4074055966989407,ObstacleAvoidance,5
1.0,-2.8731227026334185,1.4048900294188194,Out,5
1.0333,-2.872142731508169,1.402501570945944,Out,5
1.0667,-2.8711000776813207,1.4000295014590556,Out,5
1.1,-2.870043251159146,1.3975910215797538,Out,5
1.1333,-2.8689933166705006,1.3952324388288169,Out,5
1.1667,-2.867920700846158,1.3928840834727556,Out,5
1.2,-2.8673011867882874,1.391049035558271,Out,5
1.2333,-2.867435880029853,1.3901615955406998,Out,5
1.2667,-2.8675398441657816,1.3892791273727458,Out,5
1.3,-2.867057633005284,1.3876665986787409,Out,5
1.3333,-2.8658639458327118,1.3853205305100156,Out,5
1.3667,-2.8646712339568943,1.383030841916355,Out,5
1.4,-2.863397642095914,1.3806407749390295,Out,5
1.4333,-2.862161265257954,1.3783743614569324,Out,5
1.4667,-2.8609149999372034,1.3761423690140742,Out,5
1.5,-2.8596097831284952,1.3738564169756586,Out,5
1.5333,-2.8582439575595115,1.3715178313467413,Out,5
1.5667,-2.8555111695194273,1.3669884954357463,Out,5
1.6,-2.8540933090177596,1.3647108113093571,Out,5
1.6333,-2.8527079166669016,1.3625322645710596,Out,5
1.6667,-2.851247615919224,1.360281540361147,Out,5
1.7,-2.8497393719605286,1.3580016749487849,Out,5
1.7333,-2.84832233218064,1.3559044734840535,Out,5
1.7667,-2.8468985106154268,1.3538425000904846,Out,5
1.8,-2.8453818056967233,1.351691102901999,Out,5
1.8333,-2.8438448421960527,1.3495540712755638,Out,5
1.8667,-2.8421558068210198,1.3477077700250564,Out,5
1.9,-2.8400737222309793,1.3462069240735088,Out,5
1.9333,-2.8380073546546134,1.344796486533864,Out,5
1.9667,-2.8360223803919444,1.3432983788368573,Out,5
2.0,-2.834369223274656,1.341185212502558,Out,5
2.0333,-2.832713135489716,1.339106631578571,Out,5
2.0667,-2.8311011993791197,1.337122488454408,Out,5
2.1,-2.8294874037261435,1.3351725678802846,In,4
2.1333,-2.8278555617902934,1.3332377559391642,In,4
2.1667,-2.8261719326911914,1.3312805467354871,In,4
2.2,-2.8244390110663247,1.3292991399323255,In,4
2.2333,-2.8226251328634073,1.3272541121258046,In,4
2.2667,-2.82088851793862,1.3253097978802515,In,4
2.3,-2.8190883356207452,1.3232864591788442,In,4
2.3333,-2.8172969961778733,1.3212552690140391,In,4
2.3667,-2.815566270298042,1.3192718845167763,In,4
2.4,-2.813863426003879,1.317297900786735,In,4
2.4333,-2.812172156183316,1.3153139660729913,In,4
2.4667,-2.8104596096511107,1.313281676057077,In,4
2.5,-2.808757392310244,1.3112407524534673,In,4
2.5333,-2.807078427522011,1.3092133649807902,In,4
2.5667,-2.805284481694409,1.3070511749678948,In,4
2.6,-2.803721937810277,1.3050926304915478,In,4
2.6333,-2.8023780465184216,1.3033224277837594,In,4
2.6667,-2.7992774585763613,1.2994872580583856,In,4
2.7,-2.797480438661727,1.2974950648329764,In,4
2.7333,-2.795683098443282,1.2955373837326079,In,4
2.7667,-2.7939044999401386,1.2936313274253177,In,4
2.8,-2.792038956038795,1.291668056207663,In,4
2.8333,-2.790190312644819,1.2897587395445962,In,4
2.8667,-2.7882181490268545,1.28775779946935,In,4
2.9,-2.7863531403508723,1.2859002062004605,In,4
2.9333,-2.7845786633564287,1.2841670520740254,In,4
2.9667,-2.7827327995476616,1.2823985143304792,In,4
3.0,-2.7807779033956646,1.2805609623386096,ObstacleAvoidance,4
3.0333,-2.778842944730056,1.2787763430887467,ObstacleAvoidance,4
3.0667,-2.776911418662192,1.2770254505601313,ObstacleAvoidance,4
3.1,-2.774907677344822,1.2752413225168133,In,4
3.1333,-2.773573129387553,1.2740759805988966,In,4
3.1667,-2.7731493376592216,1.273714832790679,In,4
3.2,-2.77311032507919,1.2736825769111877,In,4
3.2333,-2.772461657364577,1.2731563591210033,In,4
3.2667,-2.770807031284197,1.2718212673996916,In,4
3.3,-2.768893269589088,1.2702833528188902,In,4
3.3333,-2.766855698687772,1.2686570343010541,In,4
3.3667,-2.7646909929538155,1.2669466723427287,In,4
3.4,-2.7624770590080807,1.2652170174553443,In,4
3.4333,-2.760414127589522,1.2636230164047628,In,4
3.4667,-2.7583423474229383,1.262040543948484,In,4
3.5,-2.7561985380184595,1.2604273984649064,In,4
3.5333,-2.7540811526019633,1.258863472002872,In,4
3.5667,-2.7520119255141484,1.2573623530370561,In,4
3.6,-2.7498063034739495,1.255790806551222,In,4
3.6333,-2.7454355066305256,1.252766332900603,In,4
3.6667,-2.743209528315435,1.2512686344284303,In,4
3.7,-2.7409924029164783,1.2498033361467058,In,4
3.7333,-2.7388698748712352,1.2484244972801652,In,4
3.7667,-2.73671724626429,1.247045623743948,In,4
3.8,-2.7344502575787715,1.2456108043915117,In,4
3.8333,-2.732219257216985,1.2442137926662848,In,4
3.8667,-2.72996177726351,1.24281143126726,In,4
3.9,-2.727202169742852,1.241816083033355,In,4
3.9333,-2.7243016793367505,1.240780749817497,In,4
3.9667,-2.7214841877133487,1.2398035626165869,In,4
4.0,-2.7192089396189187,1.2385088432276161,In,4
4.0333,-2.7170032191894657,1.2371672187931586,In,4
4.0667,-2.714709691937968,1.2357751369503123,In,4
4.1,-2.712307324711906,1.2343185494142945,In,4
4.1333,-2.710185915926597,1.23303317705912,In,4
4.1667,-2.7079556077838487,1.2316833588363674,In,4
4.2,-2.705659710751382,1.2302951601231014,In,4
4.2333,-2.703298343816305,1.2288685208723682,In,4
4.2667,-2.700958839844467,1.227454675118473,In,4
4.3,-2.698836068573451,1.2261715728154527,In,4
4.3333,-2.6966045162680237,1.2248237857852007,In,4
